target_id	length	eff_length	est_counts	tpm
Solyc03g046470.3.1	3146	2897	180	3.15926
Solyc05g055585.1.1	279	38.8143	0	0
Solyc09g083080.3.1	2096	1847	4165	114.659
Solyc05g024210.1.1	1011	762	0	0
Solyc10g081510.2.1	2797	2548	4461.59	89.0329
Solyc06g050250.1.1	1734	1485	12	0.410881
Solyc07g045460.3.1	1554	1305	83	3.23391
Solyc07g062640.3.1	2664	2415	781	16.4435
Solyc01g011353.1.1	1935	1686	0	0
Solyc11g040260.2.1	2605	2356	580.875	12.5363
Solyc04g015130.3.1	3067	2818	1341	24.1963
Solyc03g119460.3.1	4066	3817	1766.18	23.5273
Solyc05g013310.1.1	456	207	68	16.7032
Solyc03g120120.3.1	3480	3231	261	4.10738
Solyc07g015820.1.1	516	267	0	0
Solyc05g024330.1.1	561	312	0	0
Solyc01g104444.1.1	811	562	3	0.271423
Solyc05g050630.3.1	6291	6042	690.878	5.81409
Solyc12g055720.2.1	2879	2630	2566	49.6092
Solyc08g005470.3.1	1383	1134	984	44.1208
Solyc03g079960.3.1	2068	1819	6	0.167718
Solyc10g009560.1.1	228	18.0992	1	2.80933
Solyc07g044760.3.1	3846	3597	11464.8	162.064
Solyc07g043230.3.1	1293	1044	34	1.65592
Solyc11g056410.2.1	627	378	3.6281	0.488032
Solyc07g045140.3.1	846	597	79	6.72843
Solyc09g090635.1.1	116	6.70074	0	0
Solyc12g096460.2.1	1475	1226	346	14.3498
Solyc03g063390.1.1	1698	1449	87	3.05289
Solyc01g094200.3.1	2345	2096	1417	34.3747
Solyc01g057773.1.1	393	144	0	0
Solyc01g007100.3.1	2858	2609	722	14.071
Solyc08g048010.1.1	153	8.56458	0	0
Solyc09g011450.3.1	1549	1300	1824	71.3415
Solyc10g024380.1.1	156	8.76103	0	0
Solyc02g084960.1.1	750	501	45	4.56705
Solyc07g025220.1.1	303	56.5345	0	0
Solyc12g008510.2.1	1889	1640	5	0.15502
Solyc10g039430.2.1	2423	2174	802	18.7575
Solyc02g021100.3.1	2196	1947	927	24.2089
Solyc06g008650.3.1	570	321	0	0
Solyc08g074495.1.1	810	561	1	0.0906354
Solyc10g045420.2.1	2514	2265	491	11.0224
Solyc11g068450.2.1	841	592	215	18.4662
Solyc11g068610.2.1	1508	1259	167	6.74453
Solyc07g062290.3.1	732	483	0	0
Solyc02g084670.3.1	3742	3493	17	0.247464
Solyc01g102435.1.1	2920	2671	23.4504	0.446413
Solyc06g068880.3.1	2057	1808	245	6.89015
Solyc03g025700.1.1	1620	1371	19	0.704656
Solyc06g069520.3.1	653	404	3393	427.035
Solyc06g083700.3.1	2459	2210	0	0
Solyc11g008725.1.1	453	204	0	0
Solyc12g100353.1.1	6309	6060	795.33	6.67322
Solyc11g011300.2.1	2868	2619	36	0.698921
Solyc07g048020.2.1	321	72.7051	0	0
Solyc05g052750.3.1	2199	1950	670	17.4703
Solyc09g064160.3.1	2726	2477	0	0
Solyc10g038035.1.1	579	330	0	0
Solyc04g051513.1.1	2151	1902	0	0
Solyc06g068130.3.1	1212	963	3	0.1584
Solyc11g032070.2.1	723	474	1.08968	0.116891
Solyc12g017840.2.1	2069	1820	0	0
Solyc04g054370.1.1	498	249	63	12.8648
Solyc04g078520.3.1	1064	815	51	3.1818
Solyc03g117890.3.1	2465	2216	3436	78.8396
Solyc02g065250.2.1	1559	1310	126.808	4.92193
Solyc05g009850.3.1	3444	3195	2775	44.1624
Solyc09g059310.3.1	2092	1843	1879	51.8397
Solyc11g022395.1.1	522	273	0	0
Solyc12g038847.1.1	537	288	0	0
Solyc04g071750.3.1	1455	1206	696.339	29.3585
Solyc04g018143.1.1	774	525	7.74224	0.749839
Solyc01g097600.2.1	2776	2527	512	10.3021
Solyc06g065550.2.1	2446	2197	2	0.0462872
Solyc04g051065.1.1	312	64.392	0	0
Solyc03g020060.3.1	828	579	25	2.19544
Solyc05g012740.2.1	3873	3624	0	0
Solyc01g066560.3.1	1948	1699	36.4201	1.08996
Solyc09g063157.1.1	1776	1527	0	0
Solyc02g080450.1.1	348	99.0546	0	0
Solyc11g040228.1.1	699	450	19.7084	2.2269
Solyc06g007630.1.1	486	237	412	88.3914
Solyc05g053720.3.1	2043	1794	396	11.2236
Solyc04g015720.2.1	2943	2694	0	0
Solyc03g093410.3.1	3230	2981	87	1.48395
Solyc01g067900.3.1	408	159	214	68.4349
Solyc01g007900.3.1	1840	1591	983	31.4155
Solyc01g060270.1.1	1398	1149	0	0
Solyc08g066870.3.1	1358	1109	330	15.1302
Solyc11g043040.1.1	279	38.8143	0	0
Solyc06g063320.3.1	988	739	2852	196.23
Solyc08g036660.3.1	613	364	5	0.698441
Solyc10g047550.1.1	666	417	0	0
Solyc06g016780.1.1	342	93.1033	0	0
Solyc01g014967.1.1	771	522	0	0
Solyc10g007640.3.1	2658	2409	0	0
Solyc02g032420.1.1	252	25.369	2	4.00855
Solyc10g054080.2.1	4216	3967	79.0702	1.01347
Solyc04g051764.1.1	1044	795	0	0
Solyc01g088260.3.1	417	168	0	0
Solyc12g036793.1.1	1717	1468	313	10.8412
Solyc08g007714.1.1	879	630	0	0
Solyc09g014760.3.1	2291	2042	949	23.6304
Solyc06g071030.3.1	2055	1806	18	0.506776
Solyc01g111960.3.1	1236	987	0	0
Solyc03g121340.1.1	261	29.1283	1	1.7456
Solyc03g121470.3.1	8116	7867	1030.8	6.66234
Solyc06g007660.2.1	1099	850	781.906	46.7731
Solyc06g060230.3.1	2132	1883	256	6.91275
Solyc07g052255.1.1	711	462	0	0
Solyc04g015690.3.1	3489	3240	138.115	2.16748
Solyc05g014190.3.1	1210	961	7	0.37037
Solyc05g050570.3.1	1848	1599	63	2.00333
Solyc06g072250.3.1	1373	1124	341	15.4258
Solyc10g009140.3.1	3755	3506	0	0
Solyc06g075600.3.1	2414	2165	2.08725	0.0490204
Solyc07g054320.3.1	2690	2441	2237	46.5971
Solyc05g008840.2.1	2895	2646	0	0
Solyc08g069170.2.1	2800	2551	0	0
Solyc03g058470.2.1	2889	2640	154	2.96605
Solyc04g015160.3.1	4154	3905	165	2.14844
Solyc03g118300.1.1	270	33.5881	39	59.0392
Solyc03g091010.1.1	330	81.3281	0	0
Solyc02g091655.1.1	1098	849	99.4568	5.95646
Solyc12g088000.2.1	1615	1366	0	0
Solyc07g055830.3.1	1982	1733	419	12.2935
Solyc10g044997.1.1	378	129.001	0	0
Solyc02g032983.1.1	300	54.0423	0	0
Solyc04g014720.3.1	942	693	7196.7	528.033
Solyc12g088500.2.1	1594	1345	24.5885	0.929546
Solyc08g068510.2.1	1811	1562	18.8615	0.613982
Solyc03g120720.3.1	3089	2840	2616	46.8361
Solyc05g009560.3.1	1078	829	180	11.0403
Solyc09g005950.3.1	800	551	1	0.0922804
Solyc07g045185.1.1	1211	962	111	5.8669
Solyc06g084580.1.1	2298	2049	0	0
Solyc12g096190.2.1	2076	1827	624	17.3663
Solyc01g096210.3.1	1715	1466	722	25.0417
Solyc02g079740.1.1	1116	867	243	14.2511
Solyc06g054220.2.1	597	348	86	12.5655
Solyc02g093850.3.1	2319	2070	97	2.38266
Solyc11g068560.2.1	805	556	2	0.182901
Solyc06g069420.3.1	1363	1114	141	6.43569
Solyc07g056070.2.1	741	492	100	10.3347
Solyc02g070280.3.1	2345	2096	65	1.57682
Solyc03g025910.3.1	909	660	841	64.7908
Solyc04g008530.2.1	1239	990	0	0
Solyc10g080130.2.1	1435	1186	29.0441	1.24519
Solyc01g020470.2.1	499	250	0	0
Solyc02g061870.1.1	660	411	0	0
Solyc04g015340.3.1	2257	2008	197	4.98843
Solyc01g111620.3.1	1619	1370	936	34.7389
Solyc02g082990.3.1	313	65.296	0	0
Solyc03g005460.3.1	4743	4494	57	0.644915
Solyc09g019970.3.1	3372	3123	6205	101.025
Solyc03g095920.2.1	576	327	1	0.155494
Solyc06g082180.2.1	1042	793	122	7.82254
Solyc02g087380.1.1	414	165	0	0
Solyc08g077810.2.1	756	507	0	0
Solyc12g021175.1.1	750	501	3	0.30447
Solyc03g063640.1.1	192	11.994	0	0
Solyc04g014997.1.1	207	14.0473	0	0
Solyc09g056380.1.1	513	264	1.86378	0.358964
Solyc06g072440.3.1	759	510	297	29.6106
Solyc11g011880.2.1	2210	1961	43	1.11494
Solyc10g054320.2.1	3494	3245	278.416	4.36255
Solyc01g014060.2.1	429	180	0	0
Solyc07g009500.2.1	630	381	13	1.73492
Solyc08g069140.3.1	3495	3246	65	1.01818
Solyc07g007300.3.1	1660	1411	475.959	17.1516
Solyc01g104030.3.1	2756	2507	2731	55.3896
Solyc01g094690.3.1	1296	1047	602.435	29.2567
Solyc03g119720.3.1	3212	2963	1993.53	34.2099
Solyc12g006500.1.1	1053	804	433	27.3837
Solyc01g005020.3.1	4357	4108	1063	13.1572
Solyc02g092670.2.1	4479	4230	1148	13.7995
Solyc02g024047.1.1	1191	942	0	0
Solyc02g091390.3.1	3265	3016	362	6.10293
Solyc07g043710.3.1	1473	1224	1	0.0415412
Solyc12g006920.2.1	2526	2277	1078	24.0722
Solyc07g041640.3.1	1820	1571	32	1.0357
Solyc12g036410.2.1	2264	2015	473.117	11.9386
Solyc11g006030.1.1	1293	1044	3	0.146111
Solyc10g050776.1.1	282	40.7328	0	0
Solyc07g032050.1.1	603	354	0	0
Solyc03g114860.3.1	1376	1127	26	1.17303
Solyc07g039283.1.1	480	231	0	0
Solyc04g076870.3.1	2695	2446	2362	49.1003
Solyc11g039913.1.1	492	243	0	0
Solyc10g052500.2.1	2278	2029	115	2.88189
Solyc03g007200.2.1	4353	4104	388	4.80712
Solyc01g091410.3.1	963	714	0	0
Solyc04g077615.1.1	7145	6896	3451	25.4454
Solyc03g070410.2.1	369	120.004	0	0
Solyc01g110520.3.1	1734	1485	4637.06	158.773
Solyc11g071460.2.1	1583	1334	514	19.5915
Solyc06g050837.1.1	354	105.028	15	7.26187
Solyc01g106740.3.1	2513	2264	740	16.6194
Solyc02g089800.3.1	4215	3966	3775.94	48.4098
Solyc11g010180.2.1	878	629	528.739	42.7417
Solyc02g071340.2.1	3946	3697	0	0
Solyc03g121580.3.1	1830	1581	1186	38.1429
Solyc04g053098.1.1	935	686	0	0
Solyc07g064940.3.1	1158	909	173.957	9.73058
Solyc02g088690.3.1	1641	1392	1932.27	70.5812
Solyc06g068220.3.1	1583	1334	1044	39.7929
Solyc10g052520.1.1	774	525	0	0
Solyc04g050860.2.1	2547	2298	0	0
Solyc06g072695.1.1	1380	1131	0	0
Solyc11g066110.2.1	1757	1508	2271	76.5732
Solyc02g014135.1.1	1236	987	0	0
Solyc01g094850.2.1	1647	1398	0	0
Solyc10g037897.1.1	327	78.4275	0	0
Solyc05g007410.1.1	237	20.4227	0	0
Solyc08g065540.3.1	999	750	1.57233	0.106596
Solyc02g014690.1.1	159	8.96629	0	0
Solyc07g007550.3.1	3650	3401	86.2726	1.28981
Solyc01g087450.3.1	3721	3472	72	1.05442
Solyc09g005780.2.1	276	36.9844	0	0
Solyc08g080310.1.1	1485	1236	0	0
Solyc06g068310.1.1	582	333	0	0
Solyc08g005560.3.1	2416	2167	152	3.56653
Solyc12g044650.2.1	605	356	0	0
Solyc10g083350.2.1	2135	1886	320	8.62719
Solyc01g081535.1.1	405	156	0	0
Solyc06g065430.3.1	2601	2352	0	0
Solyc10g084750.1.1	2496	2247	1	0.0226286
Solyc11g010380.2.1	1856	1607	4148	131.245
Solyc08g066335.1.1	819	570	0	0
Solyc10g054310.1.1	234	19.6009	0	0
Solyc02g070935.1.1	923	674	35.2669	2.66053
Solyc02g067970.3.1	1409	1160	27	1.1835
Solyc01g095630.3.1	1407	1158	4365	191.662
Solyc12g098620.2.1	1477	1228	2	0.0828119
Solyc06g073210.3.1	1887	1638	505	15.6761
Solyc05g018180.3.1	3242	2993	765	12.9962
Solyc02g065290.1.1	612	363	17	2.38124
Solyc11g011050.2.1	1318	1069	11	0.52321
Solyc03g077925.1.1	699	450	5.02335	0.5676
Solyc03g122190.3.1	2714	2465	400	8.25095
Solyc06g082660.3.1	1846	1597	4917.58	156.569
Solyc02g061600.1.1	438	189	0	0
Solyc12g044270.2.1	1872	1623	2	0.0626574
Solyc05g055300.1.1	756	507	245	24.5708
Solyc02g078480.3.1	1395	1146	728	32.3004
Solyc02g031980.3.1	1937	1688	567	17.0794
Solyc03g065060.1.1	237	20.4227	0	0
Solyc03g113640.3.1	3880	3631	1246	17.4483
Solyc03g117000.3.1	1041	792	213	13.6746
Solyc03g083830.1.1	516	267	0	0
Solyc10g007520.2.1	1369	1120	84	3.81349
Solyc02g084620.3.1	2695	2446	425	8.83473
Solyc04g072640.3.1	1538	1289	816	32.1883
Solyc12g056340.2.1	2869	2620	523	10.1499
Solyc01g106490.2.1	168	9.64054	0	0
Solyc03g118583.1.1	273	35.2427	0	0
Solyc05g056250.3.1	1880	1631	2646.1	82.4921
Solyc02g070730.1.1	1011	762	22	1.46801
Solyc03g095460.2.1	538	289	0	0
Solyc10g079500.2.1	1792	1543	4792	157.911
Solyc04g082550.2.1	1363	1114	0	0
Solyc04g057783.1.1	222	16.7672	0	0
Solyc03g113540.3.1	1851	1602	46	1.46001
Solyc08g076410.3.1	4307	4058	1106.85	13.8688
Solyc03g079893.1.1	440	191	0	0
Solyc04g064520.3.1	818	569	122	10.9021
Solyc01g088310.3.1	2532	2283	94	2.09355
Solyc04g007010.3.1	683	434	0	0
Solyc03g093170.1.1	723	474	6	0.643626
Solyc02g090470.3.1	1005	756	1.57365	0.105839
Solyc12g049270.2.1	1887	1638	1442.45	44.7764
Solyc10g009450.1.1	1065	816	0	0
Solyc05g018050.1.1	282	40.7328	15	18.7244
Solyc03g031980.3.1	2201	1952	9	0.234436
Solyc01g044305.1.1	751	502	1	0.101288
Solyc07g056280.3.1	1233	984	13	0.671752
Solyc03g096660.2.1	1950	1701	0	0
Solyc02g079840.2.1	6986	6737	5.46892	0.0412758
Solyc11g007740.2.1	2249	2000	639.748	16.2645
Solyc04g008060.3.1	946	697	19	1.38606
Solyc11g012830.2.1	1876	1627	2389	74.6603
Solyc12g044983.1.1	1098	849	0	0
Solyc02g094090.3.1	2700	2451	1616	33.5242
Solyc01g094835.1.1	2687	2438	105	2.18986
Solyc02g093240.2.1	503	254	0	0
Solyc01g009580.2.1	1209	960	0	0
Solyc12g099780.2.1	1390	1141	121	5.39213
Solyc07g042810.2.1	1289	1040	64	3.12901
Solyc09g008555.1.1	1338	1089	4	0.186764
Solyc11g009060.2.1	1598	1349	207	7.80224
Solyc05g018568.1.1	459	210	0	0
Solyc11g069380.2.1	2794	2545	7127	142.39
Solyc04g056610.3.1	1609	1360	428	16.0017
Solyc12g041950.2.1	2872	2623	1	0.0193849
Solyc03g058200.1.1	261	29.1283	0	0
Solyc04g016430.3.1	3868	3619	60.9743	0.856681
Solyc11g042428.1.1	270	33.5881	0	0
Solyc01g058595.1.1	444	195	8	2.08601
Solyc07g049280.3.1	2421	2172	132	3.09012
Solyc03g005150.3.1	4425	4176	6	0.0730553
Solyc05g013100.1.1	363	114.009	0	0
Solyc08g014450.3.1	2380	2131	322	7.68304
Solyc05g055050.2.1	669	420	1	0.121063
Solyc02g066950.3.1	1954	1705	187	5.57671
Solyc03g071690.3.1	834	585	126	10.9516
Solyc08g062370.3.1	564	315	4	0.64567
Solyc07g040960.1.1	1500	1251	17543	713.03
Solyc02g030370.1.1	564	315	0	0
Solyc11g067260.2.1	1035	786	763	49.3586
Solyc08g076450.3.1	1390	1141	1694	75.4899
Solyc11g050936.1.1	210	14.5306	0	0
Solyc03g112550.3.1	1787	1538	233	7.70301
Solyc06g068510.1.1	1281	1032	64	3.15327
Solyc01g057856.1.1	510	261	1	0.194814
Solyc11g030860.2.1	487	238	1	0.213641
Solyc08g008120.3.1	716	467	196	21.3403
Solyc09g014500.3.1	674	425	184	22.0135
Solyc01g058230.1.1	213	15.0421	0	0
Solyc10g049780.1.1	819	570	0	0
Solyc10g050250.1.1	423	174	0	0
Solyc07g043500.1.1	1326	1077	37	1.74682
Solyc02g071593.1.1	747	498	0	0
Solyc09g010200.3.1	648	399	0	0
Solyc10g008910.1.1	411	162	31	9.72988
Solyc12g099810.2.1	1715	1466	94	3.26028
Solyc02g032930.3.1	6894	6645	2515.83	19.2507
Solyc03g033300.2.1	1386	1137	0	0
Solyc04g077000.3.1	1471	1222	182	7.57288
Solyc04g080090.3.1	1221	972	43	2.24938
Solyc02g080670.3.1	2049	1800	2	0.0564961
Solyc12g009770.1.1	3129	2880	4	0.0706201
Solyc03g111250.3.1	3083	2834	1043	18.7131
Solyc03g095317.1.1	513	264	2	0.385201
Solyc08g083155.1.1	291	47.0146	0	0
Solyc04g053100.2.1	339	90.1399	0	0
Solyc01g087425.1.1	282	40.7328	22	27.4624
Solyc03g115365.1.1	204	13.5904	0	0
Solyc05g005130.2.1	3441	3192	821.998	13.0939
Solyc02g069570.3.1	3201	2952	454.194	7.82323
Solyc10g008880.3.1	2209	1960	495.685	12.8591
Solyc03g062650.3.1	6884	6635	1703	13.0507
Solyc05g052340.3.1	2243	1994	0	0
Solyc10g008245.1.1	915	666	0	0
Solyc10g012240.3.1	929	680	1178.98	88.1573
Solyc07g054980.2.1	1641	1392	0	0
Solyc09g056270.2.1	972	723	113.495	7.98178
Solyc04g050920.3.1	2043	1794	1135	32.1688
Solyc04g064880.3.1	746	497	3	0.30692
Solyc03g119440.3.1	3550	3301	2062	31.7617
Solyc03g111660.3.1	2807	2558	949	18.8637
Solyc06g060310.3.1	2728	2479	618.091	12.6776
Solyc02g085560.3.1	2586	2337	787	17.1229
Solyc03g007110.3.1	1528	1279	328	13.0396
Solyc08g083260.3.1	1952	1703	208.686	6.23074
Solyc06g016823.1.1	570	321	1.00938	0.159886
Solyc10g045500.2.1	2590	2341	73.9684	1.60659
Solyc01g009760.3.1	937	688	34	2.51276
Solyc01g104185.1.1	3022	2773	63.7903	1.16968
Solyc07g025370.3.1	2173	1924	357	9.43461
Solyc12g095960.2.1	3424	3175	14518	232.501
Solyc03g111640.3.1	2358	2109	1192.71	28.7554
Solyc01g097040.3.1	3293	3044	537	8.96996
Solyc11g030710.2.1	1469	1220	332	13.8369
Solyc09g074920.3.1	1397	1148	87	3.85335
Solyc12g011410.1.1	162	9.1809	0	0
Solyc03g119960.3.1	1752	1503	194.345	6.57469
Solyc08g077760.3.1	819	570	146	13.0238
Solyc08g068360.1.1	363	114.009	0	0
Solyc01g104431.1.1	231	18.8274	0	0
Solyc10g076750.2.1	1394	1145	193	8.57063
Solyc02g086610.3.1	1967	1718	1237	36.6107
Solyc01g011070.1.1	171	9.88688	0	0
Solyc03g061640.1.1	501	252	0	0
Solyc08g076493.1.1	492	243	71.5266	14.9666
Solyc01g057685.1.1	2527	2278	79.1994	1.76778
Solyc12g017860.2.1	3513	3264	526.563	8.20278
Solyc07g042660.1.1	522	273	0	0
Solyc03g119503.1.1	213	15.0421	0	0
Solyc06g005360.3.1	954	705	10269	740.628
Solyc02g070483.1.1	2928	2679	533.69	10.1293
Solyc11g006750.1.1	261	29.1283	609	1063.07
Solyc11g065370.2.1	2010	1761	256	7.39165
Solyc02g081620.3.1	1675	1426	723.308	25.7908
Solyc01g014730.2.1	1659	1410	9	0.324552
Solyc11g015897.1.1	225	17.4134	0	0
Solyc11g044370.1.1	528	279	0	0
Solyc09g025220.2.1	1533	1284	0	0
Solyc11g007930.2.1	810	561	871.792	79.0153
Solyc02g068795.1.1	995	746	11.7987	0.804185
Solyc01g097830.2.1	1267	1018	53.6249	2.67843
Solyc11g016990.2.1	1806	1557	2113.44	69.018
Solyc02g078490.3.1	1162	913	120	6.683
Solyc02g090545.1.1	3288	3039	3	0.050194
Solyc11g005937.1.1	294	49.2782	0	0
Solyc06g069430.3.1	1614	1365	643	23.9519
Solyc07g041360.1.1	429	180	0	0
Solyc01g096070.3.1	2356	2107	75	1.80991
Solyc03g034457.1.1	1179	930	14.5224	0.793991
Solyc05g052090.1.1	1074	825	1	0.0616321
Solyc08g005100.3.1	1200	951	53	2.83372
Solyc01g005540.3.1	2236	1987	124	3.17311
Solyc11g006860.2.1	1271	1022	381	18.9555
Solyc03g118943.1.1	1797	1548	0	0
Solyc05g013990.3.1	2123	1874	5586	151.563
Solyc01g096920.3.1	2802	2553	557	11.0934
Solyc06g051770.1.1	555	306	0	0
Solyc03g115040.3.1	1482	1233	0	0
Solyc02g078680.1.1	630	381	0	0
Solyc01g109790.3.1	3948	3699	634.092	8.71623
Solyc09g064480.2.1	1806	1557	901	29.4237
Solyc10g055250.1.1	510	261	0	0
Solyc03g096170.1.1	192	11.994	0	0
Solyc01g091850.3.1	5191	4942	87.1253	0.896402
Solyc07g051800.2.1	150	8.37643	0	0
Solyc04g082350.1.1	1401	1152	0	0
Solyc01g102990.3.1	5751	5502	590	5.45246
Solyc04g076150.3.1	1590	1341	7	0.265418
Solyc05g009470.3.1	3204	2955	1765.59	30.3803
Solyc01g100110.3.1	2153	1904	1039	27.7466
Solyc12g056810.2.1	2485	2236	0	0
Solyc03g095806.1.1	1033	784	0	0
Solyc03g113615.1.1	390	141	0	0
Solyc11g066310.2.1	2181	1932	189	4.97411
Solyc09g012050.1.1	564	315	0	0
Solyc10g083250.2.1	978	729	1	0.0697483
Solyc06g059970.3.1	612	363	0	0
Solyc03g121505.1.1	477	228	6	1.33807
Solyc03g025260.1.1	1116	867	0	0
Solyc11g007060.2.1	3092	2843	4047	72.3798
Solyc12g077395.1.1	825	576	65.8698	5.81466
Solyc02g067340.3.1	1477	1228	45	1.86327
Solyc02g063080.1.1	207	14.0473	0	0
Solyc07g056400.1.1	1452	1203	5	0.211332
Solyc01g099410.3.1	519	270	199.092	37.4931
Solyc03g116480.1.1	1107	858	250	14.8154
Solyc02g068270.3.1	658	409	327	40.6523
Solyc12g006160.2.1	847	598	761	64.706
Solyc07g063540.3.1	1044	795	218	13.9428
Solyc06g035555.1.1	497	248	0	0
Solyc11g011070.2.1	1591	1342	210	7.9566
Solyc02g080280.2.1	528	279	17	3.09817
Solyc03g034267.1.1	231	18.8274	0	0
Solyc06g063070.3.1	1564	1315	4225.61	163.39
Solyc06g007700.3.1	1362	1113	4055	185.249
Solyc08g075940.3.1	4396	4147	480.969	5.89717
Solyc06g009865.1.1	288	44.8343	0	0
Solyc07g064377.1.1	315	67.1199	0	0
Solyc07g062310.3.1	2253	2004	267	6.77446
Solyc01g016690.1.1	288	44.8343	0	0
Solyc12g010150.2.1	915	666	182	13.895
Solyc01g095250.1.1	897	648	0	0
Solyc06g008750.1.1	309	61.7147	0	0
Solyc05g045950.2.1	633	384	16.0091	2.11981
Solyc02g088950.2.1	5715	5466	1075.55	10.0051
Solyc03g083320.3.1	2283	2034	0	0
Solyc01g058080.1.1	213	15.0421	0	0
Solyc01g087550.3.1	1561	1312	882	34.1819
Solyc01g103690.3.1	2055	1806	450	12.6694
Solyc07g015860.3.1	1445	1196	137	5.82439
Solyc11g062210.2.1	447	198	0	0
Solyc01g009870.3.1	1506	1257	1052	42.5541
Solyc01g066320.1.1	978	729	0	0
Solyc11g072460.2.1	3280	3031	269	4.5126
Solyc03g121690.1.1	663	414	0	0
Solyc02g093680.3.1	887	638	4722.89	376.399
Solyc10g055610.2.1	1695	1446	533.406	18.7564
Solyc05g021373.1.1	216	15.584	0	0
Solyc01g111933.1.1	873	624	0	0
Solyc01g081460.3.1	1532	1283	331	13.1178
Solyc05g005010.3.1	2337	2088	21	0.511387
Solyc12g019620.2.1	4727	4478	0	0
Solyc09g083260.3.1	1767	1518	54	1.80877
Solyc01g091690.3.1	2783	2534	2289	45.9304
Solyc08g036625.1.1	628	379	0	0
Solyc01g013840.1.1	348	99.0546	0	0
Solyc08g008600.3.1	1631	1382	0	0
Solyc11g020265.1.1	549	300	0	0
Solyc06g043070.3.1	3138	2889	374	6.58241
Solyc06g068370.3.1	3370	3121	426.417	6.94707
Solyc01g091070.3.1	3942	3693	2140.59	29.4724
Solyc07g044810.3.1	1887	1638	2344.62	72.7813
Solyc02g082550.3.1	5460	5211	1573.81	15.3565
Solyc02g082300.3.1	963	714	55	3.91675
Solyc04g017800.1.1	651	402	0	0
Solyc06g034140.2.1	1618	1369	1	0.0371413
Solyc06g076710.2.1	826	577	26	2.29118
Solyc12g027815.1.1	345	96.0755	0	0
Solyc12g035610.1.1	165	9.40544	0	0
Solyc07g047760.2.1	918	669	93.5745	7.11201
Solyc02g092075.1.1	183	10.9998	0	0
Solyc10g078820.2.1	7380	7131	2	0.0142607
Solyc02g069207.1.1	1731	1482	209	7.17066
Solyc12g098740.2.1	4288	4039	8374	105.419
Solyc02g068645.1.1	285	42.7398	0	0
Solyc03g005940.3.1	983	734	0	0
Solyc05g055140.1.1	540	291	0	0
Solyc11g039380.1.1	339	90.1399	0	0
Solyc02g072280.1.1	2193	1944	0	0
Solyc06g009280.2.1	7845	7596	74	0.495345
Solyc01g080460.3.1	3345	3096	12332	202.532
Solyc11g021085.1.1	210	14.5306	0	0
Solyc03g005600.3.1	2629	2380	689	14.7198
Solyc01g086920.3.1	1107	858	19.4899	1.155
Solyc08g065555.1.1	1380	1131	2	0.0899142
Solyc01g007830.2.1	2594	2345	8	0.173463
Solyc04g078610.3.1	6094	5845	1663.97	14.4751
Solyc03g110890.1.1	906	657	0	0
Solyc12g042845.1.1	1017	768	2	0.132413
Solyc01g086750.3.1	6012	5763	4550	40.1443
Solyc02g083120.2.1	1174	925	42	2.30871
Solyc04g078160.3.1	1637	1388	125	4.57911
Solyc01g017650.2.1	426	177	0	0
Solyc05g050240.3.1	1302	1053	835.642	40.3509
Solyc03g083000.3.1	2182	1933	503	13.2311
Solyc03g093450.3.1	2989	2740	145	2.69078
Solyc01g107360.3.1	2913	2664	1016	19.3919
Solyc10g083650.1.1	687	438	1548	179.704
Solyc02g032875.1.1	435	186	4.1339	1.13008
Solyc02g081440.3.1	2416	2167	548	12.8583
Solyc03g111275.1.1	285	42.7398	0	0
Solyc01g058510.1.1	264	30.5332	0	0
Solyc10g054383.1.1	420	171	0	0
Solyc10g051360.1.1	489	240	0	0
Solyc01g108510.3.1	2010	1761	1030	29.7399
Solyc10g078390.2.1	2993	2744	816	15.1205
Solyc02g085780.3.1	3617	3368	1090	16.4557
Solyc05g006010.3.1	10505	10256	1209.99	5.99881
Solyc10g080585.1.1	345	96.0755	0	0
Solyc10g006290.3.1	938	689	2222	163.978
Solyc12g056523.1.1	477	228	11	2.45312
Solyc08g044460.1.1	186	11.3144	0	0
Solyc03g083260.1.1	234	19.6009	4	10.3764
Solyc04g049960.3.1	425	176	0	0
Solyc03g005030.3.1	1338	1089	719	33.5708
Solyc07g006680.1.1	1359	1110	321.802	14.741
Solyc03g096740.3.1	890	641	392	31.0949
Solyc08g063127.1.1	828	579	0	0
Solyc04g050330.2.1	390	141	2	0.721226
Solyc08g080020.1.1	315	67.1199	0	0
Solyc10g049423.1.1	459	210	0	0
Solyc06g008510.3.1	2143	1894	29	0.778536
Solyc10g074443.1.1	237	20.4227	0	0
Solyc05g025520.2.1	634	385	16	2.1131
Solyc08g007480.2.1	1442	1193	13	0.554069
Solyc08g045870.2.1	624	375	9	1.22032
Solyc03g123540.3.1	457	208	7531	1840.99
Solyc09g014260.1.1	198	12.7491	0	0
Solyc06g076700.1.1	1902	1653	98	3.01449
Solyc08g061273.1.1	408	159	0	0
Solyc03g098770.1.1	237	20.4227	0	0
Solyc04g050150.3.1	4979	4730	1907	20.4998
Solyc07g008015.1.1	294	49.2782	0	0
Solyc08g076100.3.1	2307	2058	1876	46.3499
Solyc03g063380.2.1	1173	924	12.9088	0.710356
Solyc11g010490.2.1	3800	3551	1996	28.5806
Solyc07g005570.3.1	1512	1263	3715	149.56
Solyc04g012150.3.1	1047	798	131	8.34698
