geneID	CS01	CS02	CS03	CS04	CS05	CS06	HT07	HT08	HT09	HT10	HT11	HT12
Solyc01g057310.3.1	-1.3274558926789022	-1.9580467720110006	-2.0315657251338757	-0.4730463034842221	-1.220317893124414	-0.19506102921240365	1.2116731787493122	3.694851960814817	3.081405481183473	3.130502998522028	1.7085509819864866	1.3125469667915661
Solyc03g059235.1.1	-2.2449953808344603	-2.610126267117262	-3.906033306099432	-3.1955114094144	-2.3198550985645996	-3.2993955060697577	1.9689222341294546	2.9438766130477876	4.011763441907802	3.665860751645713	2.001748563635327	1.9891975978704124
Solyc01g108880.3.1	8.0727916372851	9.34298181565165	8.040016106322263	4.880234045867072	5.603262420709444	5.053751998380103	4.498713139577526	0.3471398759703126	-1.4355400130926717	-0.8897174137986892	3.6932323899212345	3.481209215893794
Solyc06g083710.2.1	-3.092992103335083	-3.0955511716332	-3.906034187471307	-5.517441004162601	-3.542249877724166	-3.2993945060475016	-1.0849479407747613	0.5249261010638236	0.9164461524532072	0.4598688569929552	-1.7782269263937232	-1.975698727741166
Solyc02g089115.1.1	3.2180757672963756	2.4217278404650218	3.05974840200495	2.4541007781531055	1.9496061367949549	1.5182274810644745	6.204073475513629	5.234190670573851	5.800850034576022	5.259521230998566	5.7880250604377625	5.59240363929183
Solyc01g111250.3.1	5.464832225640705	5.781219615166083	5.729610595297675	7.056664684058937	6.556294412648126	7.1722582740178815	0.8639399037154891	-0.05748982927910772	-0.5881762069996513	-3.0076822509139247	2.9761540957869173	1.3864209170572535
Solyc02g092490.3.1	3.533984834698041	3.0810932996694196	3.1163518545140616	3.1068537783788703	3.774963701255243	3.159266008607901	0.0750452601615567	0.16540863226696087	-0.6640959744683621	-0.8206203583539682	0.08051493290730137	1.3935025744230276
Solyc05g042182.1.1	-3.829957413722198	-3.0955504424596567	-5.490996078077986	-3.932478203651898	-5.127209540898611	-4.036359139591355	-2.4385830153964148	0.8921361195657087	-0.06875624299678758	0.8425881270755332	-3.2188026731138866	-2.506212893009616
Solyc07g049550.3.1	5.117874144540718	6.531316903946002	5.903210229428844	6.38550367314187	7.054339891661547	8.663564120449735	1.148108714563963	2.256442094055674	2.1699019553235295	4.703402053829831	0.5680302373379831	1.2065427265930646
Solyc07g064100.1.1	2.4804242761674	2.027848674412605	0.7802145437391472	-0.019860301317529864	2.5314071771154505	0.2723633010165505	-5.608506941275529	-5.583597727901901	-5.683466990214255	-5.84391291335732	-6.026158027897183	-5.676137681302357
Solyc08g066210.3.1	2.529520808815887	1.606775948609385	3.4082885508536935	3.5573069436651066	0.6162282511281579	2.276861956019022	-1.9439429813344182	-0.5573967845695458	-0.957978858637592	-1.7130602409515285	-2.551423234911418	-1.5361059098196306
Solyc11g022590.1.1	1.7847531424541694	-0.1320773916147702	-0.5368008233113699	-2.7100857521863304	-1.4267687501013764	-5.621323870815524	7.990127854586223	4.036622037168293	4.5891630388224165	4.151855418293276	7.586365519608041	9.959382763163177
Solyc03g063585.1.1	0.6936054249675162	1.4026952726602573	0.48628464841746	-1.6105500406720896	0.0020739374208901895	-2.8139693261219367	-1.7016188829265966	-2.77624192121371	-4.098503757604518	-4.258949821122549	-6.026158027897183	-2.2167057592882684
Solyc01g098740.3.1	5.506178445768553	5.64793751118195	5.755151169205374	4.690789398270583	4.232540273286689	3.6337041992568313	1.4467733035378285	0.9555608526576177	-0.729269408725924	-1.089026151769232	1.7353904286874877	2.0720569971649283
Solyc12g011030.2.1	3.475027510877208	3.254545475219215	4.227019554230463	7.7384627720675265	6.674204624203618	7.6439099452706785	1.4327278090167506	0.21677440149767663	0.5643551105096978	0.9424298539781324	0.854345937064	-0.07699064223286885
Solyc01g105550.1.1	-3.829956599971553	-3.8325168426773164	-5.490996078077986	-5.517441004162601	-5.127209540898611	-1.920885489689155	-2.4385803820717022	1.6355702081507888	1.734385545190846	1.1447714855356335	-0.3537326827657831	-1.5886740602823357
Solyc09g065360.3.1	-2.244993908018963	-1.958046917095229	-1.0986782951604601	-2.3475159772807412	-2.805281326597711	-1.533865228054103	1.2863080269454632	1.9477858046038674	1.516209350818393	1.0749554728810156	0.6320542814506643	0.15675154487756685
Solyc05g039950.2.1	-1.508029721883382	-1.169551943266567	-0.5368004813108936	-1.8170028342374922	-2.3198539603954926	-0.49204062271263727	2.153042959137079	2.9900457709501422	2.288076808250335	2.619611559908284	1.748630842492222	1.5812499751031546
Solyc06g071320.3.1	-1.9554857071207858	-2.610125254920932	-2.683643769803726	-1.6105514744523206	-5.127209540898611	-2.81397126586275	0.6203112061158003	0.48249168360215755	0.33890284802772497	0.565476143270563	0.27762061603996263	-0.5468544335667284
Solyc07g064310.2.1	3.926251289560457	4.042421387069177	3.382728005870628	2.72060560871246	2.602426897687284	3.3379934926734247	-5.608506941275529	-5.583597727901901	-5.683466990214255	-5.84391291335732	-6.026158027897183	-5.676137681302357
Solyc03g034010.3.1	-0.556939228431048	-1.7170387948072372	-2.683640923134785	-1.610552225891927	-0.17301311655210455	-4.036362342151146	4.948837231359805	1.9591766635937393	5.929837625619867	5.857744901480061	5.487040045754558	5.097824669854682
Solyc02g065250.2.1	10.352314946325789	10.741399171730846	10.08864761129264	5.690724207894902	7.752522417562309	4.815302588231004	5.118047938111335	1.555952356711789	2.308709363266648	1.1673118438555439	5.014229067579455	4.957288965301819
Solyc04g015340.3.1	8.681382374185523	9.517640074166248	8.637881404989711	7.820317580313563	8.064929899525003	7.301817274294283	5.047026137363323	4.104647929811101	2.942243203423328	3.153267287165456	4.881481912072985	4.509973893085956
Solyc12g098620.2.1	4.78842738420677	3.71951248500201	3.3885876831214317	0.31544387850302535	0.7056802787681695	0.21156135597722192	-1.2161897211006087	-1.6767085978079541	-3.3615384619576045	-5.84391291335732	-0.4715700729544696	0.473604194208963
Solyc12g099780.2.1	-1.0226014153929353	-0.8939172052612316	-1.098677355396068	-1.8169993859906464	-2.3198594486937814	-4.036360274322042	1.531045393963894	3.657197533192864	2.2413444255165254	2.526774152105902	2.158718398768433	1.916317546574707
Solyc04g064880.3.1	0.6511714332963857	1.182434084304691	1.6688746828882584	4.186270360326437	0.9388786628915549	6.843320048516105	-4.023544457228925	0.3471396973477549	-2.8761138720956314	-0.6344628570773813	-2.8562331027936216	-4.0911749456101605
Solyc03g119960.3.1	-1.5312591923621415	-2.893950059860506	-2.075977905434214	-0.052064316072698645	-3.2767285447882455	-0.12690566659958744	2.1072641300055066	2.972289638789927	2.922715884991351	2.8602555629880104	2.147697398891606	1.7813855511272307
Solyc06g069430.3.1	10.431183524441668	10.401279412006017	9.94105545021171	8.494220785637767	9.130842457176414	7.987047645473711	8.380797590654614	4.989102868187238	4.646331642246891	3.4252170600160863	7.708659862968183	8.214031242876905
Solyc12g077395.1.1	-2.6075637973034578	-3.8325156594901806	-5.490996078077986	-5.517441004162601	-5.127209540898611	-3.299397938559221	-0.9828798347366191	1.937035156336254	1.368986405722834	0.919624556946874	-0.7462681434056342	-3.354212162244919
Solyc10g083650.1.1	9.191314811146686	9.003205381634782	8.779375447390978	8.747654823042193	9.804962848882884	8.090664639137465	6.088023798529073	5.222950323295738	5.913188482094919	4.715464942063674	6.412896523850842	6.701346323042132
Solyc04g012150.3.1	6.1478008302569185	6.8402016103113485	6.5170870020083225	5.622749638087467	6.9927036485955485	4.293063109339507	2.7708696162286914	3.1878931109139033	2.3554520371547896	2.4552948249039463	3.1311881990977817	2.362782475405613
Solyc11g066930.1.1	5.708554700619881	5.739236839400056	5.7324015486581485	5.561377998204306	6.341923900005442	4.739522279132831	4.684946898457103	1.7651302812248644	0.2938158402255836	-0.011022475314932756	4.622199371982036	4.293967180345451
Solyc01g099150.3.1	2.7597413220057896	4.64119807894875	3.7919617694248937	3.4411791348396186	2.782715016745282	4.38421505335006	4.435117200523029	-5.583597727901901	-4.098505123317714	-5.84391291335732	4.185760991706664	2.84884355932906
Solyc12g042110.2.1	-0.057366793793330206	-2.2475532736970028	-1.7905604324825435	-2.347516409142209	-2.805281731708797	-1.9208823711154466	0.8672297648593305	2.137500875235527	1.8003508831402313	1.3159607316593966	1.8130445556378925	0.9237754243829783
Solyc03g117310.1.1	4.543632910396235	3.2299782827914383	4.20074748284018	2.9863835818926643	2.4652474769413097	3.515667384762538	-0.18224389231873836	0.24929170822673116	-0.4740130956741214	-5.84391291335732	1.6248931463448308	1.8076775879991198
Solyc04g051280.3.1	2.6457777544988637	3.0213144240206873	2.6839281912007786	3.524217506736416	2.736975801906575	4.2750091848659055	6.858335501602292	6.6963019934780625	6.865114468129889	6.755303832729775	6.722662937995828	5.969070173187589
Solyc08g074480.1.1	6.944004794467301	6.823015002945432	7.824008002861736	9.51387162441361	10.27916144819744	6.964342190496043	2.397115285961686	3.8022602139685637	5.625440183973302	7.535331023815768	1.029122952977123	3.743821137173292
Solyc02g087120.3.1	0.6340759952763644	-0.16729916405525275	-0.16432427720337492	1.0329202556441195	-1.828354574311895	0.6403670938377777	-5.608506941275529	-1.0210320839444953	-2.107995242309586	-1.894882898446738	-6.026158027897183	-3.689680387232675
Solyc03g082355.1.1	-1.5080280376395179	-0.46328137887941134	-1.5841042979873288	-3.9324788182900168	-3.542246284503477	-5.621323870815524	0.6203119017830403	1.1029033122222354	1.7441576275464976	2.5697157129265586	0.2406248408801403	1.4837327082113316
Solyc11g056500.2.1	-3.512630617249758	-2.6101250583780375	-1.1258323225998086	-3.932478484361784	-5.127209540898611	-3.2993957377352445	-0.9646539264325968	1.0692598564015738	-0.32591466747644204	0.4255030229288885	0.3954328842653277	0.02159344692294364
Solyc02g062340.3.1	5.460827890278518	5.071431669850014	5.203474022162918	5.155869375750284	7.289371345904309	5.120987674483193	8.288121102813326	8.964440851592418	9.127773741484141	8.994077205459039	9.263412605697537	6.888760654745391
Solyc11g005630.1.1	4.9977207501662715	4.204047562694067	5.209865692012218	5.449683388081765	4.655504981569987	5.589999449672523	-5.608506941275529	-5.583597727901901	-5.683466990214255	-5.84391291335732	-6.026158027897183	-5.676137681302357
Solyc11g006160.2.1	-3.092991787951608	-3.09555066258748	-3.906034474875296	-5.517441004162601	-5.127209540898611	-5.621323870815524	-0.4792247109141562	0.6831869258636448	0.8863861613423968	-0.28932424965258585	0.6031972177074637	-1.1525743460537696
Solyc11g011210.2.1	8.724712010517	7.7241483624351215	8.499373227200849	7.0029299847048145	6.9519434771760045	7.131266247276153	3.951827883577225	3.308184073620335	4.245791615359691	1.2750269548542281	5.916727444580842	6.403008786083323
Solyc05g008130.3.1	4.935867825072113	4.9349361235334355	5.080307800314888	4.895295295497203	6.195051304323557	5.168705103395819	2.9770684357056747	3.016073084774246	-5.683466990214255	2.9123856041252	3.597598126063958	3.966204412820851
Solyc11g071200.2.1	-3.8299586805349257	-5.417478145619039	-5.490996078077986	-3.195512444585497	-3.542246029166632	-1.7144326536300083	-2.438578165911065	0.5661481327457455	0.8556934651174151	1.1218713164875114	-1.3822998549364296	-0.921249922756758
Solyc03g078240.2.1	-0.39023079104350883	-5.417478145619039	-1.405820699785104	-1.4164653045738598	-1.3539618174618593	-2.1254639005754514	0.4083925002932019	1.338438377146166	0.6156510861947107	1.354685449913191	0.94135092837912	1.4900711736891852
Solyc03g034030.3.1	-5.4149195446269145	-5.417478145619039	-5.490996078077986	-3.9324773701597886	-5.127209540898611	-5.621323870815524	-4.023543237035198	1.3352657363216693	1.1868977121724351	1.9308732579438583	-2.566725801501448	-2.8687823960935073
Solyc04g080250.3.1	3.5990983581830776	4.766155200467236	3.6562120122075212	3.063762013960621	3.9522797163418426	2.166578513345722	3.12281629781536	-1.0600407075981066	0.4250550196379349	-5.84391291335732	2.300271344002695	3.5741573093843444
Solyc01g108560.3.1	10.012622620513419	11.10429080947643	10.575115903619624	9.136019244752601	10.243715104524972	8.713158422763303	7.615946484728042	5.798482678622295	5.868721078678012	5.5818279176345555	7.259964527193966	7.102148389232047
Solyc03g120570.3.1	9.110197453063966	9.948639083233658	9.424496613861054	7.025375657017579	6.38361185594984	5.662098743740327	6.296750530624956	0.9788627268047543	0.6282655502114783	-0.07412253361263207	6.3636047344637685	4.184980439940851
Solyc05g015868.1.1	-2.2449934894141363	-2.247552792167594	-3.169068063879143	-5.517441004162601	-5.127209540898611	-1.7144292859052734	-0.8536192181157947	0.7562535564479989	0.6179575974567938	0.3459117892593431	-0.6686046292405378	-1.7692494610940164
Solyc05g012180.3.1	1.4305725554448498	0.7322683942350241	0.7757928265256842	-0.23203908131078316	-0.2692277730308375	1.0080340747777992	-2.8011497628507653	-3.2616657034078	-5.683466990214255	-5.84391291335732	-4.441195445823566	-2.5062096943637675
Solyc01g111340.3.1	2.70351099303933	2.5910214069160964	2.3217574953179296	2.8544140539458103	-0.5688665967972871	4.190760013344882	-0.9081127005873343	-2.994293087136047	-4.025717717990599	-5.84391291335732	-0.1700355508875288	-4.0133161782548425
Solyc09g018890.3.1	-3.4139056419790053	-5.417478145619039	-3.9060336722731894	-2.7100860575740047	-3.5422466863464894	-2.81397168874498	-1.5210422021751642	1.0639614139942695	0.7922701577799075	0.6113885378232929	0.632054414763788	-0.631743810373087
Solyc01g109170.3.1	9.66319485383445	10.417908433203042	10.057171920399165	8.621653885419644	9.317191717949026	8.770235749903756	7.345623593363361	4.952230045011201	5.709529178166954	4.806685352308867	7.18949945095863	7.821469195144711
Solyc07g056670.3.1	7.795904356190564	8.024557238218941	7.917729392233256	6.52998763328429	6.231986586250273	6.646889877816139	3.295300544153721	1.1845857678514993	0.5063551664095646	0.13337194719920176	2.055992074665652	1.9163209531671348
Solyc01g007030.3.1	1.715853782432864	-0.10716407271838627	0.3863091432028118	2.697622626050842	3.107618483168324	4.861709783763824	-2.4735846487552977	0.41805596423983327	0.30992841086110806	1.3102500083318824	-4.441195113167963	-1.4208858879302337
Solyc07g051950.3.1	8.003854476786936	7.234248641647616	7.590988234398661	6.662157271411596	7.041776733883146	5.884983511553538	4.4481332749003935	2.0817384626197435	0.4662765304215485	-0.06255657283317038	5.492986150039676	6.070796229371648
Solyc02g062390.3.1	7.103486845322268	7.428207904845319	6.511467890637066	6.592062679711019	7.740647629717098	6.192860747030379	5.147209093659641	2.3993932730450758	3.081402475543329	2.399264754835907	4.744505732501867	5.1255714224971225
Solyc10g075160.1.1	-1.022603278536642	-1.9580494735817893	-2.3210714217597017	0.41329639340923185	2.552269748711914	-0.8664383712042217	1.4683061128619195	2.9438794409618083	2.9639903180577125	3.5070259721868635	3.4271118975150947	1.855241247899343
Solyc02g085950.3.1	-1.7138711436586638	-1.7170393292522421	-1.446424188539554	0.1420667317916298	1.0228191125978463	-0.491093873936355	0.6272889143765749	3.507710751198743	3.3783829832468837	4.137098675438411	1.7344457098837676	0.8945267733694863
Solyc10g079075.1.1	-0.5666837852053184	-0.46105944886235106	-1.1468246062545846	-1.0716584855709348	1.2526011768575793	-5.621323870815524	0.7935594505934505	1.8116593440362347	2.153475383200665	2.3614567518369665	1.0707233046150992	1.5913566695758492
Solyc03g096050.3.1	2.5334486330478896	2.777276859101565	2.1743416406100358	1.7954449435126405	1.2126341076136538	3.3182550677471263	0.2243838930658063	-2.7762407238547935	-1.9830251639079821	-3.5219840988075113	-0.41144821941831344	1.562263263781437
Solyc11g044860.2.1	-5.4149195446269145	-5.417478145619039	-5.490996078077986	-5.517441004162601	-5.127209540898611	-5.621323870815524	0.8008834975262984	0.08882768804841665	0.1991753322769215	1.1673187991201022	0.44957497553014425	0.5526815487695684
Solyc10g052490.2.1	4.950031924207958	4.58892802803819	4.258369961112356	5.1300979754851825	5.971388030157262	4.634508875292484	2.5862492910969808	-0.5392077602738049	-0.5541822670209297	-0.9859316480792315	1.653320797510073	1.3572841279993362
Solyc07g054400.2.1	-2.6075686044072426	-2.610125176303771	-3.906034296046141	-0.4764732318636827	-1.667775632111634	-0.4118714657505448	-0.5641131170882497	2.2811900310619473	2.04629348396441	2.6325421356625576	0.5726243546871912	0.6637080308997958
Solyc02g088595.1.1	1.013524287777717	1.4860348541002648	1.2355591268479058	0.8226138107274574	2.7154701975499544	-0.8829447412030107	3.712704475577872	4.104073171322131	4.086755430829513	4.193683314335843	3.514174820366859	4.403381771606863
Solyc06g051040.3.1	-5.4149195446269145	-5.417478145619039	-5.490996078077986	-2.058009807662011	-5.127209540898611	-1.0600036513445927	-1.216191008897929	1.7007556658519125	0.7860755647500125	0.9410512347052432	0.3832321221836286	-1.1525752032998078
Solyc09g075920.1.1	-0.660032992071259	0.00878557409178991	1.4747877539815597	1.9824026673711208	0.36464300819080453	2.8421985768563927	-5.608506941275529	0.4824908829791534	-2.513541532471439	-0.011023984625283725	-3.7042294362001584	-4.091177327105819
Solyc11g027840.2.1	-2.6075683970416508	-3.8325171178372544	-3.1690687536485598	-3.1955132880108077	-3.542246603073683	-1.9208816285988903	-1.3605796664198848	2.387945022983297	1.3718146450594593	1.573940560623103	-0.8968763112888646	-0.5468550161778062
Solyc02g063420.3.1	4.941532850169593	6.16889401116649	5.76579855560973	2.6373791949770595	3.2948572136395082	1.6915537172647932	-0.32310366918659805	-0.4543156417131137	-0.4740120527554326	0.695245654820336	0.1636671764713288	0.5526800474035113
Solyc06g082190.3.1	5.059804608952902	3.5043641778617083	4.352924431503127	4.069399699409947	4.615942070849339	4.440722277218573	-0.2509545146467678	0.14432275666924851	0.7594767927369099	-0.8897141959381657	1.800392620989848	1.0381079951154466
Solyc07g049440.3.1	3.8258680906856495	2.8446164088690207	3.149248571056116	7.491510275717825	7.382812904881574	7.98334233349618	-0.18224207785180752	1.9477843027272843	2.5405337087172484	3.776304362556619	0.7940198386728196	1.6184847885266374
Solyc02g063000.3.1	-5.4149195446269145	-5.417478145619039	-5.490996078077986	-3.9324773701597886	-3.5422465085478	-4.036361627848848	-1.7016169978808642	0.9555628804438637	2.3444379809893765	2.032602534459127	-1.6338399684191134	-2.8687823960935073
Solyc06g005280.1.1	3.482926848932096	2.83518868429652	3.1707829362314897	1.900413306396658	2.203709397879854	0.8216215328711913	-0.5641138743769798	-2.776239215183973	-5.683466990214255	-5.84391291335732	-6.026158027897183	-2.8687823575383744
Solyc06g053580.2.1	-2.8960867145897993	-0.45772636132375144	-0.10288640491876422	-5.517441004162601	-5.127209540898611	0.21816257214482462	1.5459487910146406	1.2745347716892366	1.862899552887938	1.5060273535111215	1.2161221726892075	1.3895862495553652
Solyc08g061250.3.1	2.3061783759002434	1.2118786540210977	1.1089162297256911	-0.38815609192495804	0.2990561808122793	0.2613202774617987	-2.8011529256329535	0.9555566979400071	-2.224037381143865	-2.1434743151303244	-6.026158027897183	-2.2167055057590686
Solyc07g026815.1.1	-5.4149195446269145	-5.417478145619039	-5.490996078077986	-5.517441004162601	-5.127209540898611	-5.621323870815524	1.5104312926796302	-0.5391990385404776	1.2353930482696327	1.6874668091614937	1.5811700709873464	0.6637113039677525
Solyc07g008560.3.1	1.815140923653245	2.64511194568827	3.063077969902236	3.081295685903918	3.682609986799703	3.500265964624117	-0.9157539852994756	1.4469248089269868	-1.474773701076757	0.587453960404455	-2.3392677411706275	-0.5254740298119869
Solyc05g052680.1.1	0.631843031749944	0.6346888297463321	0.7378268175667559	3.4851239630066844	3.9071051185706316	3.7151931265223443	-2.801150894210847	-0.6124908824879967	0.13599615025062597	0.4533522221215814	-2.566726514334881	-4.091174065982119
Solyc06g076690.3.1	5.0588100562529235	5.925490987757821	5.365336078180119	5.212237492916389	6.996514538445614	5.119518587001137	1.2764146962003011	0.7435069728611436	-0.0523836809398695	-0.18904406644560642	1.7629270239480117	1.6198162975240276
Solyc10g084125.1.1	-5.4149195446269145	-2.610123967565461	-5.490996078077986	-3.8112346598085844	-5.127209540898611	-5.621323870815524	0.20659117937511023	-0.07174413798236107	0.2826499294374559	0.5223572924624418	-0.5500450558352064	-1.03228145184315
Solyc01g059965.1.1	0.5158214656801677	4.4389441318853216	3.477670901288061	2.203656532145104	5.391583853890728	5.150992632024764	-5.608506941275529	1.0746134212731875	-3.3615384301792455	-1.451595864605202	-6.026158027897183	-5.676137681302357
Solyc04g005060.3.1	-0.2856349420090986	-0.773620023775084	1.0788645432083213	2.3713019862378615	-0.7348907316918439	2.36166801699116	2.070971931803102	5.4546369828809755	5.272908947263831	5.162412909050164	2.8534264810923546	2.2954035348446067
Solyc12g042480.2.1	3.356569111726662	2.530887612391375	2.988784772351234	4.023658050074323	2.6564687836054404	4.5598302146401135	-0.6543098205627736	1.93210133287616	0.7259270200567229	1.877184939532896	-1.3823027474555196	-0.4666839836840344
Solyc03g007030.3.1	-0.20546643341203527	-2.247552302995026	-1.4035332829154468	-1.429977514858092	0.5452140608653441	-1.7144330654796873	-0.6543108935311305	3.823670547459977	4.277983581918602	3.6216544405899382	1.1735137630201475	1.4428038957551872
Solyc02g077720.3.1	4.961206991220013	4.671310907674301	4.838800625588323	5.258168915711813	6.130763632848779	5.021630470462517	1.875308813869539	1.8510262327158786	2.168280930162942	2.238234249349576	2.0017527847916408	2.416614369995266
Solyc09g008170.2.1	5.837155512010411	6.3814008659558645	5.536218986588867	5.627854893627488	6.278464391672445	4.837083681330304	-3.2865771383572264	-5.583597727901901	-4.098503263526877	-4.258948582355783	-3.2188020527792895	-1.7692481638903896
Solyc07g047800.3.1	11.199807258415742	11.566953310666609	11.282360890182265	11.151817599161646	11.156619771530085	11.038824724558522	9.421168668292987	6.594757428527739	7.3566492447270555	6.776533796611994	8.924534512077281	8.975081272778894
Solyc04g071900.3.1	3.104717444035865	3.4436076119775225	3.3259876378422994	3.3864402392458848	6.50714746885802	5.822135608622534	-0.7505255285029065	3.154494763261642	1.305217994593971	2.1617093769328584	-1.0719600894381807	0.627643901973996
Solyc10g038080.2.1	7.081684677669632	7.3533915587458365	7.061432618574455	6.230334160111553	6.943247389264306	5.9461575111951825	5.210875244155058	2.7606985373543536	1.0307823590054435	0.45986773216500704	5.749042442952801	5.609841645949039
Solyc12g096960.2.1	-1.508028331909197	-2.2475527998109173	-0.0647346821089351	0.7113766133241807	-0.4833493727817234	3.2704617312663737	-4.023544738812239	-0.09174336292159836	-5.683466990214255	-2.3844821999968095	-6.026158027897183	-4.091174783178806
Solyc10g007110.3.1	8.819226636619806	9.15433307969363	9.038008735707423	7.786194176812101	8.195987267733408	7.838238157746349	4.870260879858279	3.6379932143565	3.2909481947617483	3.1701080553319083	5.505711704370679	4.605792608671441
Solyc09g014310.3.1	0.6511691289288358	-0.05993020922198263	-1.4035334144074092	0.21048078628620637	-1.039744891058507	1.862490503856008	-5.608506941275529	-1.496134804390794	-4.098504480183914	-5.84391291335732	-6.026158027897183	-1.9756991706313187
Solyc02g089120.3.1	4.145415429841412	3.4248731989002494	3.958150354565497	3.2671933852070416	2.900694004513524	2.3843044037315964	7.004593923686054	6.002775944255113	6.5504536801198805	5.940310396331715	6.595663783256097	6.3590025060420325
Solyc03g026080.3.1	-5.4149195446269145	-5.417478145619039	-5.490996078077986	-3.9324783655999025	-3.5422462699825035	-3.2993958754475234	-3.28657920312435	0.645219594217063	0.1494209330477128	1.001575276702743	-2.1192678728213825	-1.5886762123149567
Solyc10g084085.1.1	-2.607567473322558	-5.417478145619039	-2.6836446092071786	-3.9324799742844014	-5.127209540898611	-2.1618947097137724	0.4138632470799263	-0.2981994993987844	-0.011044750082496101	-1.451597622846465	0.20265660420591744	-0.8181608496651783
Solyc09g075910.1.1	0.6074484733656225	1.1523776139699966	2.131057479246125	2.4993673608049356	-0.1730130011172455	3.680172406251911	-1.908066106351918	1.3352632010828998	-1.4355368830450177	0.9242748839656745	-3.2188039822385726	-3.354210421478143
Solyc09g008770.3.1	-1.7144768263877677	-3.095550381924511	-1.7905547138782776	-1.6105518199417466	-5.127209540898611	-2.451400700282364	2.5052358675533797	2.305144800733379	3.443236628408099	3.1701075530263676	4.974547950094529	2.7032414847705746
Solyc02g093760.3.1	-3.829957721627967	-5.417478145619039	-5.490996078077986	-3.932478205811204	-3.542247237747629	-2.8139715968140497	-0.47922576685243196	0.29904470045600845	-0.01104077778329065	0.3058318427864747	-0.0954192848691952	0.34622762580931277
Solyc01g100760.2.1	7.6298184818434995	8.252471709502055	7.030024035499424	8.440134689815617	9.155948805454067	7.692810488511712	4.527082367004624	1.5074316804512249	1.6563505318191307	1.5445942666260388	3.294290829603437	3.9708680207632665
Solyc09g010210.3.1	9.061762889086301	8.946726230597138	7.990926285525434	5.166433802019814	6.343955932310026	4.799689111173257	2.7179236331371848	-1.191281506052334	0.1494232517152987	-0.8897161393583143	2.5398973192000396	5.667602500222948
Solyc03g112170.1.1	3.752498934442723	5.934013599812782	5.141094908113583	2.5647085139007286	0.6541512582997252	0.5684995239319576	-0.9646529408892714	-5.583597727901901	-5.683466990214255	-5.84391291335732	-0.8968760397330041	0.8630207644191319
Solyc06g008770.2.1	-2.6352622745251746	-1.9387027226444553	-1.706395713253962	-1.7393476509769776	-5.127209540898611	-0.9667572582041356	0.2578417347841846	2.00966077147035	1.8469637321173886	2.3304059927042498	0.2862177208690939	-0.5894713808337838
Solyc01g006450.3.1	6.159199806962795	6.518055695932323	6.210743303021161	5.543928688713268	6.146004651636206	4.750452215448808	2.339859614355833	2.3412143932689413	2.4092907990214174	2.6519429935693126	2.4042934305265997	3.2925296993247097
Solyc05g009120.3.1	6.2526283498268205	6.192161806735554	6.183629046812103	6.415873427687131	6.389941366489041	6.3237466532281985	4.94121866176139	2.6971779536006975	0.9747464840819676	1.2541171087709961	4.486487979303244	4.9097231207830125
Solyc10g079870.2.1	1.804252525317847	1.7821976343777939	2.160052367024782	2.6474670694330777	2.3566097626058884	1.4554865871186127	0.8672271810462348	-3.9986348092058153	-5.683466990214255	-5.84391291335732	-0.8968757002882516	-1.7692512103590865
Solyc03g097960.1.1	-1.1280526484977225	-1.4107654177917166	-1.8403134738717555	-2.3475183957066266	-2.319854548770936	-2.3296121397048712	3.0011621260389525	3.0585856721827973	2.913107965784478	2.9097931356591853	3.144082220596722	2.2981842051310197
Solyc04g016460.3.1	4.679157800522703	4.943369015285965	4.352923992283391	4.167308450451315	5.403197402109199	4.475390226492587	1.85909490929687	-1.8831587462804658	-2.2240350441942573	-2.673987857588157	1.9568375448130557	2.1376396767003594
Solyc05g006870.3.1	4.165280540583533	4.9113641199681	4.304482656128258	4.217687182894067	4.808169442872144	1.4767089209021393	1.722409568748284	0.6831902784725474	-0.9188125853505026	-0.4513063721251761	1.8972149101496378	2.4977286711164624
Solyc02g062300.3.1	-1.9398309715844482	-5.417478145619039	-2.0126861413471135	-0.9503210298037611	-5.127209540898611	-0.44081311700929743	1.1128025301929951	2.7651059213806057	1.8553328800595492	1.6149214698395622	0.5456608964309663	0.13883083560026233
Solyc12g094585.1.1	-2.3262433685698274	-1.4828510715948025	-2.8282641074018846	-5.5174398158228115	-1.2807765299239393	-5.620306452750768	-0.7960671844351712	-0.36401902003610975	0.2726968465086689	0.18025310576419615	-0.120779218186099	-0.19556068256566375
Solyc03g116970.2.1	-5.4149195446269145	-5.417478145619039	-3.9060332486186766	-5.517441004162601	-1.957284951423961	-2.8139688333730266	-1.7635812114685931	0.4173174897264989	0.8769873449802109	0.1973109543007198	-1.81753823238282	-2.506213007961083
Solyc01g097270.3.1	0.5158244834332062	1.2118765792046757	-0.13344412512820275	2.3467450855816283	5.033924840510453	4.128544322841408	-3.286578352508221	2.6012776594444293	-1.0396117131470635	-0.35206028307954457	-2.3257170456144114	-2.5062134427775855
Solyc03g031920.3.1	7.55644369896931	7.868356886867447	7.94219752659989	7.318805793835401	6.526084768450399	7.735228314015617	5.135482759098216	3.424831024671649	1.5357029791711054	1.9042782201077482	5.214035896353505	4.364152064362475
Solyc09g092690.3.1	4.746842671285543	4.246460274678706	4.650270685047216	2.442569604018464	0.9385252657801179	-0.05144186556221627	6.961268107946231	5.567090023448287	7.291928814969701	7.946489890973154	6.237389716262917	6.448106656520041
