target_id	length	eff_length	est_counts	tpm
Solyc04g080760.3.1	1038	789	0	0
Solyc02g085810.3.1	7788	7539	990	9.04135
Solyc04g009240.2.1	2538	2289	29.764	0.895278
Solyc09g065360.3.1	2480	2231	92	2.83923
Solyc05g010560.1.1	306	59.0937	0	0
Solyc01g080400.3.1	3284	3035	256	5.80755
Solyc04g078560.1.1	1155	906	0	0
Solyc08g061950.1.1	165	9.40544	0	0
Solyc07g007250.3.1	542	293	9	2.11488
Solyc01g096590.3.1	622	373	2309.64	426.331
Solyc11g044335.1.1	459	210	0	0
Solyc03g113700.3.1	1498	1249	681	37.5402
Solyc08g005960.2.1	774	525	8	1.04916
Solyc10g075063.1.1	1092	843	0	0
Solyc06g082680.3.1	2049	1800	1698.8	64.9804
Solyc03g007580.2.1	3488	3239	2	0.0425139
Solyc12g044870.1.1	501	252	1	0.273219
Solyc09g014380.3.1	2430	2181	35	1.1049
Solyc11g011180.2.1	3255	3006	26	0.59552
Solyc02g011690.1.1	1077	828	0	0
Solyc01g006650.2.1	4582	4333	22.4453	0.356655
Solyc06g036505.1.1	423	174	0	0
Solyc02g085450.2.1	2219	1970	450	15.7274
Solyc03g121080.3.1	3633	3384	130.027	2.64554
Solyc09g074410.3.1	1083	834	108	8.91599
Solyc05g005730.3.1	1294	1045	1989	131.048
Solyc05g011930.3.1	4530	4281	284.433	4.57452
Solyc08g065670.3.1	1799	1550	0	0
Solyc12g062900.1.1	681	432	0	0
Solyc10g078380.2.1	1422	1173	1	0.0586967
Solyc08g016620.3.1	1642	1393	3	0.14828
Solyc08g069210.1.1	663	414	0	0
Solyc07g052100.3.1	4462	4213	27	0.441249
Solyc05g053890.2.1	1680	1431	59	2.83873
Solyc05g008120.3.1	3562	3313	949.533	19.7333
Solyc01g058270.3.1	3361	3112	221.039	4.89036
Solyc01g079470.3.1	375	126.002	43	23.4965
Solyc09g061395.1.1	522	273	0	0
Solyc04g080480.1.1	1938	1689	4	0.163058
Solyc01g007740.3.1	849	600	994.237	114.091
Solyc04g051610.3.1	1725	1476	118.29	5.5179
Solyc09g074580.2.1	549	300	0	0
Solyc07g005440.1.1	1275	1026	1464	98.2439
Solyc09g098170.3.1	1005	756	585.694	53.3409
Solyc07g008475.1.1	924	675	82	8.36415
Solyc01g020372.1.1	4827	4578	316.904	4.76611
Solyc01g108500.3.1	1114	865	4448	354.047
Solyc10g046860.1.1	171	9.88688	0	0
Solyc02g087705.1.1	237	20.4227	0	0
Solyc06g005240.3.1	1710	1461	1	0.0471261
Solyc06g073860.2.1	1267	1018	651	44.0296
Solyc01g107962.1.1	522	273	0	0
Solyc12g055770.1.1	1971	1722	0	0
Solyc01g106260.3.1	3684	3435	1179.54	23.6428
Solyc01g014075.1.1	882	633	2	0.217539
Solyc09g059080.1.1	255	26.5494	0	0
Solyc04g054374.1.1	192	11.994	0	0
Solyc07g017805.1.1	603	354	7	1.36147
Solyc02g090570.3.1	5901	5652	1114	13.5705
Solyc04g058065.1.1	4394	4145	140	2.32549
Solyc05g048790.1.1	579	330	0	0
Solyc10g081710.2.1	1715	1466	1551	72.8433
Solyc03g098100.3.1	2189	1940	400	14.1961
Solyc01g103868.1.1	1104	855	97.1815	7.82581
Solyc01g066150.1.1	396	147	3.84211	1.79955
Solyc10g076280.2.1	3027	2778	3	0.0743534
Solyc11g022427.1.1	405	156	0	0
Solyc03g058913.1.1	783	534	0	0
Solyc06g071800.3.1	1146	897	178.523	13.7029
Solyc04g051060.2.1	270	33.5881	0	0
Solyc02g064890.1.1	183	10.9998	0	0
Solyc07g007630.3.1	916	667	246	25.3934
Solyc02g072080.1.1	2175	1926	4825	172.486
Solyc09g009600.2.1	1846	1597	0	0
Solyc07g066550.3.1	3612	3363	99	2.02684
Solyc11g042430.2.1	1477	1228	268	15.0262
Solyc03g111470.2.1	423	174	0	0
Solyc03g082730.1.1	180	10.7008	0	0
Solyc12g009600.2.1	904	655	218	22.9154
Solyc08g074893.1.1	276	36.9844	0	0
Solyc02g080950.2.1	3012	2763	2137	53.2519
Solyc08g008485.1.1	420	171	0	0
Solyc03g118290.3.1	2842	2593	1906.51	50.6232
Solyc06g063100.3.1	2171	1922	445.18	15.9476
Solyc03g118910.1.1	1620	1371	2472.07	124.147
Solyc10g005100.3.1	1032	783	5609	493.214
Solyc09g005700.3.1	1449	1200	921	52.8433
Solyc05g039950.2.1	1463	1214	190	10.7757
Solyc01g008476.1.1	618	369	0	0
Solyc10g052605.1.1	1299	1050	10.6641	0.699272
Solyc03g007370.3.1	2471	2222	2325	72.0428
Solyc04g070960.2.1	5678	5429	0	0
Solyc11g010710.2.1	2613	2364	46	1.33974
Solyc08g068280.1.1	735	486	1	0.141669
Solyc12g040537.1.1	180	10.7008	0	0
Solyc02g077980.2.1	669	420	4	0.655726
Solyc02g069010.3.1	1624	1375	413	20.6804
Solyc10g081150.2.1	2012	1763	1504	58.7364
Solyc11g040080.1.1	162	9.1809	0	0
Solyc06g071320.3.1	985	736	33	3.08708
Solyc03g116760.3.1	1887	1638	1534	64.4797
Solyc06g064930.2.1	1001	752	0	0
Solyc01g008880.2.1	540	291	1	0.236602
Solyc10g051010.2.1	4257	4008	2217.82	38.0988
Solyc08g014140.1.1	183	10.9998	0	0
Solyc11g010480.2.1	2082	1833	1866	70.0908
Solyc09g075360.3.1	2062	1813	8	0.303811
Solyc01g096950.3.1	1806	1557	260.969	11.5401
Solyc04g014320.1.1	327	78.4275	24	21.0695
Solyc05g047460.3.1	4315	4066	129	2.18441
Solyc03g078070.2.1	216	15.584	0	0
Solyc11g010990.2.1	3168	2919	29	0.684031
Solyc01g044550.2.1	504	255	0	0
Solyc12g027880.2.1	1522	1273	0	0
Solyc03g118890.3.1	1669	1420	793	38.45
Solyc01g057535.1.1	1606	1357	0	0
Solyc12g070100.2.1	3045	2796	987	24.3048
Solyc09g092370.1.1	432	183	0	0
Solyc06g083810.3.1	1302	1053	474	30.9929
Solyc04g080240.3.1	5745	5496	3304	41.3909
Solyc01g107150.3.1	3610	3361	496	10.1607
Solyc04g024560.2.1	639	390	0	0
Solyc05g005220.1.1	777	528	0	0
Solyc08g007545.1.1	426	177	15	5.83485
Solyc10g046920.1.1	804	555	0	0
Solyc07g032070.2.1	66	5.18891	0	0
Solyc01g080540.3.1	1336	1087	486	30.7835
Solyc12g035820.2.1	648	399	1	0.172559
Solyc03g007085.1.1	291	47.0146	0	0
Solyc12g027560.1.1	270	33.5881	0	0
Solyc03g006080.3.1	4076	3827	132.992	2.39266
Solyc04g047830.1.1	399	150	0	0
Solyc03g115370.3.1	3062	2813	1664.09	40.7303
Solyc10g005580.3.1	1778	1529	507	22.8303
Solyc04g079840.3.1	1754	1505	169	7.73147
Solyc04g024920.1.1	237	20.4227	0	0
Solyc11g011320.1.1	2016	1767	0	0
Solyc08g067650.1.1	471	222	7	2.17098
Solyc08g080220.2.1	5118	4869	923	13.0519
Solyc04g079850.2.1	3349	3100	175	3.88676
Solyc02g093500.3.1	1506	1257	30	1.64323
Solyc03g118333.1.1	480	231	13	3.87474
Solyc03g033520.2.1	2215	1966	139	4.86792
Solyc01g107120.3.1	2193	1944	24	0.850015
Solyc06g082070.3.1	8830	8581	237.65	1.90683
Solyc03g078425.1.1	714	465	0	0
Solyc10g050067.1.1	3126	2877	27	0.646153
Solyc10g018813.1.1	660	411	4.91782	0.82384
Solyc03g115770.3.1	2930	2681	391.861	10.0634
Solyc01g091385.1.1	7059	6810	458.974	4.64038
Solyc08g079317.1.1	687	438	0	0
Solyc11g043110.2.1	913	664	2	0.207383
Solyc10g078920.2.1	858	609	184.186	20.8234
Solyc03g007515.1.1	702	453	47	7.14351
Solyc07g052410.3.1	1218	969	0	0
Solyc03g046545.1.1	903	654	0	0
Solyc09g014780.3.1	5165	4916	2048	28.6833
Solyc10g074450.1.1	183	10.9998	0	0
Solyc01g010960.2.1	315	67.1199	0	0
Solyc01g009030.3.1	2578	2329	381	11.2633
Solyc06g069810.1.1	735	486	0	0
Solyc02g079410.2.1	1174	925	359	26.7217
Solyc03g118700.3.1	2053	1804	74.03	2.82542
Solyc07g044900.1.1	153	8.56458	0	0
Solyc04g049360.3.1	3081	2832	617	15.0004
Solyc01g011097.1.1	321	72.7051	0	0
Solyc06g060530.1.1	1464	1215	0	0
Solyc12g017700.2.1	3234	2985	4	0.092263
Solyc09g009080.3.1	9804	9555	671	4.83508
Solyc01g065550.3.1	2519	2270	1072.59	32.5326
Solyc08g041810.1.1	519	270	0	0
Solyc06g011630.1.1	168	9.64054	0	0
Solyc06g064480.3.1	2478	2229	225	6.94999
Solyc05g005590.3.1	1545	1296	899	47.7602
Solyc01g096470.3.1	1683	1434	486	23.3345
Solyc09g059820.1.1	558	309	0	0
Solyc09g083170.3.1	451	202	0	0
Solyc08g078490.3.1	2726	2477	220.457	6.12788
Solyc10g083280.2.1	3110	2861	3327.27	80.0721
Solyc05g026045.1.1	395	146	270	127.328
Solyc03g095500.3.1	751	502	0	0
Solyc08g075070.3.1	1633	1384	99	4.92505
Solyc01g105300.3.1	891	642	8	0.857959
Solyc09g007130.3.1	1694	1445	218	10.3872
Solyc07g043280.1.1	516	267	0	0
Solyc12g096150.2.1	1085	836	944	77.7459
Solyc06g061000.3.1	1688	1439	3042	145.549
Solyc05g007570.3.1	2820	2571	222	5.94515
Solyc02g082190.3.1	2109	1860	479.835	17.762
Solyc01g008497.1.1	4756	4507	54	0.824932
Solyc01g022760.1.1	294	49.2782	0	0
Solyc12g009775.1.1	732	483	1	0.142549
Solyc02g036470.3.1	4349	4100	2405.19	40.3904
Solyc01g110360.3.1	1641	1392	5883.28	291
Solyc04g071180.3.1	760	511	471	63.4617
Solyc10g049210.2.1	1915	1666	1129.04	46.6602
Solyc05g055600.3.1	1352	1103	752	46.9412
Solyc11g006740.2.1	1443	1194	1069	61.6432
Solyc08g016677.1.1	1038	789	0	0
Solyc11g068355.1.1	1272	1023	0	0
Solyc01g100330.3.1	1853	1604	505	21.677
Solyc10g050590.1.1	156	8.76103	0	0
Solyc09g055350.3.1	3056	2807	1267	31.0775
Solyc09g074210.3.1	2075	1826	395	14.8939
Solyc01g090810.3.1	1412	1163	3	0.177604
Solyc03g116060.3.1	8698	8449	719.929	5.86673
Solyc03g119580.1.1	1158	909	47.0594	3.56446
Solyc07g006100.3.1	3125	2876	33	0.790018
Solyc08g077660.1.1	255	26.5494	0	0
Solyc10g081130.2.1	1119	870	433	34.2673
Solyc04g053085.1.1	447	198	0	0
Solyc07g065340.1.1	996	747	407	37.5133
Solyc11g032200.2.1	1704	1455	836	39.5599
Solyc05g005560.3.1	3603	3354	1672.08	34.3246
Solyc08g013750.3.1	1906	1657	0	0
Solyc08g066495.1.1	711	462	0	0
Solyc07g005100.3.1	1350	1101	421	26.3273
Solyc09g063010.3.1	1005	756	488	44.4437
Solyc06g083465.1.1	1434	1185	504.45	29.3097
Solyc10g018840.2.1	243	22.2238	0	0
Solyc05g026130.3.1	1242	993	374	25.9319
Solyc01g096540.3.1	4487	4238	450.693	7.32203
Solyc03g083570.3.1	749	500	305	41.9993
Solyc08g078930.1.1	408	159	0	0
Solyc03g118870.3.1	2617	2368	6	0.174454
Solyc07g055050.3.1	1572	1323	534	27.7903
Solyc09g074930.3.1	1329	1080	486	30.9831
Solyc09g010740.3.1	1582	1333	642	33.1602
Solyc02g021765.1.1	252	25.369	0	0
Solyc10g076600.2.1	3507	3258	1017	21.4922
Solyc08g015694.1.1	1767	1518	66.229	3.00392
Solyc10g050880.1.1	939	690	6	0.598706
Solyc09g059260.3.1	1527	1278	371	19.9873
Solyc05g008770.3.1	2143	1894	217	7.88845
Solyc05g023775.1.1	129	7.25616	0	0
Solyc01g098700.3.1	2632	2383	304	8.78337
Solyc10g007790.3.1	2349	2100	0	0
Solyc09g009250.3.1	1706	1457	0	0
Solyc01g073780.2.1	1356	1107	0	0
Solyc02g055370.3.1	680	431	3	0.479243
Solyc04g077850.3.1	3679	3430	433	8.69172
Solyc04g078070.3.1	620	371	8097	1502.66
Solyc07g064310.2.1	2004	1755	0	0
Solyc01g087520.3.1	516	267	304	78.3924
Solyc03g119260.3.1	444	195	19	6.70858
Solyc08g015696.1.1	1005	756	11.5176	1.04895
Solyc09g097870.3.1	2642	2393	323	9.29333
Solyc11g020710.2.1	457	208	50	16.5508
Solyc03g032100.2.1	1644	1395	194	9.57501
Solyc03g083880.3.1	2756	2507	0	0
Solyc12g038130.1.1	819	570	0	0
Solyc02g078840.3.1	1081	832	734	60.7414
Solyc05g052970.3.1	2641	2392	864	24.8693
Solyc09g007710.3.1	4097	3848	32.3298	0.578468
Solyc02g081900.3.1	2670	2421	44	1.25132
Solyc12g038490.2.1	8000	7751	736	6.5378
Solyc09g065883.1.1	380	131.001	0	0
Solyc01g107720.3.1	3010	2761	0	0
Solyc02g077220.3.1	1042	793	18	1.56283
Solyc10g076180.1.1	966	717	1	0.0960268
Solyc09g009990.3.1	2976	2727	329	8.30658
Solyc07g039420.1.1	972	723	1.00512	0.0957178
Solyc09g090050.3.1	1129	880	501	39.1983
Solyc10g078480.2.1	2177	1928	573	20.4625
Solyc02g071080.2.1	1267	1018	494.989	33.478
Solyc03g058570.1.1	291	47.0146	0	0
Solyc06g008715.1.1	435	186	0	0
Solyc10g083675.1.1	1119	870	169	13.3745
Solyc06g075350.2.1	743	494	240	33.45
Solyc07g021140.1.1	396	147	0	0
Solyc01g059900.3.1	525	276	0	0
Solyc11g030770.1.1	240	21.2959	0	0
Solyc11g005540.1.1	411	162	0	0
Solyc01g102285.1.1	744	495	253.452	35.2535
Solyc03g007450.1.1	174	10.1452	0	0
Solyc10g017580.3.1	1691	1442	858	40.967
Solyc09g098320.1.1	492	243	0	0
Solyc07g049460.3.1	1880	1631	13	0.548784
Solyc12g035620.2.1	885	636	0	0
Solyc11g030820.1.1	435	186	0	0
Solyc08g060860.3.1	1306	1057	338	22.0168
Solyc08g080800.1.1	1035	786	0	0
Solyc04g050915.1.1	615	366	0	0
Solyc06g053385.1.1	954	705	86	8.39887
Solyc06g009660.3.1	1060	811	377.262	32.0283
Solyc01g005620.3.1	1539	1290	4011	214.079
Solyc04g071680.2.1	2808	2559	51	1.37218
Solyc06g053870.3.1	1523	1274	0	0
Solyc03g013306.1.1	705	456	3	0.452969
Solyc12g097035.1.1	809	560	146.049	17.9565
Solyc01g088500.3.1	1356	1107	3	0.186589
Solyc10g085050.2.1	4959	4710	5374.82	78.5697
Solyc11g006470.2.1	2563	2314	422.467	12.5702
Solyc08g066630.2.1	848	599	32	3.6782
Solyc01g020500.2.1	431	182	29	10.9708
Solyc07g063550.3.1	2879	2630	1487	38.9284
Solyc12g038150.1.1	498	249	0	0
Solyc09g074420.3.1	2427	2178	1293.87	40.902
Solyc01g087150.3.1	2177	1928	1	0.0357112
Solyc02g065060.3.1	1682	1433	695.553	33.4192
Solyc10g054500.1.1	162	9.1809	0	0
Solyc05g013465.1.1	732	483	0	0
Solyc03g082740.3.1	1536	1287	542	28.9956
Solyc08g041970.1.1	183	10.9998	0	0
Solyc02g062370.3.1	2205	1956	956.562	33.671
Solyc02g091080.2.1	2881	2632	27	0.706301
Solyc03g033720.3.1	2343	2094	219	7.20077
Solyc12g009430.2.1	1651	1402	377	18.5142
Solyc05g008380.3.1	4124	3875	1244	22.1035
Solyc02g086840.3.1	3547	3298	12.4812	0.260565
Solyc10g019115.1.1	513	264	6.28558	1.63928
Solyc11g069210.2.1	1928	1679	0	0
Solyc01g005865.1.1	509	260	2	0.529625
Solyc01g009420.3.1	1639	1390	7452	369.122
Solyc02g083330.1.1	309	61.7147	0	0
Solyc10g080740.2.1	3887	3638	3664	69.3433
Solyc08g062540.1.1	324	75.5516	0	0
Solyc11g006330.1.1	282	40.7328	0	0
Solyc11g066120.2.1	1108	859	27	2.16412
Solyc03g034010.3.1	1148	899	92.7334	7.10212
Solyc03g005300.3.1	1047	798	241	20.7934
Solyc04g064940.3.1	3353	3104	2	0.0443629
Solyc08g061190.1.1	168	9.64054	0	0
Solyc01g017510.1.1	891	642	0	0
Solyc05g055105.1.1	372	123.003	0	0
Solyc12g036140.2.1	1686	1437	32	1.53322
Solyc09g083105.1.1	629	380	17	3.08019
Solyc03g007550.3.1	3243	2994	99	2.27664
Solyc10g051257.1.1	537	288	0	0
Solyc08g067360.3.1	836	587	8	0.938347
Solyc08g082670.3.1	6432	6183	4	0.0445423
Solyc06g066690.3.1	915	666	0	0
Solyc09g011675.1.1	369	120.004	13	7.45862
Solyc03g013605.1.1	114	6.62283	0	0
Solyc02g089040.3.1	5338	5089	213.119	2.88338
Solyc05g023850.2.1	1551	1302	0	0
Solyc11g021240.2.1	582	333	6	1.24056
Solyc03g034400.3.1	1701	1452	13	0.616437
Solyc01g014260.1.1	141	7.85728	0	0
Solyc02g083010.1.1	858	609	6	0.678337
Solyc01g073720.2.1	551	302	21	4.78767
Solyc01g013950.1.1	513	264	0	0
Solyc07g042097.1.1	1023	774	0	0
Solyc07g042600.2.1	1332	1083	0	0
Solyc06g011595.1.1	321	72.7051	0	0
Solyc07g039280.1.1	366	117.006	0	0
Solyc02g078830.3.1	3056	2807	1960	48.0757
Solyc06g009380.3.1	1523	1274	856	46.2611
Solyc07g044793.1.1	735	486	0	0
Solyc11g069070.2.1	1400	1151	32	1.9142
Solyc03g111330.3.1	757	508	365	49.4699
Solyc03g007750.3.1	1384	1135	293.569	17.8084
Solyc07g008740.2.1	1290	1041	0	0
Solyc11g020030.2.1	303	56.5345	0	0
Solyc01g091450.3.1	2375	2126	347	11.2377
Solyc10g076865.1.1	837	588	1	0.117094
Solyc04g045640.1.1	177	10.4162	0	0
Solyc07g055930.3.1	2265	2016	439	14.9929
Solyc12g097095.1.1	4856	4607	0	0
Solyc12g094710.2.1	1592	1343	770	39.4754
Solyc08g081940.3.1	3719	3470	272	5.39698
Solyc06g084155.1.1	4173	3924	50.7967	0.891288
Solyc10g046990.2.1	493	244	0	0
Solyc09g082450.1.1	2514	2265	58	1.76308
Solyc04g079980.3.1	1696	1447	573	27.2645
Solyc01g011190.1.1	192	11.994	0	0
Solyc10g039190.2.1	3295	3046	2727	61.6406
Solyc11g011600.2.1	504	255	5.92722	1.60038
Solyc10g080260.2.1	2543	2294	254.135	7.62752
Solyc10g074823.1.1	645	396	0	0
Solyc06g005520.3.1	1601	1352	69	3.51386
Solyc12g007110.2.1	3009	2760	724	18.061
Solyc01g087700.1.1	372	123.003	5	2.79877
Solyc12g038420.2.1	430	181	184	69.9924
Solyc02g085770.3.1	336	87.1877	0	0
Solyc12g005785.1.1	228	18.0992	0	0
Solyc01g058260.3.1	2447	2198	1217	38.1219
Solyc11g005530.2.1	3440	3191	1	0.0215767
Solyc05g015910.1.1	396	147	0	0
Solyc11g010895.1.1	3934	3685	366.757	6.85255
Solyc07g066260.3.1	2484	2235	1248.56	38.4631
Solyc03g117400.3.1	1054	805	63.9385	5.46862
Solyc09g042740.3.1	4042	3793	126.552	2.2972
Solyc10g054980.2.1	1035	786	0	0
Solyc07g055020.3.1	2482	2233	778	23.9885
Solyc10g052825.1.1	498	249	0	0
Solyc02g084760.3.1	992	743	609	56.4339
Solyc05g017930.2.1	429	180	0	0
Solyc02g088570.2.1	1368	1119	319	19.6278
Solyc07g043715.1.1	1131	882	0	0
Solyc04g024775.1.1	1008	759	2	0.181426
Solyc06g084400.3.1	1381	1132	124	7.54201
Solyc05g056150.3.1	1458	1209	176	10.023
Solyc11g066170.2.1	2254	2005	0	0
Solyc04g025880.3.1	2954	2705	8	0.203627
Solyc08g074960.3.1	2427	2178	118	3.73023
Solyc04g025710.2.1	580	331	0	0
Solyc08g005430.3.1	2079	1830	98	3.68712
Solyc10g081610.2.1	4184	3935	2383.39	41.7026
Solyc01g090200.3.1	3671	3422	2970	59.7569
Solyc06g083580.3.1	2683	2434	510.53	14.4415
Solyc03g083130.2.1	4665	4416	142.845	2.22714
Solyc08g065820.2.1	4057	3808	249	4.50209
Solyc06g075880.1.1	567	318	0	0
Solyc01g100290.3.1	3436	3187	229	4.94726
Solyc01g009880.2.1	2143	1894	0	0
Solyc09g058996.1.1	787	538	0	0
Solyc11g071205.1.1	620	371	338.389	62.7992
Solyc05g051440.1.1	726	477	0	0
Solyc12g019920.1.1	384	135.001	0	0
Solyc02g070430.3.1	1367	1118	8	0.492674
Solyc03g110870.3.1	574	325	214	45.3359
Solyc08g065900.3.1	1287	1038	2952.39	195.834
Solyc03g078005.1.1	249	24.2569	0	0
Solyc11g071240.2.1	1324	1075	2	0.128095
Solyc01g088830.2.1	1461	1212	4	0.227232
Solyc09g075650.3.1	2509	2260	11	0.335117
Solyc09g031655.1.1	327	78.4275	0	0
Solyc02g037500.1.1	183	10.9998	0	0
Solyc01g067650.2.1	519	270	0	0
Solyc07g049290.3.1	3415	3166	736	16.0058
Solyc11g021190.1.1	636	387	2	0.35582
Solyc01g090465.1.1	540	291	0	0
Solyc08g007718.1.1	852	603	0	0
Solyc03g098325.1.1	1020	771	265	23.6648
Solyc12g042460.2.1	2022	1773	32.0084	1.24299
Solyc02g064806.1.1	627	378	0	0
Solyc02g063548.1.1	243	22.2238	0	0
Solyc08g077840.3.1	1615	1366	285	14.365
Solyc08g028703.1.1	363	114.009	0	0
Solyc06g009600.1.1	2013	1764	1	0.0390313
Solyc01g106050.3.1	3950	3701	1508.8	28.0688
Solyc03g046470.3.1	3146	2897	323	7.67654
Solyc05g055585.1.1	279	38.8143	0	0
Solyc09g083080.3.1	2096	1847	3139	117.014
Solyc05g024210.1.1	1011	762	0	0
Solyc10g081510.2.1	2797	2548	2237.06	60.4491
Solyc06g050250.1.1	1734	1485	13	0.602738
Solyc07g045460.3.1	1554	1305	136	7.1753
Solyc07g062640.3.1	2664	2415	803	22.8934
Solyc01g011353.1.1	1935	1686	2.02653	0.0827574
Solyc11g040260.2.1	2605	2356	567.259	16.5775
Solyc04g015130.3.1	3067	2818	1031	25.1901
Solyc03g119460.3.1	4066	3817	1833.51	33.0729
Solyc05g013310.1.1	456	207	104	34.5919
Solyc03g120120.3.1	3480	3231	186	3.96358
Solyc07g015820.1.1	516	267	0	0
Solyc05g024330.1.1	561	312	0	0
Solyc01g104444.1.1	811	562	5.43739	0.666141
Solyc05g050630.3.1	6291	6042	1036.48	11.8111
Solyc12g055720.2.1	2879	2630	2160	56.547
Solyc08g005470.3.1	1383	1134	1180.4	71.6683
Solyc03g079960.3.1	2068	1819	9	0.34066
Solyc10g009560.1.1	228	18.0992	3	11.4123
Solyc07g044760.3.1	3846	3597	10114.4	193.602
Solyc07g043230.3.1	1293	1044	141	9.29887
Solyc11g056410.2.1	627	378	5.15832	0.939569
Solyc07g045140.3.1	846	597	76	8.76498
Solyc09g090635.1.1	116	6.70074	0	0
Solyc12g096460.2.1	1475	1226	312	17.5217
Solyc03g063390.1.1	1698	1449	151	7.17497
Solyc01g094200.3.1	2345	2096	1619	53.1823
Solyc01g057773.1.1	393	144	0	0
Solyc01g007100.3.1	2858	2609	989	26.0996
Solyc08g048010.1.1	153	8.56458	0	0
Solyc09g011450.3.1	1549	1300	1542	81.6682
Solyc10g024380.1.1	156	8.76103	0	0
Solyc02g084960.1.1	750	501	14	1.92399
Solyc07g025220.1.1	303	56.5345	0	0
Solyc12g008510.2.1	1889	1640	13	0.545772
Solyc10g039430.2.1	2423	2174	955	30.2451
Solyc02g021100.3.1	2196	1947	680	24.0467
Solyc06g008650.3.1	570	321	0	0
Solyc08g074495.1.1	810	561	0	0
Solyc10g045420.2.1	2514	2265	432	13.1319
Solyc11g068450.2.1	841	592	140	16.2824
Solyc11g068610.2.1	1508	1259	185	10.1171
Solyc07g062290.3.1	732	483	0	0
Solyc02g084670.3.1	3742	3493	20.0161	0.394541
Solyc01g102435.1.1	2920	2671	27.4875	0.708555
Solyc06g068880.3.1	2057	1808	257	9.78693
Solyc03g025700.1.1	1620	1371	20	1.00439
Solyc06g069520.3.1	653	404	2242	382.09
Solyc06g083700.3.1	2459	2210	0	0
Solyc11g008725.1.1	453	204	0	0
Solyc12g100353.1.1	6309	6060	584.648	6.64253
Solyc11g011300.2.1	2868	2619	30	0.788674
Solyc07g048020.2.1	321	72.7051	0	0
Solyc05g052750.3.1	2199	1950	721	25.4573
Solyc09g064160.3.1	2726	2477	3	0.0833887
Solyc10g038035.1.1	579	330	0	0
Solyc04g051513.1.1	2151	1902	0	0
Solyc06g068130.3.1	1212	963	0	0
Solyc11g032070.2.1	723	474	3	0.435767
Solyc12g017840.2.1	2069	1820	0	0
Solyc04g054370.1.1	498	249	81	22.3974
Solyc04g078520.3.1	1064	815	41	3.46368
Solyc03g117890.3.1	2465	2216	2880	89.4817
Solyc02g065250.2.1	1559	1310	70	3.67907
Solyc05g009850.3.1	3444	3195	2129	45.8793
Solyc09g059310.3.1	2092	1843	1632	60.9686
Solyc11g022395.1.1	522	273	0	0
Solyc12g038847.1.1	537	288	0	0
Solyc04g071750.3.1	1455	1206	577.129	32.9486
Solyc04g018143.1.1	774	525	1.57516	0.206574
Solyc01g097600.2.1	2776	2527	675	18.3912
Solyc06g065550.2.1	2446	2197	17	0.532759
Solyc04g051065.1.1	312	64.392	0	0
Solyc03g020060.3.1	828	579	165.975	19.7368
Solyc05g012740.2.1	3873	3624	1.0048	0.0190898
Solyc01g066560.3.1	1948	1699	88.4077	3.58268
Solyc09g063157.1.1	1776	1527	0	0
Solyc02g080450.1.1	348	99.0546	1	0.695084
Solyc11g040228.1.1	699	450	12	1.83603
Solyc06g007630.1.1	486	237	279	81.0527
Solyc05g053720.3.1	2043	1794	387	14.8525
Solyc04g015720.2.1	2943	2694	0	0
Solyc03g093410.3.1	3230	2981	119	2.74851
Solyc01g067900.3.1	408	159	191	82.7081
Solyc01g007900.3.1	1840	1591	833	36.0484
Solyc01g060270.1.1	1398	1149	0	0
Solyc08g066870.3.1	1358	1109	344	21.3569
Solyc11g043040.1.1	279	38.8143	0	0
Solyc06g063320.3.1	988	739	1662	154.845
Solyc08g036660.3.1	613	364	2	0.378303
Solyc10g047550.1.1	666	417	0	0
Solyc06g016780.1.1	342	93.1033	0	0
Solyc01g014967.1.1	771	522	0	0
Solyc10g007640.3.1	2658	2409	0	0
Solyc02g032420.1.1	252	25.369	0	0
Solyc10g054080.2.1	4216	3967	66	1.1455
Solyc04g051764.1.1	1044	795	0	0
Solyc01g088260.3.1	417	168	0	0
Solyc12g036793.1.1	1717	1468	990	46.4324
Solyc08g007714.1.1	879	630	0	0
Solyc09g014760.3.1	2291	2042	827	27.8844
Solyc06g071030.3.1	2055	1806	22	0.838719
Solyc01g111960.3.1	1236	987	0	0
Solyc03g121340.1.1	261	29.1283	2	4.72745
Solyc03g121470.3.1	8116	7867	904.107	7.91266
Solyc06g007660.2.1	1099	850	453.709	36.7511
Solyc06g060230.3.1	2132	1883	312	11.4082
Solyc07g052255.1.1	711	462	0	0
Solyc04g015690.3.1	3489	3240	217.107	4.61361
Solyc05g014190.3.1	1210	961	5	0.358227
Solyc05g050570.3.1	1848	1599	72	3.10024
Solyc06g072250.3.1	1373	1124	339	20.7656
Solyc10g009140.3.1	3755	3506	1	0.0196381
Solyc06g075600.3.1	2414	2165	0	0
Solyc07g054320.3.1	2690	2441	2054	57.9354
Solyc05g008840.2.1	2895	2646	0	0
Solyc08g069170.2.1	2800	2551	0	0
Solyc03g058470.2.1	2889	2640	243	6.33744
Solyc04g015160.3.1	4154	3905	219	3.86131
Solyc03g118300.1.1	270	33.5881	24	49.1969
Solyc03g091010.1.1	330	81.3281	0	0
Solyc02g091655.1.1	1098	849	173.125	14.0399
Solyc12g088000.2.1	1615	1366	0	0
Solyc07g055830.3.1	1982	1733	321	12.7532
Solyc10g044997.1.1	378	129.001	0	0
