target_id	length	eff_length	est_counts	tpm
Solyc11g018690.2.1	2437	2188	79	1.31534
Solyc04g080490.3.1	1365	1116	0	0
Solyc03g095720.3.1	1688	1439	1043	26.4048
Solyc11g071960.2.1	2934	2685	249.047	3.37906
Solyc01g091530.3.1	1065	816	144	6.42882
Solyc04g082970.3.1	3359	3110	1138	13.3303
Solyc09g092200.2.1	660	411	0	0
Solyc10g047610.2.1	2558	2309	5.00105	0.0789036
Solyc04g008250.1.1	795	546	34	2.26853
Solyc12g008800.2.1	1195	946	292	11.2448
Solyc09g065300.3.1	606	357	242	24.6948
Solyc02g091270.3.1	1242	993	879	32.2477
Solyc08g036640.3.1	589	340	0	0
Solyc06g072350.3.1	827	578	1	0.0630276
Solyc01g106530.1.1	1044	795	0	0
Solyc05g015866.1.1	1521	1272	70.1965	2.01042
Solyc05g005420.2.1	1391	1142	0	0
Solyc07g040840.2.1	2769	2520	1	0.0144563
Solyc04g077410.3.1	3410	3161	0	0
Solyc03g083350.3.1	2926	2677	4092.82	55.6972
Solyc07g025100.1.1	192	11.994	0	0
Solyc04g009350.3.1	1795	1546	448	10.5567
Solyc08g080750.3.1	993	744	228	11.164
Solyc04g051280.3.1	2839	2590	3441	48.3998
Solyc01g021670.3.1	312	64.392	1006	569.148
Solyc04g078700.3.1	2334	2085	494	8.63137
Solyc01g007240.3.1	685	436	1	0.083555
Solyc12g011000.2.1	3282	3033	2685.03	32.2504
Solyc03g096840.3.1	665	416	990	86.6963
Solyc07g021200.1.1	546	297	1	0.12266
Solyc11g008640.2.1	909	660	0	0
Solyc09g059045.1.1	1500	1251	0	0
Solyc11g013087.1.1	562	313	17	1.97863
Solyc01g104660.3.1	1806	1557	9190	215.023
Solyc01g079690.3.1	5953	5704	1130.08	7.21752
Solyc05g041235.1.1	342	93.1033	0	0
Solyc11g007420.1.1	390	141	0	0
Solyc02g090240.3.1	2465	2216	9.0109	0.148135
Solyc01g010360.3.1	1279	1030	9	0.31832
Solyc07g066050.3.1	812	563	0	0
Solyc05g051940.3.1	1977	1728	0	0
Solyc07g049783.1.1	684	435	0	0
Solyc06g053540.3.1	120	6.86228	0	0
Solyc11g020476.1.1	378	129.001	0	0
Solyc07g042440.3.1	1050	801	1077	48.9826
Solyc02g085030.3.1	1854	1605	160.021	3.63212
Solyc12g095790.2.1	1752	1503	1187	28.7707
Solyc11g064800.2.1	1943	1694	12	0.258064
Solyc05g040100.3.1	837	588	0	0
Solyc08g074480.1.1	396	147	66	16.3563
Solyc02g087120.3.1	3699	3450	0	0
Solyc01g009900.3.1	363	114.009	0	0
Solyc03g091030.1.1	330	81.3281	0	0
Solyc01g005755.1.1	1602	1353	130.944	3.52571
Solyc11g027660.1.1	393	144	0	0
Solyc07g006270.3.1	1792	1543	1351	31.8969
Solyc12g026360.1.1	405	156	0	0
Solyc01g007010.3.1	2391	2142	1.12348	0.0191075
Solyc10g085665.1.1	744	495	1	0.0735959
Solyc02g078200.3.1	903	654	1067	59.4355
Solyc07g017670.2.1	228	18.0992	0	0
Solyc11g030600.3.1	5217	4968	1664	12.202
Solyc05g007030.3.1	3264	3015	1880	22.7159
Solyc04g074540.3.1	2338	2089	162	2.82511
Solyc04g074930.3.1	2574	2325	34.2034	0.535927
Solyc06g082740.3.1	3138	2889	19.7742	0.249351
Solyc05g007560.3.1	778	529	2196	151.229
Solyc12g009940.1.1	1383	1134	134	4.30478
Solyc11g068510.2.1	2298	2049	1957.34	34.8002
Solyc03g097810.1.1	162	9.1809	0	0
Solyc04g049555.1.1	819	570	202	12.9103
Solyc11g072220.2.1	2056	1807	196	3.95145
Solyc10g050373.1.1	753	504	0	0
Solyc05g021247.1.1	409	160	0	0
Solyc09g059427.1.1	1077	828	4	0.17599
Solyc02g092527.1.1	183	10.9998	0	0
Solyc03g082355.1.1	333	84.2494	38	16.4314
Solyc09g061770.1.1	270	33.5881	0	0
Solyc08g076220.3.1	1764	1515	3661	88.0331
Solyc11g056500.2.1	612	363	42.361	4.25126
Solyc02g062340.3.1	1587	1338	20025.3	545.232
Solyc06g060105.1.1	1218	969	0	0
Solyc03g112370.1.1	234	19.6009	0	0
Solyc09g090105.1.1	213	15.0421	0	0
Solyc03g059243.1.1	344	95.0839	4	1.53254
Solyc12g016160.1.1	231	18.8274	1	1.93495
Solyc06g009820.3.1	2147	1898	291	5.58542
Solyc01g110540.3.1	299	53.2273	101.933	69.7651
Solyc02g087170.3.1	3105	2856	754.02	9.61797
Solyc03g098580.1.1	2172	1923	17.5915	0.33326
Solyc11g012930.2.1	1322	1073	1484	50.3841
Solyc12g062850.1.1	348	99.0546	0	0
Solyc01g009170.3.1	1781	1532	2200	52.3146
Solyc06g036700.2.1	1064	815	2	0.0893987
Solyc05g055200.3.1	2534	2285	9	0.143488
Solyc09g075830.3.1	5948	5699	8643	55.249
Solyc01g005200.2.1	1401	1152	20	0.632465
Solyc08g061820.3.1	3983	3734	3852	37.5812
Solyc10g054510.1.1	681	432	0	0
Solyc11g018470.2.1	1069	820	2.5464	0.113128
Solyc06g071333.1.1	198	12.7491	0	0
Solyc07g052800.2.1	1155	906	0	0
Solyc11g005630.1.1	2334	2085	0	0
Solyc11g006170.2.1	1593	1344	379	10.273
Solyc09g011300.3.1	1428	1179	772	23.8541
Solyc02g079210.3.1	5707	5458	1342	8.95732
Solyc08g065940.3.1	963	714	1314	67.0434
Solyc10g007390.3.1	1913	1664	10753	235.416
Solyc11g069167.1.1	531	282	0	0
Solyc01g087000.3.1	1932	1683	44.1524	0.955718
Solyc12g005550.2.1	629	380	0	0
Solyc07g056030.3.1	3389	3140	3812	44.2265
Solyc05g006790.2.1	1590	1341	2	0.0543326
Solyc05g032620.1.1	201	13.1582	0	0
Solyc03g120260.3.1	1199	950	521	19.979
Solyc08g029057.1.1	324	75.5516	0	0
Solyc04g078810.3.1	3122	2873	586	7.43055
Solyc03g013150.1.1	306	59.0937	0	0
Solyc08g082230.3.1	1897	1648	914	20.2045
Solyc01g105040.3.1	3470	3221	435.479	4.92534
Solyc12g038630.2.1	1295	1046	656	22.8471
Solyc09g075430.3.1	2156	1907	4942.81	94.424
Solyc04g082520.2.1	1410	1161	1	0.0313781
Solyc05g010203.1.1	1371	1122	0	0
Solyc01g088140.3.1	1423	1174	518	16.0739
Solyc09g011810.3.1	1579	1330	1617.42	44.3028
Solyc08g061350.1.1	216	15.584	0	0
Solyc09g007765.1.1	1458	1209	144.642	4.35839
Solyc12g033000.1.1	429	180	0	0
Solyc07g041080.3.1	1448	1199	792	24.0638
Solyc11g006160.2.1	1329	1080	49	1.65284
Solyc09g074190.2.1	3423	3174	0	0
Solyc05g051010.3.1	1205	956	1	0.0381067
Solyc05g051920.3.1	1863	1614	3	0.0677137
Solyc07g007490.2.1	816	567	1.02424	0.0658077
Solyc02g014580.1.1	201	13.1582	0	0
Solyc02g080995.1.1	567	318	55	6.30078
Solyc07g021630.3.1	2766	2517	20	0.289471
Solyc03g114140.3.1	4432	4183	8819	76.8052
Solyc10g045530.1.1	156	8.76103	0	0
Solyc04g008040.3.1	2355	2106	0	0
Solyc02g081330.3.1	3172	2923	1264	15.7535
Solyc05g055770.3.1	1695	1446	5965	150.28
Solyc03g044330.1.1	1980	1731	7044.7	148.26
Solyc01g066380.3.1	1916	1667	0	0
Solyc09g090330.3.1	1237	988	2901	106.967
Solyc02g069370.3.1	1112	863	765	32.2931
Solyc02g088205.1.1	183	10.9998	0	0
Solyc06g072870.2.1	2925	2676	2.07383	0.0282322
Solyc09g065750.3.1	1093	844	0	0
Solyc03g120360.1.1	2655	2406	7	0.105989
Solyc04g080950.3.1	3516	3267	388.52	4.33234
Solyc01g099180.3.1	2788	2539	158.99	2.28121
Solyc01g097080.1.1	792	543	0	0
Solyc03g112720.3.1	1069	820	108	4.79809
Solyc05g056140.3.1	3325	3076	40	0.473732
Solyc01g094500.3.1	2694	2445	44	0.655591
Solyc10g050300.1.1	279	38.8143	0	0
Solyc06g042937.1.1	207	14.0473	0	0
Solyc08g079710.3.1	4105	3856	277	2.61699
Solyc07g049340.1.1	195	12.3615	0	0
Solyc01g102260.3.1	750	501	10	0.727145
Solyc05g013020.1.1	1344	1095	0	0
Solyc06g036110.1.1	747	498	442	32.3334
Solyc04g072920.3.1	2566	2317	271	4.26091
Solyc01g087170.3.1	4571	4322	3948.12	33.2786
Solyc01g057990.1.1	165	9.40544	0	0
Solyc07g039310.1.1	1542	1293	4	0.112699
Solyc02g021273.1.1	246	23.2096	0	0
Solyc06g068990.3.1	3828	3579	2945	29.9766
Solyc05g053680.2.1	2262	2013	2890.91	52.3178
Solyc01g094030.3.1	2627	2378	1326	20.3137
Solyc02g076940.2.1	1184	935	151	5.88334
Solyc10g017810.2.1	1596	1347	664.076	17.9601
Solyc03g113180.3.1	1115	866	12	0.504803
Solyc11g011210.2.1	836	587	1968	122.137
Solyc06g075517.1.1	294	49.2782	0	0
Solyc10g083075.1.1	650	401	0	0
Solyc01g111920.3.1	3583	3334	940.966	10.2818
Solyc01g110385.1.1	1079	830	9838	431.805
Solyc04g053094.1.1	1074	825	0	0
Solyc02g094570.3.1	2743	2494	97.5941	1.42556
Solyc10g075060.2.1	675	426	0	0
Solyc04g024480.1.1	450	201	0	0
Solyc06g049030.3.1	564	315	39	4.51038
Solyc10g012145.1.1	1800	1551	0	0
Solyc01g056970.1.1	201	13.1582	0	0
Solyc12g099345.1.1	745	496	163	11.9719
Solyc08g059750.2.1	1574	1325	20	0.549886
Solyc02g089200.3.1	1018	769	4206	199.252
Solyc01g008970.3.1	2253	2004	4898	89.0389
Solyc07g062780.3.1	841	592	173	10.6459
Solyc05g040000.1.1	222	16.7672	0	0
Solyc05g010310.3.1	1062	813	0	0
Solyc03g118220.2.1	3048	2799	7.25445	0.0944193
Solyc11g006680.2.1	3042	2793	1017.24	13.2681
Solyc07g063870.3.1	4140	3891	6618.99	61.9712
Solyc09g057637.1.1	948	699	0	0
Solyc04g005780.1.1	1719	1470	44	1.09042
Solyc11g030580.1.1	432	183	0	0
Solyc04g081250.1.1	450	201	137	24.8304
Solyc06g062400.2.1	4012	3763	176	1.70387
Solyc02g062840.1.1	294	49.2782	0	0
Solyc08g081080.3.1	1553	1304	589	16.455
Solyc10g085040.1.1	600	351	9294.75	964.694
Solyc10g055550.2.1	1320	1071	12	0.408179
Solyc12g020120.2.1	1721	1472	45.0076	1.11388
Solyc10g080910.1.1	189	11.6454	0	0
Solyc04g040160.3.1	2084	1835	1434	28.469
Solyc06g063230.3.1	1382	1133	720	23.1506
Solyc01g065915.1.1	940	691	7	0.369045
Solyc11g013315.1.1	939	690	0	0
Solyc11g010560.2.1	4333	4084	3332	29.722
Solyc08g061143.1.1	324	75.5516	1	0.482187
Solyc07g009410.3.1	2212	1963	17	0.315491
Solyc06g050890.1.1	156	8.76103	0	0
Solyc12g035925.1.1	199	12.883	0	0
Solyc11g040050.2.1	1516	1267	1599	45.976
Solyc02g077610.3.1	7634	7385	130.179	0.642168
Solyc09g055180.3.1	1332	1083	167	5.61755
Solyc08g075017.1.1	509	260	3	0.420346
Solyc12g006975.1.1	1722	1473	9207	227.706
Solyc05g008130.3.1	1165	916	393.966	15.6683
Solyc01g090890.3.1	1012	763	14	0.66844
Solyc02g081081.1.1	474	225	0	0
Solyc06g009375.1.1	790	541	0	0
Solyc11g006890.2.1	1161	912	15	0.599177
Solyc01g095420.3.1	2868	2619	2379.62	33.1002
Solyc03g033550.3.1	1096	847	8	0.344085
Solyc02g088307.1.1	330	81.3281	3	1.34382
Solyc06g011376.1.1	21	4.27752	0	0
Solyc08g068580.3.1	5644	5395	519.812	3.51005
Solyc10g078300.2.1	3345	3096	9457	111.279
Solyc01g109740.3.1	2456	2207	0	0
Solyc10g019207.1.1	1309	1060	0	0
Solyc06g052010.2.1	1782	1533	61.7099	1.46646
Solyc03g080090.3.1	3187	2938	3441	42.667
Solyc04g082565.1.1	678	429	154.155	13.0906
Solyc06g053290.1.1	348	99.0546	139	51.121
Solyc06g008060.1.1	282	40.7328	0	0
Solyc09g090445.1.1	1130	881	26	1.07512
Solyc09g059340.2.1	638	389	111	10.3952
Solyc08g076690.2.1	1668	1419	264	6.77767
Solyc04g054310.3.1	1831	1582	3143	72.3764
Solyc11g068640.2.1	4116	3867	3067	28.8934
Solyc07g052690.3.1	1536	1287	631	17.8612
Solyc11g005330.2.1	2088	1839	19429.7	384.895
Solyc10g044840.2.1	1431	1182	165	5.0854
Solyc03g123600.3.1	1633	1384	1663.58	43.7892
Solyc03g116935.1.1	279	38.8143	1	0.938571
Solyc07g064700.3.1	3535	3286	1336	14.8115
Solyc02g080180.1.1	1029	780	36	1.68138
Solyc02g014843.1.1	1047	798	0	0
Solyc01g067830.3.1	1210	961	1358	51.4796
Solyc01g087910.3.1	1635	1386	706	18.5567
Solyc02g071670.3.1	2777	2528	33.3128	0.480057
Solyc04g045630.3.1	2037	1788	1412	28.7691
Solyc10g080880.2.1	2444	2195	311.972	5.17773
Solyc05g053260.3.1	1956	1707	1097	23.4117
Solyc03g118150.3.1	1583	1334	96	2.62165
Solyc06g064560.3.1	1290	1041	49	1.71476
Solyc12g005890.2.1	2184	1935	0	0
Solyc01g105225.1.1	1037	788	25.4886	1.17836
Solyc11g027920.2.1	624	375	1.00775	0.0978992
Solyc12g038180.1.1	303	56.5345	0	0
Solyc01g009050.3.1	2497	2248	1761	28.5379
Solyc04g026272.1.1	462	213	0	0
Solyc04g009840.3.1	2599	2350	155.542	2.41123
Solyc10g047708.1.1	465	216	0	0
Solyc01g014275.1.1	414	165	0	0
Solyc05g017897.1.1	309	61.7147	0	0
Solyc01g088280.2.1	1885	1636	0	0
Solyc01g057800.1.1	192	11.994	0	0
Solyc09g010030.2.1	830	581	323	20.2528
Solyc03g093360.3.1	807	558	74	4.83122
Solyc01g104380.3.1	1275	1026	0	0
Solyc08g048440.1.1	75	5.40618	0	0
Solyc10g080410.2.1	3402	3153	0	0
Solyc02g068760.3.1	2298	2049	20	0.355588
Solyc04g005050.2.1	2115	1866	115	2.24515
Solyc11g071310.1.1	1434	1185	0	0
Solyc02g083260.3.1	2149	1900	676	12.9614
Solyc09g097805.1.1	674	425	0	0
Solyc12g095760.2.1	2246	1997	1358.37	24.7799
Solyc07g018350.3.1	3823	3574	575	5.86101
Solyc09g031975.1.1	460	211	24	4.14369
Solyc02g067110.2.1	207	14.0473	0	0
Solyc08g029225.1.1	294	49.2782	0	0
Solyc11g011270.1.1	870	621	0	0
Solyc02g063260.3.1	1422	1173	3.1517	0.0978826
Solyc10g018030.2.1	2247	1998	0	0
Solyc09g055807.1.1	480	231	0	0
Solyc04g026020.3.1	2686	2437	2.00903	0.0300324
Solyc09g072880.3.1	1131	882	148	6.11297
Solyc03g093535.1.1	180	10.7008	0	0
Solyc02g091050.3.1	2089	1840	4	0.0791956
Solyc01g079110.3.1	411	162	6	1.34926
Solyc01g011350.3.1	6018	5769	4113.03	25.9729
Solyc06g060860.2.1	2652	2403	3	0.0454806
Solyc10g047400.1.1	348	99.0546	0	0
Solyc08g014600.3.1	893	644	96	5.43056
Solyc08g076860.3.1	1428	1179	4414	136.388
Solyc11g011650.1.1	276	36.9844	0	0
Solyc09g055120.1.1	156	8.76103	0	0
Solyc04g049630.3.1	2423	2174	1359	22.7729
Solyc04g048930.1.1	246	23.2096	0	0
Solyc07g042593.1.1	537	288	71	8.981
Solyc02g069490.3.1	2148	1899	3	0.0575513
Solyc02g069830.3.1	3222	2973	341	4.17848
Solyc06g073570.3.1	1632	1383	0	0
Solyc01g110450.3.1	1375	1126	3357	108.611
Solyc11g071930.2.1	1099	850	1245.84	53.3953
Solyc11g071200.2.1	1828	1579	12	0.276859
Solyc03g034280.2.1	794	545	0	0
Solyc02g043960.1.1	399	150	0	0
Solyc05g006833.1.1	467	218	0	0
Solyc07g063930.3.1	2186	1937	3435	64.6035
Solyc12g009490.2.1	252	25.369	0	0
Solyc01g010660.3.1	1834	1585	614.096	14.1145
Solyc11g020210.2.1	1030	781	212	9.8888
Solyc02g036160.1.1	168	9.64054	0	0
Solyc05g055440.1.1	444	195	1591	297.231
Solyc04g056660.1.1	456	207	0	0
Solyc08g077960.3.1	4348	4099	668.452	5.94089
Solyc04g079530.3.1	6391	6142	488	2.89447
Solyc10g008580.1.1	1158	909	238	9.53832
Solyc12g011080.2.1	249	24.2569	0	0
Solyc08g083010.3.1	1775	1526	416.73	9.94854
Solyc04g076180.3.1	5950	5701	2268	14.4928
Solyc08g067127.1.1	1020	771	0	0
Solyc08g016400.1.1	183	10.9998	0	0
Solyc07g047700.3.1	6160	5911	1054	6.49589
Solyc11g056280.1.1	168	9.64054	0	0
Solyc01g112000.3.1	1041	792	446	20.5149
Solyc12g015740.2.1	1346	1097	467	15.5085
Solyc12g010450.2.1	1663	1414	357.516	9.21095
Solyc04g014875.1.1	192	11.994	0	0
Solyc07g006385.1.1	889	640	0	0
Solyc07g062010.1.1	342	93.1033	0	0
Solyc06g076310.1.1	252	25.369	0	0
Solyc07g062470.3.1	558	309	101	11.9075
Solyc01g060430.1.1	294	49.2782	0	0
Solyc01g010690.1.1	1143	894	0	0
Solyc08g074300.3.1	488	239	1	0.152427
Solyc11g066080.1.1	831	582	446	27.9171
Solyc04g076750.2.1	3686	3437	0	0
Solyc02g022925.1.1	529	280	11	1.43118
Solyc03g078240.2.1	2639	2390	62.0747	0.946185
Solyc03g061600.3.1	2294	2045	1830	32.5999
Solyc02g067720.2.1	1962	1713	0	0
Solyc02g088340.3.1	2381	2132	138	2.35804
Solyc06g072130.3.1	1160	911	0	0
Solyc05g026007.1.1	348	99.0546	0	0
Solyc06g083070.3.1	2398	2149	25	0.423802
Solyc05g051790.3.1	1235	986	4107	151.742
Solyc08g082070.3.1	1825	1576	40	0.924619
Solyc06g075260.3.1	1726	1477	0	0
Solyc02g080120.2.1	1391	1142	0	0
Solyc06g008110.3.1	2662	2413	1974	29.8022
Solyc06g051610.1.1	501	252	0	0
Solyc03g034030.3.1	1743	1494	5	0.121921
Solyc07g062880.3.1	908	659	5140.97	284.196
Solyc03g123740.3.1	4145	3896	750.667	7.01919
Solyc07g054790.1.1	273	35.2427	1311.24	1355.41
Solyc01g086845.1.1	420	171	0	0
Solyc10g083930.2.1	1204	955	694	26.4737
Solyc07g044840.3.1	2218	1969	22725	420.453
Solyc10g047000.2.1	1631	1382	5375	141.687
Solyc02g086213.1.1	363	114.009	0.966692	0.308892
Solyc12g098110.1.1	453	204	0	0
Solyc05g023610.1.1	201	13.1582	0	0
Solyc10g044585.1.1	1980	1731	0	0
Solyc03g025480.3.1	819	570	456	29.144
Solyc12g056200.2.1	2082	1833	0	0
Solyc04g081930.3.1	1633	1384	2847	74.9394
Solyc04g007890.3.1	941	692	1238	65.1739
Solyc03g098340.3.1	474	225	96	15.5435
Solyc09g074090.3.1	1652	1403	467	12.126
Solyc05g055780.3.1	1684	1435	389	9.87544
Solyc02g091980.2.1	1249	1000	0	0
Solyc04g045390.1.1	744	495	0	0
Solyc07g053940.1.1	435	186	1	0.19586
Solyc10g044970.1.1	306	59.0937	0	0
Solyc12g037970.2.1	1174	925	1212	47.7331
Solyc08g068670.3.1	1555	1306	1.12658	0.0314252
Solyc05g046085.1.1	921	672	0	0
Solyc05g043353.1.1	4018	3769	1494	14.4405
Solyc07g017305.1.1	360	111.014	0	0
Solyc08g081720.3.1	1743	1494	0	0
Solyc11g012720.2.1	1761	1512	486	11.7096
Solyc03g111130.1.1	1653	1404	17.3478	0.450128
Solyc11g012740.2.1	3474	3225	1898	21.44
Solyc11g008580.2.1	2429	2180	4938	82.5189
Solyc08g028890.1.1	186	11.3144	0	0
Solyc07g062820.1.1	1854	1605	196	4.44877
Solyc04g076320.3.1	2500	2251	566.027	9.16053
Solyc06g042956.1.1	486	237	0	0
Solyc12g049250.2.1	861	612	0	0
Solyc06g075130.3.1	2625	2376	8	0.12266
Solyc08g008070.1.1	1413	1164	201	6.29074
Solyc06g035880.1.1	426	177	0	0
Solyc12g094550.2.1	2952	2703	3636.39	49.0098
Solyc10g009100.2.1	2197	1948	1	0.0187012
Solyc08g062990.1.1	429	180	0	0
Solyc10g049920.2.1	1128	879	389	16.122
Solyc10g055770.2.1	1843	1594	4	0.0914178
Solyc03g034170.3.1	1111	862	894.375	37.7982
Solyc01g107490.2.1	1922	1673	7	0.152427
Solyc12g087940.2.1	1366	1117	0	0
Solyc01g086810.2.1	3183	2934	603	7.48714
Solyc04g079860.1.1	1032	783	45	2.09368
Solyc12g014040.1.1	759	510	3	0.214294
Solyc03g058850.1.1	222	16.7672	0	0
Solyc11g042440.1.1	315	67.1199	28	15.1973
Solyc06g071150.3.1	2022	1773	1	0.0205471
Solyc03g078800.2.1	1029	780	1.13774	0.0531382
Solyc02g091280.3.1	1272	1023	7120	253.55
Solyc10g076460.2.1	1429	1180	0	0
Solyc11g056320.1.1	351	102.039	12.878	4.59768
Solyc01g090210.3.1	5082	4833	95.8819	0.722734
Solyc10g084870.1.1	498	249	0	0
Solyc07g032680.1.1	186	11.3144	0	0
Solyc09g010700.3.1	982	733	10	0.496998
Solyc03g025520.3.1	747	498	5032.69	368.155
Solyc07g062080.3.1	2777	2528	1240.47	17.8758
Solyc08g081860.1.1	291	47.0146	0	0
Solyc10g084450.1.1	582	333	0	0
Solyc12g088613.1.1	1304	1055	0	0
Solyc02g084710.3.1	608	359	599.871	60.8727
Solyc04g039790.2.1	513	264	1	0.137992
Solyc02g021360.3.1	3559	3310	322	3.54394
Solyc01g068520.1.1	201	13.1582	0	0
Solyc07g007640.2.1	2782	2533	232	3.33666
Solyc05g055550.3.1	926	677	203.648	10.9585
Solyc12g005590.2.1	1882	1633	615	13.7198
Solyc02g043862.1.1	432	183	5	0.995355
Solyc04g080250.3.1	969	720	160	8.09555
Solyc06g075210.3.1	2057	1808	1	0.0201493
Solyc05g014900.1.1	270	33.5881	0	0
Solyc02g071510.3.1	2075	1826	1917	38.2455
Solyc06g073055.1.1	1116	867	0	0
Solyc11g020320.1.1	828	579	5	0.314594
Solyc11g020810.2.1	2918	2669	2485.59	33.9266
Solyc12g044450.2.1	1290	1041	19	0.664908
Solyc01g108560.3.1	7122	6873	4994	26.4704
Solyc10g085350.2.1	369	120.004	0	0
Solyc08g077483.1.1	548	299	34	4.14254
Solyc12g005560.1.1	2133	1884	8	0.154692
Solyc02g022890.2.1	507	258	2	0.282403
Solyc05g054990.3.1	1199	950	807	30.9463
Solyc08g061660.1.1	186	11.3144	0	0
Solyc03g058970.3.1	2675	2426	4770	71.6286
Solyc02g038660.2.1	1817	1568	0	0
Solyc05g015000.1.1	1218	969	0	0
Solyc04g047720.3.1	1441	1192	2165	66.1669
Solyc11g072630.2.1	4324	4075	1678.07	15.0018
Solyc04g082300.2.1	1292	1043	350	12.2248
Solyc02g065730.2.1	1472	1223	0	0
Solyc06g034290.3.1	1892	1643	475.122	10.5348
Solyc06g005710.3.1	2265	2016	184	3.32496
Solyc03g032090.1.1	1284	1035	1041	36.6412
Solyc10g085180.2.1	1178	929	655	25.6853
Solyc12g042600.2.1	2043	1794	0	0
Solyc12g010560.2.1	1062	813	0	0
Solyc12g035190.2.1	1728	1479	17	0.418735
Solyc02g093700.3.1	1255	1006	243	8.79969
Solyc02g031770.3.1	2171	1922	116	2.19869
Solyc02g068863.1.1	1737	1488	481.958	11.7996
Solyc04g016510.3.1	2418	2169	3460	58.1133
Solyc09g018420.2.1	384	135.001	0	0
Solyc08g061630.3.1	2363	2114	104	1.7922
Solyc03g097710.3.1	703	454	2.16906	0.17405
Solyc12g042215.1.1	1035	786	2.07435	0.0961431
Solyc05g015550.2.1	840	591	0	0
Solyc04g014425.1.1	330	81.3281	98	43.898
Solyc08g079110.3.1	1123	874	2282	95.1181
Solyc11g032050.2.1	1397	1148	1	0.0317334
Solyc10g083730.2.1	1644	1395	4380.6	114.398
Solyc11g045460.2.1	447	198	0	0
Solyc10g080250.1.1	201	13.1582	0	0
Solyc01g107960.3.1	423	174	0	0
Solyc03g071503.1.1	1083	834	0	0
Solyc08g081845.1.1	264	30.5332	0.792168	0.945156
Solyc08g045750.1.1	171	9.88688	0	0
Solyc10g074434.1.1	867	618	0	0
Solyc01g006500.3.1	1792	1543	904	21.3433
Solyc02g080110.3.1	1670	1421	903	23.1501
Solyc11g039690.1.1	429	180	0	0
Solyc05g016330.3.1	2428	2179	1498.77	25.0574
Solyc04g008340.2.1	2107	1858	4081	80.0165
Solyc03g117480.3.1	3448	3199	7038.79	80.1573
Solyc07g007670.3.1	1995	1746	5	0.104324
Solyc08g078430.3.1	2134	1885	3051	58.9644
Solyc01g108460.2.1	9417	9168	7	0.0278152
Solyc02g085250.3.1	2046	1797	699	14.1706
Solyc02g088130.1.1	150	8.37643	0	0
Solyc09g015690.1.1	177	10.4162	0	0
Solyc01g087240.3.1	3002	2753	553	7.31775
Solyc10g019110.2.1	1965	1716	0	0
Solyc07g041735.1.1	913	664	105	5.76076
Solyc03g095315.1.1	456	207	4.02768	0.708832
Solyc09g065180.3.1	1406	1157	1104.74	34.7845
Solyc10g009120.2.1	207	14.0473	0	0
Solyc08g078840.3.1	1086	837	2	0.0870489
Solyc04g006940.3.1	4382	4133	3.01033	0.0265343
Solyc03g007730.1.1	1689	1440	0	0
Solyc11g006145.1.1	279	38.8143	2	1.87714
Solyc10g005660.3.1	1389	1140	1170	37.3887
Solyc07g066560.1.1	381	132.001	10	2.75983
Solyc12g099220.1.1	1728	1479	2.97824	0.0733585
Solyc02g085730.3.1	1116	867	1028	43.1949
Solyc04g054830.3.1	1915	1666	70	1.53067
Solyc12g035770.1.1	411	162	1	0.224876
Solyc08g081090.1.1	1551	1302	0	0
Solyc07g052855.1.1	483	234	8	1.24547
Solyc03g120570.3.1	3649	3400	2682.74	28.7448
Solyc06g072403.1.1	435	186	0	0
Solyc01g057660.1.1	240	21.2959	0	0
Solyc05g032640.1.1	216	15.584	0	0
Solyc02g090890.3.1	2749	2500	2208	32.175
Solyc01g057705.1.1	2170	1921	4	0.0758563
Solyc09g075000.3.1	1400	1151	2112	66.8463
Solyc04g078510.3.1	1234	985	1506	55.699
Solyc01g008610.3.1	2218	1969	0	0
Solyc12g016000.1.1	168	9.64054	0	0
Solyc02g094630.3.1	1014	765	254	12.0957
Solyc02g036430.2.1	5468	5219	3	0.0209408
Solyc12g010015.1.1	330	81.3281	55.5023	24.8616
Solyc05g054820.1.1	1938	1689	0	0
Solyc06g075140.3.1	985	736	0	0
Solyc11g005440.2.1	3420	3171	260	2.98701
Solyc02g088620.3.1	1301	1052	1738	60.1856
Solyc08g006050.2.1	1878	1629	56.7825	1.26985
Solyc11g007810.2.1	892	643	411	23.2857
Solyc02g064660.1.1	315	67.1199	1	0.54276
Solyc02g014660.1.1	246	23.2096	0	0
Solyc12g005300.2.1	1581	1332	2	0.0546997
Solyc04g081390.3.1	1085	836	2	0.0871531
Solyc06g036200.2.1	578	329	0	0
Solyc01g066160.1.1	288	44.8343	0	0
Solyc12g036640.1.1	570	321	0	0
Solyc01g108930.3.1	861	612	5	0.297631
Solyc12g098480.1.1	192	11.994	0	0
Solyc09g074620.3.1	1532	1283	30.4386	0.864284
Solyc08g008160.3.1	1332	1083	591	19.8801
Solyc01g068110.2.1	989	740	0	0
Solyc07g055180.3.1	1548	1299	9	0.252402
Solyc01g090010.2.1	908	659	0	0
Solyc06g053700.1.1	348	99.0546	62	22.8022
Solyc11g012370.1.1	405	156	0	0
Solyc02g067030.3.1	2189	1940	4614	86.6433
Solyc02g086580.3.1	1298	1049	1	0.0347283
Solyc02g037510.3.1	2419	2170	3396	57.0121
Solyc02g066830.3.1	1865	1616	330.796	7.45723
Solyc10g055715.1.1	210	14.5306	0	0
