target_id	length	eff_length	est_counts	tpm
Solyc04g007050.3.1	3295	3046	0	0
Solyc07g045617.1.1	786	537	0	0
Solyc04g008080.1.1	558	309	0	0
Solyc10g078600.2.1	2051	1802	18	0.418984
Solyc10g008000.1.1	537	288	5	0.728211
Solyc06g084120.3.1	1605	1356	2	0.0618657
Solyc06g064570.3.1	1585	1336	1412	44.331
Solyc03g061630.1.1	303	56.5345	0	0
Solyc11g011010.1.1	393	144	32	9.32109
Solyc03g025170.1.1	1896	1647	1385	35.2725
Solyc05g054795.1.1	582	333	2	0.251922
Solyc10g006850.3.1	2117	1868	54	1.21254
Solyc05g024370.1.1	672	423	7	0.694124
Solyc01g005260.3.1	991	742	101.271	5.72481
Solyc03g044097.1.1	1581	1332	22	0.692784
Solyc02g078760.1.1	762	513	0	0
Solyc03g043840.2.1	510	261	0	0
Solyc06g062680.2.1	780	531	2	0.157985
Solyc03g082620.3.1	3330	3081	135	1.8379
Solyc04g051155.1.1	273	35.2427	0	0
Solyc01g034155.1.1	954	705	34	2.02288
Solyc11g005000.2.1	930	681	914	56.2962
Solyc06g054300.1.1	978	729	0	0
Solyc12g041985.1.1	952	703	0	0
Solyc07g006690.3.1	2311	2062	985	20.0367
Solyc02g085678.1.1	690	441	4	0.380453
Solyc02g077770.3.1	593	344	25	3.04832
Solyc10g045195.1.1	846	597	0	0
Solyc03g019700.1.1	210	14.5306	0	0
Solyc01g006880.3.1	5945	5696	402	2.9603
Solyc08g081630.2.1	2249	2000	1	0.0209725
Solyc03g121050.3.1	4299	4050	912.459	9.45013
Solyc11g020770.2.1	3731	3482	36	0.433664
Solyc10g038120.2.1	2174	1925	2616	57.0016
Solyc05g056320.3.1	2682	2433	1479	25.498
Solyc06g074770.3.1	2916	2667	18.067	0.284147
Solyc06g053260.1.1	390	141	2	0.594963
Solyc04g051670.3.1	4113	3864	1344	14.5895
Solyc03g051690.1.1	129	7.25616	0	0
Solyc04g081160.3.1	819	570	85	6.25495
Solyc12g010180.2.1	1246	997	1247	52.4627
Solyc02g084345.1.1	2871	2622	0	0
Solyc10g038156.1.1	1020	771	0	0
Solyc03g093785.1.1	903	654	0	0
Solyc08g079370.2.1	1631	1382	0	0
Solyc06g007440.3.1	1274	1025	10	0.409219
Solyc02g084370.1.1	3384	3135	3	0.0401387
Solyc10g047800.1.1	288	44.8343	0	0
Solyc08g008230.3.1	759	510	484	39.8066
Solyc07g066440.3.1	2244	1995	1035	21.7609
Solyc03g112100.3.1	697	448	3	0.280881
Solyc04g080030.3.1	6725	6476	27.4212	0.177607
Solyc02g021525.1.1	849	600	0	0
Solyc02g005410.2.1	891	642	0	0
Solyc06g011330.2.1	1523	1274	0	0
Solyc01g089907.1.1	353	104.031	43	17.3374
Solyc06g009893.1.1	285	42.7398	0	0
Solyc10g009290.1.1	1356	1107	3	0.113672
Solyc11g008900.2.1	1978	1729	1690	40.9988
Solyc10g076435.1.1	1572	1323	0	0
Solyc02g038750.3.1	1762	1513	1730	47.9608
Solyc03g071857.1.1	933	684	3.65243	0.223978
Solyc06g073980.3.1	1512	1263	9	0.298895
Solyc02g087410.3.1	4089	3840	43	0.469696
Solyc10g076530.2.1	2502	2253	3	0.0558521
Solyc01g099340.3.1	1580	1331	150	4.72708
Solyc08g014490.1.1	1311	1062	0	0
Solyc06g063000.3.1	1775	1526	5911	162.475
Solyc01g056790.3.1	1792	1543	17	0.462128
Solyc04g009260.2.1	2537	2288	15.7183	0.288156
Solyc06g073940.3.1	1507	1258	203	6.76854
Solyc01g014310.1.1	474	225	0	0
Solyc01g057250.2.1	669	420	0	0
Solyc06g011372.1.1	288	44.8343	0	0
Solyc02g092560.3.1	2970	2721	721.574	11.1233
Solyc12g008665.1.1	978	729	8	0.460301
Solyc02g062080.1.1	675	426	0	0
Solyc11g012820.2.1	1414	1165	692	24.9149
Solyc05g043430.3.1	696	447	4334	406.688
Solyc01g103170.3.1	2130	1881	717	15.9886
Solyc12g005660.2.1	1503	1254	28	0.93657
Solyc01g094420.3.1	2472	2223	874.407	16.4989
Solyc03g006850.3.1	2251	2002	148	3.10083
Solyc07g062410.3.1	1989	1740	74	1.78387
Solyc02g005480.3.1	909	660	787	50.0162
Solyc01g067420.3.1	816	567	0	0
Solyc05g047390.1.1	237	20.4227	57	117.069
Solyc01g058400.2.1	533	284	0	0
Solyc09g065840.3.1	2293	2044	4384.22	89.9686
Solyc06g073680.3.1	3342	3093	101	1.36969
Solyc06g068820.3.1	1535	1286	755	24.6255
Solyc05g017910.1.1	429	180	0	0
Solyc05g050380.3.1	2610	2361	24	0.426378
Solyc02g082460.3.1	3174	2925	1356	19.4452
Solyc10g083790.2.1	978	729	746	42.9231
Solyc06g073790.3.1	1105	856	1966.28	96.35
Solyc05g052270.2.1	1840	1591	977	25.7575
Solyc04g050623.1.1	1737	1488	0	0
Solyc04g050110.2.1	357	108.019	0	0
Solyc05g052700.3.1	1454	1205	169	5.88274
Solyc08g076110.2.1	414	165	0	0
Solyc08g075020.3.1	1636	1387	5308	160.522
Solyc10g006360.2.1	1265	1016	244	10.0734
Solyc01g081200.3.1	950	701	401	23.9942
Solyc11g006180.2.1	3017	2768	338	5.12189
Solyc02g011770.1.1	531	282	0	0
Solyc07g016070.1.1	555	306	0	0
Solyc10g006275.1.1	1386	1137	1	0.0368909
Solyc09g005490.1.1	384	135.001	1.03396	0.321254
Solyc06g048840.3.1	981	732	0	0
Solyc10g047100.1.1	228	18.0992	0	0
Solyc12g056290.2.1	2214	1965	91.2758	1.94838
Solyc06g065370.3.1	834	585	2020	144.836
Solyc07g045060.1.1	312	64.392	0	0
Solyc01g102340.3.1	1796	1547	254	6.88689
Solyc01g099080.3.1	600	351	5	0.597506
Solyc06g076790.1.1	321	72.7051	166	95.7686
Solyc02g087730.3.1	1929	1680	586	14.6308
Solyc02g031710.3.1	1293	1044	805	32.3426
Solyc10g077138.1.1	1083	834	0	0
Solyc11g064790.2.1	1434	1185	910.2	32.218
Solyc12g035760.1.1	546	297	0	0
Solyc03g094070.3.1	339	90.1399	17	7.91064
Solyc10g082010.1.1	1077	828	0	0
Solyc02g084033.1.1	2472	2223	32	0.603796
Solyc05g050760.1.1	486	237	1	0.176983
Solyc03g036477.1.1	812	563	0	0
Solyc11g050903.1.1	1519	1270	0	0
Solyc12g096350.2.1	1347	1098	147	5.61558
Solyc02g093380.1.1	1950	1701	0	0
Solyc02g020880.2.1	827	578	7	0.507984
Solyc04g007510.3.1	4513	4264	225	2.21332
Solyc09g061750.2.1	2234	1985	828	17.4964
Solyc01g099850.3.1	1504	1255	366.85	12.261
Solyc03g122090.3.1	1210	961	1259.18	54.9597
Solyc08g007910.3.1	3167	2918	306	4.39861
Solyc12g044180.2.1	4050	3801	6.24889	0.068958
Solyc01g079530.3.1	936	687	35.3131	2.15605
Solyc07g052920.3.1	1113	864	657	31.8956
Solyc10g008190.3.1	777	528	596.522	47.3884
Solyc05g008180.3.1	1543	1294	609.729	19.7643
Solyc04g017803.1.1	618	369	0	0
Solyc02g071490.3.1	2604	2355	198	3.52658
Solyc01g087780.2.1	2830	2581	0	0
Solyc02g067190.3.1	465	216	0	0
Solyc03g062680.3.1	916	667	886	55.717
Solyc12g044720.2.1	900	651	4649.01	299.543
Solyc10g079460.1.1	1485	1236	0	0
Solyc01g009230.3.1	195	12.3615	0	0
Solyc01g105880.3.1	5792	5543	1	0.00756719
Solyc03g044863.1.1	492	243	0	0
Solyc04g016440.3.1	1225	976	8	0.343811
Solyc04g081660.2.1	354	105.028	5	1.99685
Solyc03g112250.2.1	2736	2487	0	0
Solyc05g012390.3.1	2421	2172	920	17.7667
Solyc04g078860.3.1	3599	3350	70	0.876462
Solyc11g072030.2.1	922	673	5	0.311627
Solyc08g078260.1.1	903	654	0	0
Solyc06g005110.3.1	1291	1042	439	17.6716
Solyc01g009935.1.1	450	201	0	0
Solyc07g008800.3.1	464	215	840.14	163.905
Solyc02g078290.3.1	579	330	0	0
Solyc01g011093.1.1	3453	3204	921.439	12.063
Solyc01g009630.3.1	1310	1061	1581.72	62.5306
Solyc03g006500.3.1	1665	1416	415.453	12.3066
Solyc07g062710.3.1	1005	756	0	0
Solyc01g010700.3.1	1870	1621	740	19.1482
Solyc01g111420.3.1	1382	1133	819	30.3203
Solyc02g092610.3.1	402	153	43	11.7884
Solyc06g082700.1.1	429	180	2	0.466055
Solyc06g084080.3.1	3053	2804	2	0.0299179
Solyc01g107190.3.1	1384	1135	70	2.58691
Solyc06g005330.3.1	1000	751	0	0
Solyc11g068630.2.1	879	630	0	0
Solyc09g008000.3.1	5999	5750	562	4.09966
Solyc02g081485.1.1	1340	1091	279.875	10.7602
Solyc11g064840.1.1	1170	921	0	0
Solyc05g018746.1.1	558	309	0	0
Solyc02g024053.1.1	426	177	0	0
Solyc01g111450.3.1	1385	1136	3535.66	130.548
Solyc01g058060.1.1	213	15.0421	0	0
Solyc11g011460.2.1	3174	2925	216	3.09747
Solyc07g025170.3.1	3796	3547	211	2.49517
Solyc04g016170.2.1	354	105.028	0	0
Solyc07g032535.1.1	252	25.369	0	0
Solyc03g114540.2.1	2719	2470	0	0
Solyc03g097980.3.1	4169	3920	237.881	2.54539
Solyc11g005760.2.1	7740	7491	63	0.352761
Solyc06g073750.3.1	2200	1951	0	0
Solyc10g008720.3.1	1054	805	0	0
Solyc01g112140.3.1	1311	1062	2.0008	0.079024
Solyc05g018431.1.1	444	195	0	0
Solyc03g112490.1.1	351	102.039	0	0
Solyc12g088380.1.1	834	585	0	0
Solyc03g113300.3.1	801	552	120.069	9.12374
Solyc09g031790.3.1	1459	1210	42	1.45594
Solyc08g068385.1.1	519	270	0	0
Solyc07g053950.1.1	543	294	151	21.5432
Solyc07g045370.3.1	2422	2173	521	10.0568
Solyc09g007670.3.1	2360	2111	224.382	4.45841
Solyc05g017980.3.1	3112	2863	327.992	4.80531
Solyc10g007590.3.1	1531	1282	1842.84	60.2948
Solyc06g076655.1.1	876	627	161.774	10.8223
Solyc01g008470.3.1	1415	1166	155.492	5.59356
Solyc06g009800.2.1	2645	2396	35	0.612718
Solyc04g079025.1.1	2151	1902	0	0
Solyc10g081460.2.1	3683	3434	4856	59.3141
Solyc02g030640.1.1	240	21.2959	0	0
Solyc08g006256.1.1	372	123.003	0.5	0.170504
Solyc02g092800.3.1	1888	1639	5511.22	141.042
Solyc01g008230.3.1	750	501	956	80.0387
Solyc09g042200.1.1	204	13.5904	0	0
Solyc02g079910.2.1	1124	875	0	0
Solyc07g026700.1.1	189	11.6454	0	0
Solyc07g006060.3.1	2082	1833	21.8423	0.499822
Solyc06g082500.3.1	1703	1454	66	1.90397
Solyc08g082513.1.1	285	42.7398	0	0
Solyc09g018750.3.1	1174	925	992	44.9831
Solyc03g114610.1.1	297	51.6221	0	0
Solyc09g018850.3.1	2243	1994	14	0.294498
Solyc08g078360.1.1	615	366	0	0
Solyc01g096150.3.1	961	712	458.742	27.0252
Solyc11g039570.2.1	1086	837	0	0
Solyc06g010033.1.1	1591	1342	34	1.06269
Solyc10g047647.1.1	3612	3363	18	0.224505
Solyc08g036615.1.1	282	40.7328	7	7.2083
Solyc07g041930.3.1	2672	2423	839	14.5241
Solyc01g014540.2.1	330	81.3281	0	0
Solyc12g014355.1.1	1371	1122	107	4.0001
Solyc12g077542.1.1	795	546	0	0
Solyc11g069250.2.1	1001	752	0	0
Solyc06g075690.3.1	2186	1937	382	8.27206
Solyc08g081930.3.1	3063	2814	468	6.97592
Solyc06g076440.2.1	1274	1025	115	4.70602
Solyc06g048713.1.1	1752	1503	0	0
Solyc09g009510.3.1	1458	1209	902.848	31.3233
Solyc03g110840.2.1	288	44.8343	0	0
Solyc10g007600.3.1	1514	1265	21	0.696319
Solyc03g063730.3.1	1991	1742	222	5.34545
Solyc01g096193.1.1	1289	1040	50	2.01658
Solyc01g068080.3.1	1966	1717	1639	40.0395
Solyc02g062100.3.1	1772	1523	164	4.51672
Solyc03g071760.1.1	375	126.002	0	0
Solyc04g009320.3.1	1624	1375	206	6.28412
Solyc12g100050.2.1	891	642	236	15.419
Solyc05g051500.3.1	1695	1446	12.1578	0.352667
Solyc11g028340.2.1	1700	1451	0	0
Solyc05g054510.2.1	1714	1465	0	0
Solyc01g107968.1.1	426	177	0	0
Solyc05g015862.1.1	516	267	0	0
Solyc11g066530.2.1	931	682	0	0
Solyc05g026153.1.1	762	513	0	0
Solyc09g011260.2.1	2295	2046	1	0.020501
Solyc03g113040.3.1	5826	5577	116	0.872443
Solyc05g014155.1.1	267	32.019	0	0
Solyc07g008690.3.1	1348	1099	0	0
Solyc11g005715.1.1	198	12.7491	0	0
Solyc01g109920.2.1	1091	842	767.777	38.2475
Solyc01g057465.1.1	1414	1165	0	0
Solyc01g014370.1.1	402	153	0	0
Solyc05g023767.1.1	792	543	49	3.78509
Solyc06g072760.3.1	3592	3343	90.8453	1.13985
Solyc03g080020.3.1	1820	1571	1084	28.9423
Solyc10g036730.1.1	261	29.1283	0	0
Solyc03g112150.1.1	1434	1185	2684	95.0044
Solyc02g020910.3.1	5173	4924	1142.24	9.73015
Solyc09g018230.1.1	2067	1818	247	5.69879
Solyc11g072840.1.1	312	64.392	7	4.5598
Solyc02g088170.2.1	1750	1501	71.4262	1.99598
Solyc03g007760.3.1	3290	3041	388	5.35174
Solyc10g045090.2.1	652	403	0	0
Solyc01g005220.3.1	2419	2170	630	12.1776
Solyc05g053300.3.1	1827	1578	4351	115.654
Solyc10g083160.2.1	2566	2317	951	17.2161
Solyc08g080560.2.1	660	411	1	0.102056
Solyc12g020020.1.1	534	285	0	0
Solyc02g083170.3.1	3784	3535	444.52	5.2745
Solyc07g017770.3.1	1766	1517	1611	44.544
Solyc03g044590.2.1	557	308	11.9895	1.63279
Solyc04g057940.3.1	5092	4843	10	0.0866094
Solyc05g006310.2.1	745	496	4	0.338266
Solyc04g005500.3.1	4070	3821	852	9.35281
Solyc08g036610.2.1	1129	880	5.91016	0.281706
Solyc06g072180.1.1	258	27.8014	0	0
Solyc06g035790.3.1	2804	2555	131	2.1506
Solyc07g048040.1.1	1218	969	640	27.7036
Solyc01g011260.1.1	348	99.0546	0	0
Solyc08g041715.1.1	426	177	0	0
Solyc01g094470.3.1	1215	966	341.547	14.8304
Solyc02g086890.3.1	1183	934	1034	46.4358
Solyc01g058130.1.1	492	243	0	0
Solyc01g106830.3.1	499	250	10	1.6778
Solyc02g031830.1.1	972	723	771	44.7297
Solyc03g120775.1.1	264	30.5332	0	0
Solyc04g081010.1.1	825	576	0	0
Solyc10g079130.2.1	3712	3463	1285	15.5643
Solyc09g031750.3.1	2156	1907	728	16.0125
Solyc04g078255.1.1	453	204	0	0
Solyc02g067520.3.1	1154	905	371.961	17.2397
Solyc12g098260.2.1	471	222	0	0
Solyc10g050465.1.1	515	266	0	0
Solyc02g021810.1.1	276	36.9844	0	0
Solyc01g097240.3.1	475	226	770	142.91
Solyc05g055090.3.1	4064	3815	1477	16.2392
Solyc01g103864.1.1	737	488	0.618155	0.0531321
Solyc07g045120.2.1	5030	4781	430.007	3.77256
Solyc08g008610.3.1	1830	1581	9	0.238776
Solyc07g018190.3.1	4382	4133	11	0.111637
Solyc08g076550.2.1	540	291	0	0
Solyc07g006880.1.1	492	243	161	27.7907
Solyc05g005735.1.1	183	10.9998	0	0
Solyc11g066690.2.1	809	560	0	0
Solyc09g061730.2.1	2101	1852	0	0
Solyc06g048730.3.1	2320	2071	2456	49.7425
Solyc05g008000.3.1	1966	1717	119.883	2.92864
Solyc02g082720.3.1	2055	1806	316	7.33921
Solyc10g081570.2.1	1377	1128	499	18.5554
Solyc03g044547.1.1	787	538	717.352	55.928
Solyc03g007360.3.1	4554	4305	66.9171	0.651994
Solyc01g105520.3.1	2013	1764	34	0.808463
Solyc06g066420.3.1	976	727	23	1.32701
Solyc00g007110.3.1	6723	6474	169	1.09495
Solyc08g075780.3.1	666	417	873	87.8128
Solyc07g055630.3.1	610	361	3	0.348573
Solyc05g055180.3.1	2042	1793	0	0
Solyc12g055840.2.1	1781	1532	14	0.383309
Solyc12g006450.2.1	2325	2076	1089	22.0029
Solyc03g034150.2.1	949	700	6	0.359528
Solyc09g089550.3.1	2898	2649	239	3.78439
Solyc03g082395.1.1	1866	1617	1143.78	29.6696
Solyc07g054960.2.1	1222	973	0	0
Solyc11g044910.2.1	2623	2374	439	7.75646
Solyc06g030490.3.1	1642	1393	1174	35.3506
Solyc04g008760.2.1	1068	819	326	16.696
Solyc02g094290.1.1	342	93.1033	1	0.450521
Solyc07g052360.2.1	2150	1901	0	0
Solyc08g007120.3.1	1310	1061	2	0.0790668
Solyc08g016380.1.1	255	26.5494	0	0
Solyc06g042954.1.1	345	96.0755	0	0
Solyc05g045890.1.1	720	471	0	0
Solyc10g053990.1.1	135	7.54488	0	0
Solyc01g107950.2.1	2653	2404	0	0
Solyc01g011335.1.1	459	210	0	0
Solyc06g066760.3.1	1941	1692	751.088	18.6196
Solyc09g014430.1.1	207	14.0473	0	0
Solyc11g071660.1.1	1608	1359	854	26.3583
Solyc02g021630.1.1	129	7.25616	0	0
Solyc01g015050.1.1	285	42.7398	0	0
Solyc04g074170.2.1	483	234	0	0
Solyc04g076480.3.1	4657	4408	29	0.275954
Solyc10g074463.1.1	1074	825	0	0
Solyc09g015670.3.1	2645	2396	3088.84	54.074
Solyc03g115390.3.1	5094	4845	248.228	2.149
Solyc11g012200.2.1	1270	1021	1	0.0410822
Solyc06g011610.1.1	1071	822	0	0
Solyc12g013610.2.1	711	462	14	1.27106
Solyc06g054590.3.1	1081	832	379	19.1071
Solyc04g079470.3.1	2922	2673	206	3.23257
Solyc12g010745.1.1	1599	1350	993	30.8528
Solyc11g012330.2.1	2758	2509	0	0
Solyc05g012380.3.1	1284	1035	88.8797	3.60199
Solyc05g006050.3.1	1974	1725	19	0.462002
Solyc12g011450.2.1	1579	1330	298.686	9.41984
Solyc11g045155.1.1	45	4.74783	0	0
Solyc09g089890.1.1	1050	801	0	0
Solyc06g050400.2.1	282	40.7328	0	0
Solyc01g057185.1.1	891	642	0	0
Solyc00g007450.1.1	681	432	0	0
Solyc02g071590.2.1	1218	969	3	0.129861
Solyc07g038110.2.1	726	477	1	0.0879349
Solyc10g028540.2.1	405	156	0	0
Solyc09g075410.3.1	1343	1094	0	0
Solyc06g065260.3.1	5878	5629	195	1.45306
Solyc02g014775.1.1	201	13.1582	0	0
Solyc07g062685.1.1	1011	762	0	0
Solyc10g080817.1.1	1311	1062	0	0
Solyc08g080720.2.1	648	399	413	43.4167
Solyc01g102610.3.1	2841	2592	2285	36.9769
Solyc01g095930.3.1	1974	1725	9380	228.083
Solyc01g106160.2.1	2148	1899	0	0
Solyc02g094753.1.1	2703	2454	1	0.0170925
Solyc04g072310.3.1	1090	841	0	0
Solyc06g071650.2.1	1287	1038	0	0
Solyc02g030330.1.1	258	27.8014	0	0
Solyc07g006780.3.1	2697	2448	1295	22.189
Solyc10g008180.2.1	4098	3849	275.627	3.00368
Solyc01g056430.1.1	993	744	0	0
Solyc01g044420.3.1	2306	2057	1	0.0203913
Solyc11g005500.1.1	393	144	0	0
Solyc09g011130.2.1	1608	1359	1	0.0308646
Solyc12g035930.1.1	510	261	0	0
Solyc09g074360.3.1	2101	1852	393	8.90085
Solyc05g053030.1.1	1509	1260	0	0
Solyc01g091770.3.1	2077	1828	0	0
Solyc06g071930.1.1	204	13.5904	0	0
Solyc11g016945.1.1	1470	1221	0	0
Solyc07g017950.3.1	1035	786	1	0.0533651
Solyc02g083730.3.1	1261	1012	0	0
Solyc09g014800.2.1	567	318	0	0
Solyc06g060670.3.1	3226	2977	286	4.02965
Solyc08g067030.3.1	1569	1320	25	0.794412
Solyc08g007210.3.1	1661	1412	61	1.81207
Solyc06g007520.3.1	1093	844	5334.08	265.092
Solyc07g065200.3.1	1082	833	1723	86.7601
Solyc05g026460.1.1	171	9.88688	0	0
Solyc09g059125.1.1	835	586	1	0.0715784
Solyc09g015660.3.1	2924	2675	398	6.24078
Solyc11g005990.2.1	9246	8997	9	0.0419589
Solyc04g011390.1.1	312	64.392	26.0888	16.9942
Solyc02g084265.1.1	1149	900	0	0
Solyc01g087500.3.1	10104	9855	20.2883	0.0863512
Solyc06g065380.3.1	1789	1540	0	0
Solyc02g084240.3.1	1032	783	2921	156.477
Solyc06g050130.3.1	2542	2293	363	6.64022
Solyc08g007930.2.1	940	691	0	0
Solyc05g041960.1.1	255	26.5494	0	0
Solyc01g090770.3.1	3245	2996	870	12.1803
Solyc01g098180.3.1	2962	2713	1333	20.6091
Solyc08g068100.3.1	2712	2463	321	5.46664
Solyc10g074436.1.1	2013	1764	0	0
Solyc04g050180.3.1	886	637	319	21.0054
Solyc12g056000.2.1	1926	1677	0	0
Solyc02g067270.2.1	744	495	0.80315	0.0680567
Solyc01g057190.1.1	1164	915	0	0
Solyc05g054540.3.1	2194	1945	1264.08	27.2606
Solyc06g076940.3.1	895	646	2680	174.013
Solyc02g088470.1.1	1809	1560	101	2.71567
Solyc01g056850.3.1	2589	2340	34	0.609457
Solyc01g108760.1.1	180	10.7008	0	0
Solyc09g082850.1.1	150	8.37643	0	0
Solyc01g090960.2.1	2420	2171	0	0
Solyc10g084970.2.1	1442	1193	29	1.01962
Solyc12g019760.1.1	222	16.7672	0	0
Solyc10g086680.1.1	705	456	25	2.29961
Solyc08g067995.1.1	213	15.0421	0	0
Solyc05g013150.3.1	6027	5778	336.36	2.44178
Solyc08g013980.3.1	2264	2015	48.609	1.01186
Solyc08g029270.2.1	195	12.3615	0	0
Solyc01g006430.3.1	1319	1070	4568	179.07
Solyc02g086600.3.1	5588	5339	361	2.83614
Solyc02g070140.1.1	588	339	0	0
Solyc01g105490.3.1	1730	1481	12.9677	0.367271
Solyc03g007470.3.1	770	521	2069	166.572
Solyc09g059710.2.1	3123	2874	0	0
Solyc07g052880.3.1	559	310	18.5949	2.51601
Solyc08g005910.3.1	1908	1659	3594	90.8681
Solyc03g005700.1.1	303	56.5345	79.561	59.0291
Solyc12g008390.2.1	1610	1361	454	13.9919
Solyc09g007520.3.1	1513	1264	48	1.59285
Solyc08g061140.3.1	1535	1286	1099	35.8456
Solyc03g071795.1.1	435	186	3	0.676531
Solyc10g083340.2.1	4980	4731	13	0.115258
Solyc04g005480.1.1	513	264	1053	167.303
Solyc06g075663.1.1	1584	1335	34.6492	1.08866
Solyc01g106030.3.1	999	750	979	54.7521
Solyc09g089865.1.1	267	32.019	0	0
Solyc02g083620.3.1	1736	1487	25	0.705194
Solyc06g072465.1.1	2146	1897	315.772	6.98209
Solyc05g047718.1.1	960	711	0	0
Solyc04g077450.3.1	1509	1260	89	2.96278
Solyc11g066280.2.1	1273	1024	123	5.03831
Solyc11g061715.1.1	489	240	0	0
Solyc01g107980.3.1	1248	999	200	8.39739
Solyc05g017745.1.1	477	228	0	0
Solyc10g074620.2.1	3778	3529	0	0
Solyc09g090220.3.1	2160	1911	16	0.351187
Solyc02g078805.1.1	2214	1965	310	6.61727
Solyc04g056410.3.1	4817	4568	11	0.101006
Solyc01g087160.2.1	1904	1655	1487.59	37.702
Solyc06g071260.3.1	324	75.5516	156	86.6085
Solyc08g078380.3.1	2269	2020	153	3.17702
Solyc01g110340.3.1	1550	1301	30	0.967216
Solyc06g084622.1.1	573	324	0	0
Solyc06g008410.1.1	273	35.2427	0	0
Solyc12g097075.1.1	558	309	7	0.950209
Solyc03g118370.3.1	2402	2153	1	0.0194821
Solyc07g032794.1.1	1569	1320	0	0
Solyc01g103890.3.1	1704	1455	1201.75	34.6441
Solyc10g009550.3.1	1445	1196	547	19.1839
Solyc08g007435.1.1	495	246	0	0
Solyc01g110310.3.1	1438	1189	1063	37.5
Solyc11g010390.1.1	420	171	209	51.2661
Solyc04g011570.3.1	1536	1287	592.426	19.3079
Solyc06g068660.3.1	2440	2191	1	0.0191442
Solyc04g078980.3.1	2230	1981	3	0.0635209
Solyc01g058160.3.1	1131	882	35	1.66448
Solyc01g105430.3.1	448	199	1	0.210779
Solyc07g020966.1.1	543	294	0	0
Solyc06g051920.3.1	7056	6807	1456.42	8.97453
Solyc01g066450.3.1	1299	1050	1	0.0399476
Solyc11g044330.2.1	1619	1370	89	2.72489
Solyc04g050866.1.1	477	228	0	0
Solyc06g005290.3.1	1630	1381	250.324	7.60305
Solyc06g069630.3.1	4630	4381	0	0
Solyc08g078370.3.1	1716	1467	415	11.8658
Solyc07g056590.3.1	2337	2088	1530	30.7355
Solyc11g066665.1.1	919	670	74	4.63273
Solyc02g024070.3.1	3786	3537	4	0.0474356
Solyc01g108035.1.1	489	240	9	1.57294
Solyc01g096450.3.1	1832	1583	23	0.609434
Solyc11g022615.1.1	976	727	0	0
Solyc08g079770.3.1	4992	4743	0	0
Solyc08g074255.1.1	351	102.039	0	0
Solyc06g033950.1.1	1053	804	0	0
Solyc03g082790.3.1	766	517	0	0
Solyc02g091970.3.1	1942	1693	2536	62.8307
Solyc07g007240.3.1	513	264	0	0
Solyc06g010020.1.1	201	13.1582	0	0
Solyc07g043640.3.1	2191	1942	0	0
Solyc10g046880.1.1	156	8.76103	0	0
Solyc01g007880.3.1	3567	3318	502	6.3461
Solyc02g063230.1.1	777	528	3	0.238324
Solyc02g079230.3.1	2422	2173	1050	20.2679
Solyc07g008550.3.1	2258	2009	8.46429	0.176722
Solyc03g007270.3.1	1779	1530	2049	56.1733
Solyc01g090520.3.1	634	385	0	0
Solyc10g044680.2.1	2459	2210	0	0
Solyc11g030390.2.1	1430	1181	1413.63	50.2072
Solyc06g030652.1.1	453	204	0	0
Solyc12g019205.1.1	756	507	0	0
Solyc10g011710.1.1	390	141	0	0
Solyc05g010585.1.1	818	569	0	0
Solyc01g014925.1.1	525	276	0	0
Solyc05g026320.1.1	231	18.8274	0	0
Solyc05g007220.3.1	2100	1851	987	22.3661
Solyc10g082000.2.1	3316	3067	2	0.0273524
Solyc08g061570.2.1	405	156	0	0
Solyc06g053640.1.1	855	606	15	1.03824
Solyc05g024070.1.1	420	171	0	0
Solyc06g075720.2.1	1848	1599	26	0.682032
Solyc01g010510.3.1	2431	2182	72	1.38407
Solyc03g120805.1.1	950	701	0	0
Solyc10g055025.1.1	363	114.009	0	0
Solyc07g006095.1.1	401	152	0	0
Solyc03g111110.1.1	228	18.0992	1	2.31751
Solyc05g055210.2.1	1218	969	2142.11	92.725
Solyc06g082230.3.1	2430	2181	13	0.250016
Solyc06g054000.1.1	201	13.1582	0	0
Solyc12g062210.1.1	177	10.4162	0	0
Solyc09g008160.3.1	569	320	4022	527.196
Solyc02g036165.1.1	674	425	0	0
Solyc10g045190.2.1	1045	796	682	35.9378
Solyc05g016305.1.1	201	13.1582	0	0
Solyc03g114625.1.1	1042	793	1	0.052894
Solyc10g006280.1.1	372	123.003	0	0
Solyc05g013040.3.1	5760	5511	1926	14.659
Solyc01g060310.2.1	291	47.0146	0	0
Solyc10g080540.2.1	1151	902	0	0
Solyc08g061910.3.1	1306	1057	5	0.198415
Solyc04g005380.3.1	3173	2924	6	0.0860704
Solyc07g063670.2.1	1125	876	0	0
Solyc11g007780.2.1	1541	1292	1876	60.9046
Solyc03g115780.2.1	2261	2012	3	0.0625422
Solyc01g014725.1.1	483	234	0	0
Solyc04g072580.1.1	1500	1251	0	0
Solyc05g053770.3.1	2837	2588	289	4.68396
Solyc01g021705.1.1	432	183	0	0
Solyc08g007370.3.1	1862	1613	821	21.3495
Solyc06g008580.3.1	829	580	0	0
Solyc09g009480.1.1	516	267	0	0
Solyc03g053023.1.1	1299	1050	470	18.7754
Solyc11g012610.2.1	1804	1555	7	0.18882
Solyc07g014590.3.1	2847	2598	33	0.532788
Solyc06g071910.3.1	1960	1711	784	19.2197
Solyc06g069510.3.1	1781	1532	204	5.58536
