target_id	length	eff_length	est_counts	tpm
Solyc02g014450.2.1	705	456	5	0.422019
Solyc11g067100.2.1	3293	3044	7055.18	89.2052
Solyc07g056110.3.1	2300	2051	896	16.8139
Solyc09g065100.2.1	2952	2703	1	0.014239
Solyc05g054010.3.1	3980	3731	70.4819	0.727075
Solyc04g081470.3.1	747	498	145	11.2064
Solyc02g091820.2.1	2043	1794	0	0
Solyc04g049190.1.1	354	105.028	0	0
Solyc11g022530.2.1	1436	1187	1143	37.0614
Solyc08g066650.3.1	2175	1926	2	0.0399669
Solyc11g042421.1.1	309	61.7147	0	0
Solyc01g081400.3.1	871	622	244.609	15.1359
Solyc06g034060.1.1	279	38.8143	0	0
Solyc11g017370.2.1	2580	2331	58	0.957662
Solyc01g065540.3.1	6528	6279	1048.31	6.42578
Solyc09g030390.3.1	5392	5143	2090	15.6407
Solyc03g123700.3.1	3279	3030	173.378	2.20231
Solyc04g014920.2.1	102	6.19169	0	0
Solyc10g082065.1.1	4738	4489	22.31	0.191283
Solyc03g119520.3.1	1301	1052	2581	94.4276
Solyc01g086850.3.1	2344	2095	541	9.93894
Solyc09g090060.3.1	1540	1291	529	15.7709
Solyc10g074440.2.1	1143	894	0	0
Solyc02g087790.2.1	2991	2742	15.0157	0.210769
Solyc10g011690.3.1	3581	3332	179	2.06764
Solyc01g073725.1.1	507	258	8	1.19343
Solyc02g060580.2.1	909	660	0	0
Solyc02g014430.3.1	1598	1349	27	0.770333
Solyc11g072250.2.1	1242	993	10	0.387594
Solyc11g062360.2.1	2876	2627	188	2.75438
Solyc04g049730.1.1	420	171	0	0
Solyc02g091000.3.1	1608	1359	205	5.80579
Solyc01g007265.1.1	2053	1804	1044.89	22.2926
Solyc07g008750.3.1	821	572	1998.52	134.474
Solyc08g080180.1.1	1842	1593	16	0.386572
Solyc06g083110.2.1	1032	783	1575	77.4186
Solyc02g072230.3.1	1328	1079	362	12.9126
Solyc07g063510.3.1	2558	2309	1521	25.3532
Solyc03g046490.2.1	1125	876	1	0.0439362
Solyc01g066610.3.1	5045	4796	26	0.208651
Solyc06g059965.1.1	4169	3920	439	4.31028
Solyc05g018457.1.1	666	417	0	0
Solyc11g065130.1.1	171	9.88688	0	0
Solyc01g008450.1.1	834	585	3	0.197375
Solyc05g010770.3.1	503	254	8	1.21222
Solyc01g057210.3.1	1986	1737	1501	33.2589
Solyc07g054010.1.1	294	49.2782	0	0
Solyc09g005870.1.1	846	597	61.9599	3.9945
Solyc10g079030.2.1	1356	1107	0	0
Solyc09g061930.3.1	2811	2562	284	4.26644
Solyc07g064050.3.1	1688	1439	0	0
Solyc02g087425.1.1	342	93.1033	27.2933	11.2828
Solyc11g044950.2.1	560	311	9	1.1138
Solyc01g111550.3.1	1610	1361	16	0.452469
Solyc05g026157.1.1	492	243	0	0
Solyc01g008600.3.1	4581	4332	368	3.26954
Solyc02g094590.3.1	3238	2989	825	10.6232
Solyc04g005000.1.1	225	17.4134	0	0
Solyc07g039300.1.1	183	10.9998	0	0
Solyc11g070170.2.1	2623	2374	612	9.92196
Solyc07g049515.1.1	426	177	0	0
Solyc02g032600.1.1	834	585	0	0
Solyc04g077470.3.1	3441	3192	376	4.53369
Solyc05g023700.1.1	603	354	65	7.06703
Solyc09g089840.2.1	357	108.019	0	0
Solyc12g099450.2.1	2320	2071	1	0.0185843
Solyc03g114180.3.1	4359	4110	8288	77.613
Solyc07g062970.3.1	1567	1318	6402	186.951
Solyc12g099080.2.1	1913	1664	13189	305.06
Solyc03g006370.3.1	2682	2433	2	0.0316384
Solyc10g005880.3.1	2988	2739	240.718	3.38254
Solyc11g040150.2.1	3067	2818	84	1.14727
Solyc01g080490.2.1	837	588	3	0.196368
Solyc08g075165.1.1	1014	765	1	0.0503113
Solyc05g013985.1.1	2848	2599	3	0.0444265
Solyc05g026200.1.1	162	9.1809	0	0
Solyc04g057980.3.1	829	580	15	0.995382
Solyc01g099483.1.1	360	111.014	0	0
Solyc03g007910.2.1	765	516	0	0
Solyc02g078310.1.1	159	8.96629	0	0
Solyc01g094233.1.1	264	30.5332	0	0
Solyc01g073850.1.1	336	87.1877	0	0
Solyc01g102265.1.1	2305	2056	166.187	3.111
Solyc12g009860.2.1	425	176	131	28.6474
Solyc09g010645.1.1	198	12.7491	0	0
Solyc11g066990.2.1	3357	3108	711	8.80471
Solyc03g112520.3.1	4615	4366	548.867	4.83849
Solyc12g038240.2.1	914	665	0	0
Solyc03g120160.1.1	246	23.2096	2	3.31657
Solyc01g058170.3.1	711	462	78	6.49799
Solyc06g071890.3.1	1061	812	398	18.8649
Solyc03g096210.2.1	306	59.0937	1	0.651306
Solyc10g045170.1.1	225	17.4134	0	0
Solyc06g008160.3.1	1253	1004	260	9.96704
Solyc12g077544.1.1	492	243	0	0
Solyc12g096370.2.1	3075	2826	217	2.95539
Solyc10g086430.2.1	3742	3493	1.11592	0.012296
Solyc12g098190.2.1	1224	975	603	23.8034
Solyc10g050200.1.1	636	387	1	0.0994525
Solyc04g064763.1.1	2500	2251	0	0
Solyc04g053120.3.1	2353	2104	452	8.26836
Solyc10g006890.3.1	3210	2961	384.367	4.99613
Solyc11g012570.2.1	1380	1131	22	0.748664
Solyc12g036505.1.1	285	42.7398	0	0
Solyc08g007890.3.1	1491	1242	647.622	20.069
Solyc04g025370.2.1	803	554	0	0
Solyc01g007020.3.1	753	504	2.33596	0.178386
Solyc08g067767.1.1	513	264	0	0
Solyc06g019165.1.1	393	144	0	0
Solyc10g081990.1.1	309	61.7147	0	0
Solyc07g055780.3.1	2734	2485	0	0
Solyc11g010690.2.1	3396	3147	3.32658	0.0406844
Solyc01g079210.3.1	2028	1779	458	9.90869
Solyc12g044770.1.1	228	18.0992	0	0
Solyc10g007250.2.1	3723	3474	0	0
Solyc10g038152.1.1	621	372	0	0
Solyc09g014750.1.1	306	59.0937	0	0
Solyc10g084140.2.1	2932	2683	2274.57	32.6292
Solyc10g045095.1.1	537	288	0	0
Solyc08g014360.2.1	1245	996	0	0
Solyc09g009810.1.1	576	327	29	3.41332
Solyc01g017735.1.1	684	435	0	0
Solyc09g057845.1.1	401	152	0	0
Solyc01g017083.1.1	307	59.9608	0	0
Solyc07g025380.3.1	2519	2270	79	1.33945
Solyc07g049140.3.1	559	310	255093	31671.1
Solyc03g096980.1.1	1527	1278	715.625	21.5517
Solyc11g071390.1.1	1266	1017	8	0.302758
Solyc04g081920.3.1	3570	3321	288	3.33772
Solyc03g112800.2.1	619	370	4.87918	0.507542
Solyc12g038990.1.1	372	123.003	0	0
Solyc01g111350.3.1	1928	1679	4349	99.6932
Solyc12g044840.2.1	4894	4645	1043.24	8.64417
Solyc08g061907.1.1	584	335	0	0
Solyc08g076715.1.1	252	25.369	0	0
Solyc11g044250.2.1	2481	2232	248.242	4.28063
Solyc05g050408.1.1	312	64.392	0	0
Solyc04g081070.3.1	3472	3223	2862	34.1772
Solyc06g007910.3.1	615	366	5	0.525794
Solyc11g017210.2.1	1125	876	5.55089	0.243885
Solyc10g083460.1.1	480	231	211	35.1558
Solyc01g112210.3.1	2553	2304	361	6.03047
Solyc06g007970.3.1	1312	1063	10	0.362071
Solyc04g055250.3.1	509	260	15	2.22047
Solyc10g019090.1.1	108	6.39981	0	0
Solyc08g082260.2.1	1352	1103	0	0
Solyc01g010940.3.1	992	743	496	25.6933
Solyc07g008367.1.1	234	19.6009	0	0
Solyc04g058110.3.1	2732	2483	25	0.387516
Solyc06g005560.3.1	6662	6413	40.5548	0.243393
Solyc12g042510.1.1	1299	1050	0	0
Solyc12g035260.1.1	231	18.8274	0	0
Solyc08g041920.1.1	162	9.1809	0	0
Solyc01g047593.1.1	222	16.7672	0	0
Solyc04g050905.1.1	538	289	0	0
Solyc03g025933.1.1	318	69.8927	0	0
Solyc04g082210.3.1	2639	2390	489.259	7.87894
Solyc06g061190.1.1	1107	858	205	9.19588
Solyc02g094490.3.1	681	432	0	0
Solyc12g036520.2.1	1068	819	0	0
Solyc07g042550.3.1	2995	2746	4134	57.9424
Solyc12g099570.2.1	244	22.5458	41	69.9915
Solyc01g105897.1.1	876	627	0	0
Solyc07g005050.3.1	663	414	3972	369.263
Solyc10g047060.2.1	1750	1501	0	0
Solyc12g098790.1.1	228	18.0992	0	0
Solyc08g074705.1.1	385	136	2	0.566
Solyc10g005220.3.1	3837	3588	0	0
Solyc03g120100.3.1	903	654	15	0.882755
Solyc09g055450.2.1	72	5.33163	0	0
Solyc06g051600.2.1	1473	1224	0	0
Solyc02g032720.2.1	1513	1264	1	0.0304495
Solyc04g049740.1.1	327	78.4275	0	0
Solyc06g068250.1.1	207	14.0473	0	0
Solyc01g109700.3.1	1781	1532	35	0.879298
Solyc03g113750.2.1	2050	1801	156	3.33378
Solyc03g117530.1.1	909	660	37	2.15767
Solyc10g081450.2.1	1682	1433	114	3.06186
Solyc11g044565.1.1	525	276	0	0
Solyc04g007090.1.1	1443	1194	0	0
Solyc03g098150.3.1	4136	3887	584	5.78262
Solyc11g019995.1.1	428	179	0	0
Solyc01g057960.2.1	1236	987	0	0
Solyc12g026470.2.1	556	307	63	7.89821
Solyc02g093590.3.1	2129	1880	91	1.86299
Solyc05g047700.2.1	4408	4159	12.8742	0.119141
Solyc07g045080.3.1	1456	1207	33.377	1.06431
Solyc08g081680.2.1	912	663	0	0
Solyc03g033990.1.1	846	597	252.04	16.2488
Solyc06g062380.3.1	1081	832	0	0
Solyc03g111990.3.1	1770	1521	52.365	1.32507
Solyc07g018435.1.1	444	195	0	0
Solyc06g050220.3.1	1240	991	311	12.0785
Solyc11g018715.1.1	552	303	0	0
Solyc02g081470.3.1	747	498	0	0
Solyc11g013790.2.1	608	359	2	0.214418
Solyc01g010508.1.1	423	174	0	0
Solyc07g021760.2.1	1078	829	23.2575	1.07978
Solyc07g065060.2.1	2061	1812	13	0.276129
Solyc05g014845.1.1	255	26.5494	0	0
Solyc10g009020.3.1	1506	1257	250.366	7.66597
Solyc03g043930.3.1	1635	1386	221	6.13699
Solyc01g104355.1.1	651	402	0	0
Solyc02g072393.1.1	3954	3705	31	0.322033
Solyc06g050360.3.1	418	169	65	14.8031
Solyc01g098690.2.1	3101	2852	179	2.41563
Solyc03g058510.3.1	168	9.64054	0	0
Solyc10g012400.3.1	2345	2096	99.3684	1.82467
Solyc08g078100.1.1	1407	1158	73	2.42628
Solyc09g055230.3.1	4184	3935	1940	18.9751
Solyc11g062040.1.1	270	33.5881	0	0
Solyc09g063060.3.1	1373	1124	13	0.445147
Solyc05g056110.3.1	3819	3570	4634.19	49.9611
Solyc05g018235.1.1	612	363	0	0
Solyc04g082150.1.1	270	33.5881	2	2.29177
Solyc08g005540.2.1	3388	3139	488	5.9835
Solyc10g007200.3.1	1431	1182	334	10.8757
Solyc09g090960.3.1	561	312	680	83.8844
Solyc12g088430.1.1	351	102.039	14	5.28066
Solyc11g044810.2.1	914	665	0	0
Solyc01g090050.3.1	2360	2111	2.36016	0.0430309
Solyc03g112590.3.1	2890	2641	377	5.49414
Solyc02g067280.1.1	300	54.0423	6	4.27311
Solyc03g116540.1.1	1494	1245	46	1.42205
Solyc02g090873.1.1	267	32.019	0	0
Solyc02g068130.3.1	960	711	1553	84.0676
Solyc05g054915.1.1	192	11.994	0	0
Solyc12g049210.1.1	324	75.5516	1	0.509428
Solyc06g060650.1.1	276	36.9844	0	0
Solyc02g086683.1.1	589	340	0	0
Solyc08g006680.3.1	2777	2528	58	0.883034
Solyc07g022890.1.1	327	78.4275	0	0
Solyc06g054020.3.1	3299	3050	1190	15.0167
Solyc01g097460.3.1	1189	940	1076	44.0566
Solyc12g049060.1.1	285	42.7398	0	0
Solyc09g056060.1.1	579	330	0	0
Solyc03g124030.3.1	3392	3143	345	4.22475
Solyc03g116840.2.1	2064	1815	94	1.99332
Solyc07g054910.2.1	444	195	0	0
Solyc09g007750.3.1	2217	1968	50	0.977849
Solyc08g075390.3.1	2483	2234	920	15.8501
Solyc09g055150.2.1	228	18.0992	0	0
Solyc12g062540.2.1	591	342	25	2.81346
Solyc02g094430.3.1	2368	2119	430	7.81024
Solyc01g079540.3.1	1132	883	7552.75	329.209
Solyc01g112060.3.1	2599	2350	2438	39.9294
Solyc01g099730.3.1	1233	984	641.995	25.111
Solyc12g035521.1.1	789	540	0	0
Solyc01g098065.1.1	159	8.96629	0	0
Solyc05g053020.3.1	1071	822	42	1.96655
Solyc07g007580.2.1	551	302	0	0
Solyc01g011020.2.1	1206	957	1.06768	0.0429394
Solyc02g068850.1.1	828	579	9	0.598261
Solyc05g041535.1.1	264	30.5332	0	0
Solyc03g118587.1.1	180	10.7008	0	0
Solyc12g100300.2.1	3886	3637	5.54024	0.058629
Solyc06g060080.2.1	505	256	457	68.7073
Solyc03g019940.3.1	3721	3472	2368	26.25
Solyc01g006870.3.1	2781	2532	337.953	5.13711
Solyc04g072320.2.1	2436	2187	0	0
Solyc08g068165.1.1	1368	1119	0	0
Solyc01g056730.2.1	1361	1112	73	2.52665
Solyc11g006020.2.1	796	547	17	1.19616
Solyc11g068460.2.1	1113	864	1105	49.2238
Solyc07g040740.3.1	2733	2484	29	0.449338
Solyc06g010145.1.1	396	147	0	0
Solyc04g009300.3.1	1437	1188	815.157	26.409
Solyc07g061980.2.1	2104	1855	4	0.0829933
Solyc07g018180.2.1	2892	2643	23	0.334933
Solyc03g058450.3.1	1505	1256	0	0
Solyc03g111920.2.1	1910	1661	30.084	0.697097
Solyc02g093210.3.1	2263	2014	135.658	2.59246
Solyc01g010230.2.1	663	414	1059	98.4515
Solyc07g054480.2.1	3777	3528	198	2.16005
Solyc06g083250.3.1	804	555	228	15.8113
Solyc03g006540.3.1	600	351	1	0.109653
Solyc01g068300.2.1	1143	894	0	0
Solyc08g060950.2.1	1497	1248	0	0
Solyc02g071770.3.1	897	648	1839	109.228
Solyc09g015783.1.1	489	240	3	0.481101
Solyc01g079270.1.1	384	135.001	0	0
Solyc03g112030.2.1	1587	1338	11.6499	0.335114
Solyc09g008400.3.1	2397	2148	264	4.73038
Solyc03g083140.3.1	1728	1479	464.665	12.092
Solyc11g022600.2.1	1192	943	161	6.57114
Solyc08g044240.1.1	315	67.1199	0	0
Solyc05g024373.1.1	1299	1050	3	0.109966
Solyc10g080070.2.1	8428	8179	803.717	3.78207
Solyc03g065230.1.1	633	384	0	0
Solyc02g061710.2.1	729	480	0	0
Solyc01g010493.1.1	660	411	7	0.655515
Solyc01g060455.1.1	2529	2280	55	0.928441
Solyc06g076450.3.1	1127	878	673	29.5017
Solyc04g007650.3.1	6268	6019	144.033	0.921008
Solyc02g014860.3.1	3802	3553	1273.61	13.7964
Solyc03g111740.3.1	2277	2028	727	13.7973
Solyc07g018020.1.1	219	16.1583	0	0
Solyc12g094700.2.1	1300	1051	1	0.0366205
Solyc03g095210.2.1	4917	4668	254.862	2.10136
Solyc12g019800.1.1	156	8.76103	0	0
Solyc10g012250.1.1	177	10.4162	0	0
Solyc01g091640.3.1	5125	4876	763	6.02265
Solyc02g091027.1.1	594	345	21	2.34276
Solyc12g038735.1.1	528	279	0	0
Solyc06g074100.1.1	1404	1155	0	0
Solyc10g052873.1.1	1438	1189	2	0.0647403
Solyc05g032680.3.1	865	616	25	1.56202
Solyc01g073880.2.1	609	360	5	0.534557
Solyc04g050621.1.1	1503	1254	0	0
Solyc02g067620.2.1	1566	1317	499	14.5828
Solyc06g008540.1.1	309	61.7147	0	0
Solyc11g010750.1.1	378	129.001	0	0
Solyc06g035910.1.1	219	16.1583	0	0
Solyc03g083720.1.1	630	381	0	0
Solyc04g049330.3.1	1045	796	27141.8	1312.36
Solyc07g040805.1.1	1287	1038	0	0
Solyc09g074510.3.1	2555	2306	1234.17	20.5988
Solyc11g065880.2.1	2017	1768	626	13.6276
Solyc12g062930.2.1	681	432	0	0
Solyc09g065290.3.1	489	240	2	0.320734
Solyc06g075900.1.1	1017	768	0	0
Solyc06g007990.3.1	893	644	345	20.6186
Solyc06g053850.3.1	2007	1758	56	1.22602
Solyc03g114340.3.1	1905	1656	2187	50.8294
Solyc08g062545.1.1	333	84.2494	0	0
Solyc08g008380.3.1	2797	2548	139	2.09963
Solyc02g090263.1.1	402	153	1	0.251556
Solyc12g089090.2.1	2655	2406	577	9.23011
Solyc05g017780.1.1	588	339	0	0
Solyc05g010470.3.1	3852	3603	1074	11.4727
Solyc04g009870.1.1	156	8.76103	0	0
Solyc01g011460.2.1	1848	1599	0	0
Solyc01g094070.3.1	1521	1272	0	0
Solyc05g043410.1.1	150	8.37643	0	0
Solyc02g083725.1.1	1063	814	0	0
Solyc04g015510.1.1	540	291	0	0
Solyc08g044270.3.1	785	536	0	0
Solyc05g016020.1.1	354	105.028	0	0
Solyc10g079670.2.1	2554	2305	32	0.534325
Solyc09g015040.1.1	1533	1284	2894	86.7481
Solyc01g073800.2.1	917	668	0	0
Solyc06g036350.3.1	1094	845	4843	220.589
Solyc01g089940.1.1	756	507	0	0
Solyc01g109750.2.1	1051	802	1	0.0479902
Solyc01g011530.1.1	408	159	0	0
Solyc02g032333.1.1	660	411	0	0
Solyc06g072260.2.1	420	171	0	0
Solyc01g091380.3.1	7442	7193	46.1753	0.247074
Solyc07g054260.1.1	336	87.1877	0	0
Solyc11g062410.2.1	3047	2798	1109.43	15.2609
Solyc10g018100.2.1	623	374	0	0
Solyc02g085490.2.1	1775	1526	1	0.0252216
Solyc10g084310.2.1	886	637	8718.75	526.795
Solyc02g065560.1.1	2166	1917	93	1.86719
Solyc01g008030.3.1	463	214	0	0
Solyc10g080450.2.1	971	722	171	9.11561
Solyc01g104170.3.1	1196	947	10867	441.658
Solyc04g005910.3.1	2139	1890	148	3.01388
Solyc01g060318.1.1	231	18.8274	0	0
Solyc10g080990.2.1	1638	1389	1	0.0277092
Solyc11g072290.2.1	1325	1076	733	26.2191
Solyc02g021340.3.1	1730	1481	586	15.2289
Solyc08g007790.3.1	2004	1755	307.695	6.74792
Solyc10g005900.3.1	2255	2006	863	16.5579
Solyc09g011900.1.1	477	228	0	0
Solyc10g005120.2.1	3226	2977	2212.81	28.6082
Solyc05g012680.3.1	1067	818	12	0.564618
Solyc01g103070.2.1	950	701	0	0
Solyc07g022840.1.1	1122	873	0	0
Solyc04g015660.2.1	2641	2392	47	0.756247
Solyc09g009260.3.1	2509	2260	16603	282.751
Solyc04g077120.3.1	3303	3054	1106.2	13.9409
Solyc04g081020.3.1	1086	837	17	0.781718
Solyc06g073970.2.1	1595	1346	2625	75.0604
Solyc03g025570.2.1	401	152	15	3.79817
Solyc07g064373.1.1	798	549	1	0.0701059
Solyc06g034395.1.1	543	294	0	0
Solyc01g111730.3.1	2008	1759	831	18.1828
Solyc11g069750.2.1	2481	2232	0	0
Solyc04g076370.3.1	2119	1870	93	1.91412
Solyc05g014630.2.1	767	518	239	17.758
Solyc08g028690.3.1	1167	918	455	19.0764
Solyc06g065810.1.1	330	81.3281	0	0
Solyc04g007955.1.1	1110	861	0	0
Solyc10g049270.2.1	1733	1484	22.1585	0.574689
Solyc01g102770.1.1	189	11.6454	0	0
Solyc09g047920.2.1	2151	1902	7.00094	0.141668
Solyc06g054323.1.1	357	108.019	0	0
Solyc07g063490.3.1	2322	2073	9	0.167097
Solyc11g042580.1.1	492	243	1	0.158387
Solyc03g058330.3.1	500	251	0	0
Solyc04g082725.1.1	336	87.1877	6	2.64864
Solyc08g069000.3.1	2757	2508	306	4.69592
Solyc11g010590.2.1	2724	2475	135.198	2.10243
Solyc03g033340.3.1	2416	2167	825.505	14.6618
Solyc08g008370.3.1	1598	1349	14544.2	414.96
Solyc05g012176.1.1	405	156	0	0
Solyc06g083990.3.1	1534	1285	190	5.69085
Solyc01g090645.1.1	1911	1662	3.60372	0.0834539
Solyc04g007950.3.1	1513	1264	18	0.54809
Solyc11g006900.1.1	597	348	166	18.3593
Solyc03g070440.3.1	2525	2276	0	0
Solyc05g015170.3.1	1951	1702	0	0
Solyc12g018990.2.1	1528	1279	2321	69.8444
Solyc02g069045.1.1	1178	929	0	0
Solyc06g009610.1.1	2595	2346	3	0.0492175
Solyc12g005080.2.1	6261	6012	2252.62	14.421
Solyc10g085760.1.1	801	552	0	0
Solyc05g052160.3.1	1499	1250	1745	53.7294
Solyc12g017675.1.1	393	144	0	0
Solyc09g064530.3.1	3049	2800	1075.53	14.784
Solyc03g019740.1.1	696	447	0	0
Solyc01g080787.1.1	594	345	1	0.11156
Solyc08g078860.3.1	599	350	1311	144.166
Solyc09g090380.1.1	444	195	132	26.0535
Solyc12g099430.2.1	2159	1910	1317	26.5387
Solyc12g057140.1.1	411	162	66	15.6803
Solyc05g009760.2.1	2681	2432	290	4.58946
Solyc02g021107.1.1	1269	1020	0	0
Solyc01g009060.3.1	2119	1870	1389	28.5882
Solyc07g056320.3.1	1881	1632	1120	26.4134
Solyc03g123800.2.1	831	582	920	60.8403
Solyc07g006710.2.1	816	567	0	0
Solyc05g023620.1.1	207	14.0473	0	0
Solyc04g077820.3.1	2233	1984	843	16.3536
Solyc01g110260.2.1	1042	793	0	0
Solyc12g010490.2.1	936	687	0	0
Solyc01g099860.3.1	4063	3814	1430.97	14.4403
Solyc02g087520.3.1	1658	1409	0	0
Solyc07g042297.1.1	276	36.9844	0	0
Solyc04g050070.2.1	648	399	1	0.0964615
Solyc06g071130.3.1	5985	5736	4.69746	0.0315196
Solyc03g115870.3.1	3750	3501	136	1.49511
Solyc06g036605.1.1	1815	1566	0	0
Solyc04g050750.1.1	486	237	0	0
Solyc02g068877.1.1	1017	768	2	0.100229
Solyc05g051560.3.1	1751	1502	234	5.99615
Solyc07g041180.3.1	3372	3123	0	0
Solyc02g033070.1.1	606	357	6	0.646859
Solyc09g059170.2.1	1410	1161	92	3.04988
Solyc03g058957.1.1	297	51.6221	0	0
Solyc06g060910.2.1	2450	2201	81	1.41642
Solyc07g062930.3.1	1515	1266	7	0.21281
Solyc04g074460.2.1	279	38.8143	0	0
Solyc01g060205.1.1	700	451	3	0.256019
Solyc09g025270.3.1	3419	3170	560	6.79916
Solyc08g045720.2.1	756	507	0	0
Solyc06g048950.3.1	3488	3239	37	0.439661
Solyc08g081010.3.1	2424	2175	2981	52.7508
Solyc06g076980.3.1	3813	3564	1	0.0107991
Solyc08g081380.3.1	3420	3171	124.9	1.51597
Solyc12g049430.1.1	1149	900	1	0.0427646
Solyc12g009560.2.1	2884	2635	4060	59.3024
Solyc06g073490.1.1	1926	1677	332	7.61959
Solyc01g105910.2.1	429	180	0	0
Solyc02g061760.3.1	1191	942	12	0.490295
Solyc11g008290.1.1	819	570	481	32.4786
Solyc12g019200.2.1	1213	964	0	0
Solyc03g116930.3.1	2238	1989	19	0.367659
Solyc03g033690.2.1	1031	782	0	0
Solyc03g097695.1.1	288	44.8343	0	0
Solyc05g023833.1.1	348	99.0546	0	0
Solyc02g081190.3.1	1295	1046	1175.12	43.2393
Solyc02g094560.3.1	2366	2117	704.713	12.812
Solyc02g062940.3.1	2820	2571	484	7.24553
Solyc10g085960.1.1	807	558	31	2.13823
Solyc10g085080.2.1	1124	875	7	0.307905
Solyc09g092560.3.1	2016	1767	0	0
Solyc01g015085.1.1	2910	2661	1	0.0144638
Solyc03g006720.1.1	2493	2244	0	0
Solyc10g005870.3.1	1028	779	194	9.58497
Solyc03g111180.3.1	1848	1599	1290	31.0505
Solyc11g005600.2.1	2915	2666	1263.51	18.2408
Solyc03g020015.1.1	246	23.2096	0	0
Solyc04g072670.3.1	3267	3018	2932	37.3914
Solyc03g117740.3.1	2150	1901	846.331	17.135
Solyc11g032130.2.1	2408	2159	1.95859	0.0349155
Solyc06g065910.3.1	7175	6926	60.2329	0.334717
Solyc02g031680.1.1	153	8.56458	0	0
Solyc02g090043.1.1	597	348	4.43789	0.490822
Solyc12g008760.2.1	1689	1440	1171	31.2983
Solyc01g008650.3.1	1882	1633	0	0
Solyc10g085530.2.1	4455	4206	0	0
Solyc02g063010.3.1	2063	1814	2118	44.9382
Solyc06g071420.3.1	1684	1435	923	24.7558
Solyc03g082515.1.1	906	657	0	0
Solyc02g068445.1.1	231	18.8274	0	0
Solyc07g062590.3.1	1618	1369	160	4.49825
Solyc07g047770.3.1	5593	5344	1129	8.13119
Solyc01g065597.1.1	554	305	1	0.126191
Solyc11g008390.2.1	2670	2421	495	7.86932
Solyc09g092740.3.1	650	401	0	0
Solyc03g044024.1.1	966	717	0	0
Solyc01g090910.3.1	1222	973	116	4.58851
Solyc03g114830.3.1	1205	956	923	37.1596
Solyc10g073350.1.1	354	105.028	0	0
Solyc10g045320.2.1	1937	1688	57	1.29966
Solyc08g077540.2.1	3037	2788	440.571	6.08205
Solyc06g009500.1.1	1590	1341	57	1.63596
Solyc01g099450.3.1	1784	1535	29.521	0.7402
Solyc09g031620.1.1	270	33.5881	0	0
Solyc11g021010.1.1	522	273	0	0
Solyc04g056498.1.1	532	283	19	2.58401
Solyc01g009440.2.1	543	294	0	0
Solyc07g018390.2.1	4236	3987	212	2.04652
Solyc10g045550.2.1	851	602	217	13.8736
Solyc03g098010.3.1	1528	1279	55	1.65508
Solyc09g056135.1.1	1667	1418	57.4784	1.56011
Solyc08g062580.1.1	1647	1398	0	0
Solyc04g008915.1.1	1152	903	0	0
Solyc11g066960.2.1	1509	1260	244	7.45325
Solyc05g018250.3.1	256	26.9586	0	0
Solyc08g006913.1.1	321	72.7051	1	0.529373
Solyc06g068470.3.1	1203	954	264	10.6508
Solyc12g056260.1.1	1623	1374	0	0
Solyc09g015150.1.1	321	72.7051	0	0
Solyc10g005690.3.1	3750	3501	11	0.120928
Solyc08g066417.1.1	3243	2994	0	0
Solyc09g075380.1.1	432	183	0	0
Solyc09g075350.3.1	1796	1547	0	0
Solyc10g076405.1.1	2079	1830	9.24253	0.194387
Solyc08g069010.3.1	4825	4576	2.56934	0.0216104
Solyc07g039620.2.1	2533	2284	0	0
Solyc09g018970.1.1	396	147	0	0
Solyc07g062395.1.1	219	16.1583	0	0
Solyc10g081040.1.1	588	339	2063	234.221
Solyc07g049600.3.1	2725	2476	0	0
Solyc09g014629.1.1	186	11.3144	0	0
Solyc05g032670.2.1	1485	1236	0	0
Solyc06g031660.2.1	237	20.4227	0	0
Solyc06g009180.2.1	1668	1419	0	0
Solyc05g005680.3.1	968	719	1	0.0535301
Solyc05g016477.1.1	1113	864	0	0
Solyc11g061910.1.1	264	30.5332	0	0
Solyc07g065610.1.1	2001	1752	5	0.109841
Solyc07g062430.3.1	2447	2198	202.113	3.53911
Solyc01g081490.3.1	2493	2244	484	8.30136
Solyc03g116280.3.1	974	725	0	0
Solyc02g078150.3.1	1211	962	454.112	18.1683
Solyc12g042380.2.1	2097	1848	4974	103.593
Solyc03g123810.1.1	252	25.369	0	0
Solyc07g053750.1.1	1254	1005	0	0
Solyc12g057075.1.1	1629	1380	100.112	2.79212
Solyc01g068140.3.1	2158	1909	12	0.241937
Solyc02g094470.3.1	1728	1479	3445	89.6495
Solyc08g044560.1.1	204	13.5904	0	0
Solyc08g013840.3.1	1448	1199	19	0.609903
Solyc10g008920.1.1	1302	1053	0	0
Solyc07g008810.1.1	336	87.1877	8	3.53152
Solyc12g096030.1.1	1035	786	180	8.81407
Solyc04g012070.2.1	1809	1560	0	0
Solyc03g115960.3.1	1341	1092	2	0.0704911
Solyc01g094485.1.1	555	306	670	84.2714
Solyc04g054470.3.1	2636	2387	1219	19.6552
Solyc11g007300.2.1	12917	12668	0	0
Solyc04g025440.3.1	4652	4403	157	1.37239
Solyc04g025475.1.1	312	64.392	5	2.98858
Solyc09g065325.1.1	921	672	1.98068	0.113441
Solyc03g117210.3.1	1303	1054	24	0.87639
Solyc09g060090.3.1	2715	2466	115	1.79486
Solyc09g098445.1.1	213	15.0421	0	0
Solyc09g007620.2.1	778	529	0	0
