target_id	length	eff_length	est_counts	tpm
Solyc11g051140.1.1	300	54.0423	0	0
Solyc02g083660.1.1	501	252	45.8999	8.11298
Solyc07g066150.1.1	441	192	542	125.738
Solyc04g054710.3.1	1865	1616	2187	60.2804
Solyc03g005270.3.1	1230	981	2243	101.843
Solyc06g035810.1.1	393	144	1	0.309319
Solyc10g047770.1.1	258	27.8014	0	0
Solyc02g014560.3.1	1732	1483	3	0.090105
Solyc10g009420.3.1	1287	1038	211	9.05428
Solyc10g050235.1.1	519	270	0	0
Solyc11g020213.1.1	828	579	0	0
Solyc11g051170.2.1	267	32.019	0	0
Solyc02g032080.2.1	357	108.019	0	0
Solyc01g081370.3.1	1155	906	0	0
Solyc01g065720.3.1	4685	4436	1906	19.1382
Solyc07g045440.1.1	1230	981	219	9.94361
Solyc02g021685.1.1	417	168	0	0
Solyc03g097120.3.1	2162	1913	1873	43.6106
Solyc07g024090.1.1	372	123.003	0	0
Solyc08g048190.1.1	183	10.9998	0	0
Solyc01g104210.2.1	1241	992	2813.99	126.351
Solyc04g012040.3.1	3561	3312	178	2.39386
Solyc01g096970.3.1	1544	1295	179.778	6.18351
Solyc11g011890.2.1	2694	2445	16	0.291481
Solyc01g099280.3.1	4677	4428	1398	14.0627
Solyc06g048860.2.1	1656	1407	0	0
Solyc06g075070.3.1	1342	1093	0	0
Solyc06g008210.3.1	2401	2152	50	1.0349
Solyc04g014655.1.1	630	381	0	0
Solyc05g005180.3.1	1744	1495	217	6.46528
Solyc01g110640.2.1	783	534	3	0.250235
Solyc06g069860.3.1	603	354	2762	347.528
Solyc02g066840.1.1	453	204	0	0
Solyc12g010010.2.1	2715	2466	1918.2	34.6473
Solyc10g008970.1.1	660	411	0	0
Solyc04g025580.2.1	528	279	0	0
Solyc08g083130.3.1	1934	1685	90.1619	2.38337
Solyc03g059150.3.1	1797	1548	94	2.70474
Solyc03g111530.3.1	1358	1109	0	0
Solyc05g016342.1.1	384	135.001	0	0
Solyc09g059430.3.1	1259	1010	315	13.8918
Solyc03g043750.3.1	2361	2112	1562	32.9425
Solyc09g090140.3.1	1627	1378	12699	410.477
Solyc05g018742.1.1	243	22.2238	0	0
Solyc02g005070.2.1	1169	920	4.36749	0.211453
Solyc05g055100.2.1	2414	2165	0	0
Solyc02g064580.3.1	1813	1564	507	14.4391
Solyc01g095995.1.1	879	630	0	0
Solyc02g031717.1.1	702	453	0	0
Solyc05g045810.1.1	378	129.001	0	0
Solyc08g006400.1.1	156	8.76103	0	0
Solyc05g055470.3.1	2780	2531	2111	37.1505
Solyc06g008330.2.1	2422	2173	453	9.28554
Solyc07g064570.3.1	1907	1658	304	8.16691
Solyc03g097220.1.1	168	9.64054	0	0
Solyc07g062700.3.1	4082	3833	11131	129.349
Solyc10g076635.1.1	1960	1711	0	0
Solyc04g008420.1.1	2037	1788	0	0
Solyc09g005010.3.1	7728	7479	918.432	5.46981
Solyc06g066110.1.1	453	204	3	0.655028
Solyc12g005650.2.1	1134	885	0	0
Solyc03g118905.1.1	414	165	55.9161	15.0946
Solyc03g117680.3.1	384	135.001	72	23.7556
Solyc03g120885.1.1	606	357	0	0
Solyc01g009240.3.1	2791	2542	0	0
Solyc07g038130.2.1	1315	1066	0	0
Solyc08g023320.1.1	378	129.001	0	0
Solyc11g012475.1.1	1850	1601	204	5.67555
Solyc04g082900.3.1	1947	1698	284	7.44988
Solyc03g116420.1.1	597	348	0	0
Solyc01g066917.1.1	2575	2326	0	0
Solyc05g008640.1.1	516	267	25	4.17059
Solyc01g020300.3.1	152	8.50097	0	0
Solyc04g008665.1.1	1875	1626	313	8.57418
Solyc03g045030.1.1	552	303	0	0
Solyc02g092130.2.1	451	202	150	33.0757
Solyc04g076600.2.1	1180	931	1	0.0478431
Solyc06g065330.3.1	3173	2924	1225.46	18.6678
Solyc10g078173.1.1	312	64.392	1	0.691731
Solyc04g054340.1.1	252	25.369	64	112.369
Solyc05g013420.1.1	558	309	18	2.59467
Solyc02g089295.1.1	567	318	3.18387	0.445961
Solyc12g016213.1.1	834	585	0	0
Solyc04g006983.1.1	413	164	0	0
Solyc06g073300.1.1	408	159	3609	1011.02
Solyc03g113610.3.1	7082	6833	397	2.5879
Solyc03g025925.1.1	333	84.2494	25	13.2173
Solyc07g062900.3.1	780	531	42	3.52309
Solyc11g062270.2.1	2553	2304	2190.78	42.3531
Solyc09g056280.1.1	363	114.009	0	0
Solyc08g044338.1.1	1178	929	331	15.8702
Solyc10g052730.2.1	558	309	0	0
Solyc01g104720.3.1	477	228	44485	8690.56
Solyc07g006440.1.1	1449	1200	0	0
Solyc08g065980.3.1	5698	5449	1765	14.4277
Solyc01g014450.1.1	513	264	0	0
Solyc09g061897.1.1	1917	1668	0	0
Solyc11g006560.2.1	1647	1398	157	5.0022
Solyc11g007340.2.1	5468	5219	253	2.15925
Solyc05g054320.3.1	985	736	188.74	11.4224
Solyc01g090640.3.1	5249	5000	29.9581	0.266878
Solyc11g069165.1.1	777	528	0	0
Solyc09g091560.3.1	9836	9587	918.814	4.26888
Solyc11g042850.2.1	1150	901	1	0.0494361
Solyc09g091160.2.1	1271	1022	433	18.8715
Solyc03g119110.3.1	1306	1057	71	2.99194
Solyc06g024384.1.1	762	513	0	0
Solyc06g042953.1.1	1836	1587	0	0
Solyc07g054890.1.1	405	156	0	0
Solyc09g020000.3.1	1534	1285	283	9.80962
Solyc10g075170.2.1	855	606	1	0.0735015
Solyc02g070930.1.1	162	9.1809	0	0
Solyc08g074865.1.1	427	178	22	5.50518
Solyc12g016140.2.1	1207	958	0	0
Solyc06g043280.1.1	156	8.76103	0	0
Solyc10g011870.3.1	1679	1430	2633	82.0132
Solyc04g014950.3.1	603	354	86.8494	10.9278
Solyc07g065510.3.1	2881	2632	1517.51	25.6812
Solyc04g057990.3.1	5829	5580	197	1.57254
Solyc06g061270.2.1	624	375	0	0
Solyc01g010835.1.1	630	381	154	18.0038
Solyc07g056410.3.1	7968	7719	89	0.513568
Solyc08g067250.3.1	2814	2565	35	0.607784
Solyc07g055610.2.1	1743	1494	1	0.0298139
Solyc12g010990.2.1	691	442	0	0
Solyc09g092270.3.1	1657	1408	923.501	29.2148
Solyc08g080940.3.1	1115	866	13857	712.722
Solyc10g006740.3.1	688	439	110	11.1608
Solyc04g007870.3.1	3711	3462	3153	40.5663
Solyc04g049807.1.1	432	183	0	0
Solyc12g042160.1.1	540	291	0	0
Solyc12g008340.2.1	2320	2071	145	3.11858
Solyc07g021620.1.1	1401	1152	130	5.02643
Solyc07g064070.2.1	1200	951	0	0
Solyc08g065140.1.1	795	546	80	6.52629
Solyc08g083340.1.1	375	126.002	0	0
Solyc09g059210.1.1	204	13.5904	0	0
Solyc11g013330.2.1	1620	1371	1350	43.8597
Solyc02g080230.3.1	933	684	4	0.260479
Solyc10g018130.1.1	165	9.40544	0	0
Solyc11g056270.2.1	1626	1377	10	0.323471
Solyc01g095960.3.1	1768	1519	3	0.0879695
Solyc05g041880.1.1	237	20.4227	0	0
Solyc05g009090.2.1	2111	1862	0	0
Solyc02g020980.3.1	3413	3164	2822	39.7273
Solyc03g095260.3.1	2388	2139	1041	21.6775
Solyc03g034310.2.1	243	22.2238	0	0
Solyc06g005220.2.1	1605	1356	39	1.28107
Solyc02g063185.1.1	351	102.039	0	0
Solyc12g038040.2.1	850	601	0	0
Solyc01g068320.2.1	1821	1572	0	0
Solyc03g111797.1.1	3182	2933	93	1.41234
Solyc01g110500.3.1	795	546	8	0.652629
Solyc06g066530.1.1	576	327	0	0
Solyc02g080410.3.1	3308	3059	30.2331	0.440223
Solyc10g047065.1.1	531	282	0	0
Solyc04g055140.1.1	408	159	0	0
Solyc03g082367.1.1	1438	1189	1877	70.3155
Solyc07g020780.1.1	213	15.0421	0	0
Solyc03g083147.1.1	747	498	25	2.23604
Solyc12g035300.1.1	795	546	0	0
Solyc02g079273.1.1	1011	762	19	1.11063
Solyc03g098630.3.1	8918	8669	261.119	1.34165
Solyc12g095980.2.1	840	591	18	1.35661
Solyc01g079150.3.1	2621	2372	189	3.54908
Solyc04g074580.1.1	411	162	3641	1001.09
Solyc03g096003.1.1	412	163	0	0
Solyc07g041070.3.1	2121	1872	10	0.237938
Solyc11g007960.2.1	1976	1727	1608	41.4727
Solyc09g008260.3.1	2469	2220	66	1.32422
Solyc09g009100.3.1	2514	2265	674	13.2544
Solyc09g056290.2.1	450	201	0	0
Solyc08g082280.3.1	4010	3761	2001	23.6981
Solyc08g062935.1.1	675	426	0	0
Solyc07g005000.3.1	2718	2469	1131	20.4038
Solyc02g077015.1.1	538	289	0	0
Solyc02g036440.3.1	2719	2470	0	0
Solyc04g082400.3.1	4447	4198	3015.84	31.9989
Solyc02g069850.3.1	2509	2260	4950	97.5586
Solyc08g076253.1.1	408	159	0	0
Solyc04g047770.3.1	2614	2365	3896	73.3764
Solyc12g036485.1.1	1128	879	0	0
Solyc02g067150.3.1	1572	1323	0	0
Solyc02g085025.1.1	1002	753	4.66617	0.276016
Solyc01g105350.2.1	2598	2349	100	1.89621
Solyc10g044740.2.1	2599	2350	526	9.96981
Solyc08g014485.1.1	857	608	242	17.7289
Solyc11g071490.2.1	720	471	1111	105.066
Solyc05g042124.1.1	546	297	0	0
Solyc01g103310.3.1	3148	2899	112.87	1.7342
Solyc11g030945.1.1	282	40.7328	0	0
Solyc02g050187.1.1	549	300	0	0
Solyc05g046133.1.1	1329	1080	0	0
Solyc03g117980.3.1	3723	3474	1955	25.066
Solyc09g013110.3.1	2908	2659	681.083	11.4091
Solyc02g085310.3.1	435	186	493	118.06
Solyc11g012670.1.1	2070	1821	581	14.2113
Solyc04g055030.2.1	1291	1042	0	0
Solyc03g119540.3.1	1484	1235	25	0.901658
Solyc04g076110.3.1	1334	1085	1440	59.1155
Solyc10g009360.3.1	1222	973	4	0.183112
Solyc07g008060.1.1	1845	1596	797	22.243
Solyc01g099780.3.1	716	467	10316.7	983.998
Solyc02g084400.3.1	3708	3459	73	0.940029
Solyc01g014805.1.1	285	42.7398	0	0
Solyc01g057200.3.1	2369	2120	316	6.63927
Solyc04g026150.2.1	1220	971	12	0.550467
Solyc07g041364.1.1	734	485	0	0
Solyc01g010570.3.1	1400	1151	615	23.7995
Solyc11g017290.1.1	1803	1554	16	0.458604
Solyc08g066250.3.1	988	739	1474.94	88.8992
Solyc09g059450.3.1	2643	2394	1031	19.1824
Solyc08g016010.3.1	2466	2217	856	17.198
Solyc04g005090.3.1	1765	1516	179	5.25924
Solyc02g014070.2.1	2349	2100	2.01653	0.0427716
Solyc07g017660.2.1	1263	1014	283	12.4313
Solyc04g078440.3.1	1587	1338	339.124	11.2894
Solyc11g065990.2.1	1389	1140	16	0.62515
Solyc06g062390.3.1	1152	903	0	0
Solyc08g067745.1.1	1779	1530	0	0
Solyc05g026223.1.1	391	142	0	0
Solyc02g064680.3.1	4236	3987	19548.7	218.394
Solyc09g092110.3.1	471	222	2	0.401279
Solyc05g051650.1.1	1164	915	0	0
Solyc11g071865.1.1	715	466	32.1891	3.07674
Solyc06g076380.1.1	288	44.8343	0	0
Solyc03g111150.3.1	1440	1191	131	4.89924
Solyc07g065460.1.1	345	96.0755	24	11.1267
Solyc08g081460.1.1	213	15.0421	0	0
Solyc03g007850.1.1	2022	1773	49.2977	1.23847
Solyc12g021190.2.1	1816	1567	543	15.4348
Solyc07g062190.3.1	976	727	1810	110.895
Solyc09g011320.3.1	3086	2837	520	8.16419
Solyc03g083490.3.1	1317	1068	0	0
Solyc09g059560.2.1	2619	2370	11.1263	0.209109
Solyc01g056470.1.1	552	303	0	0
Solyc08g007620.2.1	13518	13269	22	0.0738505
Solyc01g079865.1.1	555	306	0	0
Solyc06g074650.3.1	4172	3923	794	9.01511
Solyc02g080620.3.1	2040	1791	26	0.646616
Solyc01g006540.3.1	2864	2615	17404.8	296.459
Solyc10g086640.2.1	3384	3135	0	0
Solyc06g050925.1.1	360	111.014	1	0.40123
Solyc02g093870.3.1	3582	3333	97	1.2963
Solyc09g074110.3.1	927	678	45	2.95632
Solyc02g032050.1.1	576	327	0	0
Solyc07g056290.2.1	2718	2469	0	0
Solyc01g065847.1.1	402	153	0	0
Solyc06g060440.2.1	1677	1428	0	0
Solyc06g059880.3.1	2328	2079	1	0.0214247
Solyc11g007760.2.1	3938	3689	916.377	11.0646
Solyc11g012660.2.1	2163	1914	15	0.349075
Solyc03g053065.1.1	321	72.7051	0	0
Solyc08g083280.3.1	1408	1159	21	0.807058
Solyc08g007090.2.1	677	428	0	0
Solyc04g050735.1.1	636	387	0	0
Solyc04g008695.1.1	366	117.006	0	0
Solyc06g065335.1.1	300	54.0423	0	0
Solyc02g084940.1.1	321	72.7051	0	0
Solyc01g096550.3.1	5647	5398	2934.45	24.2138
Solyc09g059805.1.1	327	78.4275	0	0
Solyc10g047260.1.1	192	11.994	0	0
Solyc05g012530.1.1	282	40.7328	0	0
Solyc09g074120.2.1	1629	1380	0	0
Solyc01g087840.3.1	2658	2409	7.25237	0.134095
Solyc04g016295.1.1	804	555	400	32.1023
Solyc02g089220.3.1	2171	1922	442	10.2433
Solyc12g098990.2.1	2023	1774	182	4.56969
Solyc07g062530.3.1	4105	3856	10642.6	122.936
Solyc06g009693.1.1	558	309	0	0
Solyc03g111595.1.1	507	258	16	2.76229
Solyc07g061820.1.1	426	177	0	0
Solyc09g018260.1.1	351	102.039	0	0
Solyc05g015047.1.1	1643	1394	193	6.16685
Solyc12g038605.1.1	424	175	0	0
Solyc05g008920.3.1	2472	2223	2456	49.2105
Solyc09g014820.3.1	860	611	0	0
Solyc12g035270.2.1	141	7.85728	0	0
Solyc02g068830.2.1	3359	3110	15.3226	0.219453
Solyc10g019160.2.1	375	126.002	0	0
Solyc04g007290.3.1	2561	2312	0	0
Solyc03g025690.3.1	1414	1165	116.927	4.47053
Solyc11g039930.2.1	810	561	3.04888	0.242073
Solyc03g095845.1.1	929	680	0	0
Solyc01g017160.1.1	156	8.76103	0	0
Solyc11g068730.2.1	1619	1370	3527	114.671
Solyc12g009020.2.1	1972	1723	1283	33.1673
Solyc02g082070.3.1	1684	1435	11	0.341436
Solyc11g010670.1.1	231	18.8274	406	960.516
Solyc11g065195.1.1	477	228	20	3.90719
Solyc10g005190.1.1	1014	765	0	0
Solyc03g044510.3.1	1532	1283	116	4.02717
Solyc01g006665.1.1	840	591	0	0
Solyc06g051680.1.1	372	123.003	0	0
Solyc08g065870.3.1	3348	3099	478	6.87029
Solyc02g090550.1.1	108	6.39981	0	0
Solyc03g113800.3.1	1816	1567	7218	205.171
Solyc04g082480.3.1	3857	3608	360	4.44432
Solyc01g016600.1.1	384	135.001	0	0
Solyc10g055085.1.1	378	129.001	0	0
Solyc02g085630.3.1	970	721	2	0.123556
Solyc05g040055.1.1	2523	2274	1.15608	0.0226446
Solyc07g020960.3.1	1631	1382	339	10.926
Solyc10g084557.1.1	324	75.5516	0	0
Solyc11g030550.2.1	680	431	24	2.48029
Solyc01g044376.1.1	825	576	0	0
Solyc05g054290.1.1	594	345	0	0
Solyc12g021263.1.1	1923	1674	0	0
Solyc07g039630.1.1	411	162	1	0.27495
Solyc04g015370.3.1	938	689	1990	128.648
Solyc07g061800.3.1	820	571	66	5.14845
Solyc07g066450.3.1	1794	1545	245	7.06328
Solyc03g117730.3.1	1655	1406	1	0.0316799
Solyc02g021277.1.1	264	30.5332	0	0
Solyc06g062570.1.1	264	30.5332	0	0
Solyc03g096450.2.1	1239	990	43	1.93465
Solyc05g046240.1.1	408	159	0	0
Solyc12g056660.2.1	1494	1245	122	4.36475
Solyc07g041850.2.1	1872	1623	0	0
Solyc08g044332.1.1	2892	2643	0	0
Solyc03g093530.2.1	336	87.1877	0	0
Solyc08g077685.1.1	2598	2349	315	5.97305
Solyc11g007820.1.1	1368	1119	4	0.15922
Solyc01g080340.3.1	1655	1406	249	7.88829
Solyc10g017490.2.1	1351	1102	1	0.0404192
Solyc01g006020.3.1	1079	830	487	26.1348
Solyc03g082725.1.1	387	138	3.04115	0.981583
Solyc09g055880.1.1	453	204	0	0
Solyc05g055605.1.1	1532	1283	539.523	18.7306
Solyc08g077575.1.1	576	327	0	0
Solyc07g017420.1.1	228	18.0992	0	0
Solyc09g031940.1.1	1074	825	309	16.683
Solyc05g007490.3.1	2610	2361	183.045	3.45326
Solyc05g008460.3.1	1900	1651	7559.18	203.937
Solyc02g089440.3.1	2386	2137	2096	43.6873
Solyc03g013373.1.1	351	102.039	0	0
Solyc12g019146.1.1	543	294	0	0
Solyc07g017680.2.1	834	585	27.136	2.06613
Solyc12g015985.1.1	537	288	0	0
Solyc02g076880.3.1	945	696	0	0
Solyc11g066330.1.1	1668	1419	111	3.48425
Solyc05g007040.1.1	240	21.2959	0	0
Solyc02g043967.1.1	252	25.369	0	0
Solyc01g108210.3.1	2253	2004	34.8038	0.773568
Solyc03g112050.3.1	2046	1797	3596	89.1334
Solyc07g007010.1.1	1575	1326	2	0.0671824
Solyc05g054650.1.1	459	210	1	0.212104
Solyc05g048780.1.1	561	312	0	0
Solyc04g017840.1.1	750	501	0	0
Solyc09g055590.3.1	1993	1744	555.943	14.1988
Solyc10g076185.1.1	369	120.004	0	0
Solyc04g011860.1.1	309	61.7147	0	0
Solyc12g005020.2.1	1389	1140	10	0.390719
Solyc10g075020.2.1	949	700	163	10.3719
Solyc01g112070.3.1	1744	1495	40	1.19176
Solyc04g056620.2.1	1461	1212	0	0
Solyc06g008020.3.1	2647	2398	361.729	6.71898
Solyc02g088460.3.1	1112	863	470	24.2581
Solyc01g079760.3.1	4744	4495	1834.74	18.1809
Solyc12g010600.2.1	3755	3506	0	0
Solyc01g111700.2.1	2931	2682	7.45654	0.123836
Solyc10g078200.1.1	618	369	0	0
Solyc01g060280.3.1	2112	1863	864	20.6571
Solyc11g010210.1.1	1746	1497	3	0.0892624
Solyc08g077640.2.1	468	219	1	0.203388
Solyc08g083330.2.1	1861	1612	2728	75.3786
Solyc01g104090.3.1	1878	1629	20	0.546862
Solyc01g006950.3.1	1563	1314	2132	72.2704
Solyc01g088360.3.1	1689	1440	0	0
Solyc03g116510.1.1	282	40.7328	171	186.991
Solyc02g078090.1.1	318	69.8927	0	0
Solyc06g005340.3.1	1120	871	42	2.14783
Solyc04g079430.3.1	6429	6180	6244.43	45.0063
Solyc05g045920.1.1	477	228	0	0
Solyc04g079730.1.1	1605	1356	184	6.04404
Solyc12g015630.2.1	571	322	96	13.2796
Solyc07g053260.3.1	1012	763	7132	416.347
Solyc01g067300.3.1	4279	4030	761.943	8.42144
Solyc02g069200.2.1	2422	2173	1	0.0204979
Solyc05g041570.2.1	2139	1890	0	0
Solyc03g005260.3.1	2331	2082	1206.85	25.8191
Solyc04g072020.3.1	2721	2472	511.453	9.21565
Solyc11g005180.1.1	1098	849	2	0.104928
Solyc10g048050.1.1	324	75.5516	0	0
Solyc05g010490.1.1	639	390	0	0
Solyc10g086220.2.1	1187	938	76	3.60894
Solyc06g034205.1.1	537	288	0	0
Solyc09g031547.1.1	1137	888	0	0
Solyc11g043025.1.1	953	704	0	0
Solyc04g039905.1.1	477	228	0	0
Solyc04g072410.3.1	2465	2216	653.982	13.1451
Solyc08g061497.1.1	381	132.001	0	0
Solyc05g023970.1.1	339	90.1399	0	0
Solyc01g110000.3.1	2839	2590	177	3.04398
Solyc04g045470.3.1	1912	1663	447	11.9725
Solyc01g101040.3.1	1865	1616	3879	106.917
Solyc01g107961.1.1	1698	1449	0	0
Solyc12g005980.2.1	2413	2164	3083	63.4578
Solyc08g006490.2.1	1494	1245	0	0
Solyc06g059805.1.1	1221	972	3	0.137475
Solyc01g056310.3.1	1665	1416	0	0
Solyc12g036430.2.1	1454	1205	0	0
Solyc12g009440.2.1	649	400	1148	127.835
Solyc11g044870.2.1	2006	1757	703	17.8218
Solyc08g078330.3.1	1386	1137	0	0
Solyc08g028850.1.1	327	78.4275	1	0.567938
Solyc09g082580.3.1	1933	1684	12	0.317401
Solyc07g008205.1.1	658	409	0	0
Solyc02g083610.3.1	2336	2087	10.5117	0.224348
Solyc03g121820.3.1	2218	1969	2572.04	58.1837
Solyc10g050063.1.1	405	156	0	0
Solyc06g062990.2.1	1954	1705	383	10.0056
Solyc10g079550.2.1	1127	878	20	1.01462
Solyc01g016684.1.1	927	678	0	0
Solyc10g049240.1.1	309	61.7147	72	51.9652
Solyc11g005800.2.1	1732	1483	121	3.63424
Solyc01g098250.3.1	3365	3116	618.388	8.83959
Solyc02g082480.3.1	3518	3269	526	7.16704
Solyc09g059960.3.1	2547	2298	945.335	18.3233
Solyc10g084240.2.1	2009	1760	1	0.0253079
Solyc02g082020.3.1	1661	1412	528	16.6559
Solyc10g045457.1.1	396	147	19	5.75712
Solyc02g014680.1.1	186	11.3144	0	0
Solyc02g062620.3.1	1209	960	1971	91.4501
Solyc07g063165.1.1	2465	2216	54	1.08541
Solyc10g006950.1.1	159	8.96629	0	0
Solyc02g071180.3.1	2969	2720	2176	35.6335
Solyc12g098880.2.1	316	68.0394	0	0
Solyc10g050180.1.1	156	8.76103	0	0
Solyc03g118755.1.1	1115	866	236	12.1384
Solyc01g017080.1.1	735	486	0	0
Solyc11g013870.2.1	1514	1265	0	0
Solyc04g008820.3.1	3318	3069	78	1.13205
Solyc03g119880.3.1	875	626	0	0
Solyc06g069360.3.1	2378	2129	157	3.28468
Solyc01g067290.2.1	1608	1359	175.057	5.73758
Solyc06g075490.1.1	1650	1401	0	0
Solyc12g042230.2.1	996	747	0	0
Solyc02g087160.3.1	400	151	3.24047	0.955871
Solyc02g083550.2.1	758	509	0	0
Solyc05g013160.3.1	3310	3061	1741.95	25.3479
Solyc04g039950.3.1	6669	6420	1275	8.84594
Solyc12g088320.2.1	694	445	18	1.8017
Solyc09g090790.3.1	2653	2404	38.0646	0.705271
Solyc11g013780.1.1	216	15.584	0	0
Solyc09g014935.1.1	363	114.009	0	0
Solyc04g082620.3.1	7607	7358	427.856	2.59004
Solyc07g005410.3.1	1014	765	17	0.98982
Solyc03g119305.1.1	3426	3177	62	0.869247
Solyc02g005300.1.1	165	9.40544	0	0
Solyc02g082130.2.1	1074	825	1076	58.0935
Solyc07g064500.3.1	5593	5344	5698.7	47.4983
Solyc03g051950.3.1	1592	1343	316	10.4805
Solyc01g058390.3.1	3694	3445	538	6.95604
Solyc09g063130.3.1	5082	4833	690.425	6.3631
Solyc03g119170.3.1	2184	1935	643	14.8013
Solyc04g016270.2.1	446	197	22	4.97422
Solyc02g087360.3.1	4557	4308	961	9.93611
Solyc02g084910.3.1	3061	2812	890	14.0975
Solyc07g052170.1.1	534	285	13	2.03174
Solyc03g077960.2.1	1340	1091	17	0.694054
Solyc06g076280.2.1	2550	2301	724.437	14.0234
Solyc12g019140.2.1	2269	2020	0	0
Solyc02g061970.1.1	342	93.1033	0	0
Solyc10g062090.1.1	348	99.0546	0	0
Solyc09g057520.2.1	2404	2155	0	0
Solyc11g028208.1.1	5064	4815	0	0
Solyc04g078650.3.1	1813	1564	2	0.056959
Solyc03g113530.3.1	2436	2187	0	0
Solyc02g005420.1.1	126	7.11991	0	0
Solyc09g072900.3.1	1072	823	471.646	25.5261
Solyc02g072000.3.1	2380	2131	1009	21.09
Solyc02g050283.1.1	621	372	0	0
Solyc10g018050.2.1	1608	1359	0	0
Solyc04g024380.1.1	207	14.0473	0	0
Solyc05g023980.2.1	431	182	0	0
Solyc12g099800.2.1	1420	1171	709	26.9686
Solyc03g110980.3.1	3384	3135	76.2574	1.08346
Solyc03g046592.1.1	681	432	0	0
Solyc07g051880.1.1	981	732	483.876	29.4436
Solyc09g055340.3.1	807	558	152	12.1333
Solyc02g014450.2.1	705	456	11	1.07448
Solyc11g067100.2.1	3293	3044	4819.27	70.5189
Solyc07g056110.3.1	2300	2051	726	15.7667
Solyc09g065100.2.1	2952	2703	0	0
Solyc05g054010.3.1	3980	3731	48.5948	0.580141
Solyc04g081470.3.1	747	498	136	12.1641
Solyc02g091820.2.1	2043	1794	0	0
Solyc04g049190.1.1	354	105.028	0	0
Solyc11g022530.2.1	1436	1187	310	11.6327
Solyc08g066650.3.1	2175	1926	0	0
Solyc11g042421.1.1	309	61.7147	0	0
Solyc01g081400.3.1	871	622	87.9553	6.29855
Solyc06g034060.1.1	279	38.8143	0	0
Solyc11g017370.2.1	2580	2331	27.2583	0.520865
Solyc01g065540.3.1	6528	6279	907.789	6.43967
Solyc09g030390.3.1	5392	5143	845	7.31828
Solyc03g123700.3.1	3279	3030	106.145	1.56037
Solyc04g014920.2.1	102	6.19169	0	0
Solyc10g082065.1.1	4738	4489	12.1918	0.120972
Solyc03g119520.3.1	1301	1052	1661	70.3271
Solyc01g086850.3.1	2344	2095	1123.72	23.8915
Solyc09g090060.3.1	1540	1291	617	21.2877
Solyc10g074440.2.1	1143	894	0	0
Solyc02g087790.2.1	2991	2742	44.0398	0.715396
Solyc10g011690.3.1	3581	3332	157	2.09876
Solyc01g073725.1.1	507	258	7	1.2085
Solyc02g060580.2.1	909	660	0	0
Solyc02g014430.3.1	1598	1349	253	8.35367
Solyc11g072250.2.1	1242	993	4	0.179424
Solyc11g062360.2.1	2876	2627	286	4.84925
Solyc04g049730.1.1	420	171	0	0
Solyc02g091000.3.1	1608	1359	932	30.5468
Solyc01g007265.1.1	2053	1804	602.858	14.8849
Solyc07g008750.3.1	821	572	759.789	59.1651
Solyc08g080180.1.1	1842	1593	15	0.419415
Solyc06g083110.2.1	1032	783	1810	102.964
Solyc02g072230.3.1	1328	1079	364	15.0262
Solyc07g063510.3.1	2558	2309	5056	97.5331
Solyc03g046490.2.1	1125	876	0	0
Solyc01g066610.3.1	5045	4796	21	0.195033
Solyc06g059965.1.1	4169	3920	233	2.64752
Solyc05g018457.1.1	666	417	0	0
Solyc11g065130.1.1	171	9.88688	0	0
Solyc01g008450.1.1	834	585	0	0
Solyc05g010770.3.1	503	254	9	1.57826
Solyc01g057210.3.1	1986	1737	912	23.3864
Solyc07g054010.1.1	294	49.2782	0	0
Solyc09g005870.1.1	846	597	117.786	8.78796
Solyc10g079030.2.1	1356	1107	0	0
Solyc09g061930.3.1	2811	2562	573	9.96195
Solyc07g064050.3.1	1688	1439	0	0
Solyc02g087425.1.1	342	93.1033	33.3412	15.9509
Solyc11g044950.2.1	560	311	11	1.57544
Solyc01g111550.3.1	1610	1361	27	0.883638
Solyc05g026157.1.1	492	243	0	0
Solyc01g008600.3.1	4581	4332	232	2.38544
Solyc02g094590.3.1	3238	2989	256	3.8149
Solyc04g005000.1.1	225	17.4134	0	0
Solyc07g039300.1.1	183	10.9998	0	0
Solyc11g070170.2.1	2623	2374	307	5.76005
Solyc07g049515.1.1	426	177	0	0
Solyc02g032600.1.1	834	585	0	0
Solyc04g077470.3.1	3441	3192	5668.93	79.1056
Solyc05g023700.1.1	603	354	12	1.5099
Solyc09g089840.2.1	357	108.019	0	0
Solyc12g099450.2.1	2320	2071	1	0.0215074
Solyc03g114180.3.1	4359	4110	4040	43.7833
Solyc07g062970.3.1	1567	1318	9111	307.907
Solyc12g099080.2.1	1913	1664	3314	88.7091
Solyc03g006370.3.1	2682	2433	0	0
Solyc10g005880.3.1	2988	2739	639.482	10.3993
Solyc11g040150.2.1	3067	2818	174	2.75028
Solyc01g080490.2.1	837	588	3	0.227255
Solyc08g075165.1.1	1014	765	0	0
Solyc05g013985.1.1	2848	2599	6	0.102829
Solyc05g026200.1.1	162	9.1809	0	0
Solyc04g057980.3.1	829	580	30	2.30389
Solyc01g099483.1.1	360	111.014	1	0.40123
Solyc03g007910.2.1	765	516	0	0
Solyc02g078310.1.1	159	8.96629	0	0
Solyc01g094233.1.1	264	30.5332	0	0
Solyc01g073850.1.1	336	87.1877	0	0
Solyc01g102265.1.1	2305	2056	156.469	3.3898
