target_id	length	eff_length	est_counts	tpm
Solyc11g006330.1.1	282	40.7328	0	0
Solyc11g066120.2.1	1108	859	20	1.14519
Solyc03g034010.3.1	1148	899	752.938	41.1944
Solyc03g005300.3.1	1047	798	350	21.5727
Solyc04g064940.3.1	3353	3104	4	0.0633836
Solyc08g061190.1.1	168	9.64054	0	0
Solyc01g017510.1.1	891	642	3	0.22984
Solyc05g055105.1.1	372	123.003	0	0
Solyc12g036140.2.1	1686	1437	41	1.40335
Solyc09g083105.1.1	629	380	10	1.29436
Solyc03g007550.3.1	3243	2994	1	0.0164281
Solyc10g051257.1.1	537	288	0	0
Solyc08g067360.3.1	836	587	0	0
Solyc08g082670.3.1	6432	6183	0	0
Solyc06g066690.3.1	915	666	0	0
Solyc09g011675.1.1	369	120.004	5.86866	2.40536
Solyc03g013605.1.1	114	6.62283	0	0
Solyc02g089040.3.1	5338	5089	76.32	0.737641
Solyc05g023850.2.1	1551	1302	0	0
Solyc11g021240.2.1	582	333	10	1.47705
Solyc03g034400.3.1	1701	1452	0	0
Solyc01g014260.1.1	141	7.85728	0	0
Solyc02g083010.1.1	858	609	2	0.161529
Solyc01g073720.2.1	551	302	3	0.4886
Solyc01g013950.1.1	513	264	0	0
Solyc07g042097.1.1	1023	774	0	0
Solyc07g042600.2.1	1332	1083	0	0
Solyc06g011595.1.1	321	72.7051	0	0
Solyc07g039280.1.1	366	117.006	0	0
Solyc02g078830.3.1	3056	2807	2219	38.8825
Solyc06g009380.3.1	1523	1274	1306	50.4211
Solyc07g044793.1.1	735	486	0	0
Solyc11g069070.2.1	1400	1151	1	0.042733
Solyc03g111330.3.1	757	508	459	44.4414
Solyc03g007750.3.1	1384	1135	427.664	18.533
Solyc07g008740.2.1	1290	1041	0	0
Solyc11g020030.2.1	303	56.5345	0	0
Solyc01g091450.3.1	2375	2126	305	7.05627
Solyc10g076865.1.1	837	588	6	0.501895
Solyc04g045640.1.1	177	10.4162	0	0
Solyc07g055930.3.1	2265	2016	484	11.8085
Solyc12g097095.1.1	4856	4607	0	0
Solyc12g094710.2.1	1592	1343	963	35.2687
Solyc08g081940.3.1	3719	3470	59	0.836299
Solyc06g084155.1.1	4173	3924	51.2158	0.641969
Solyc10g046990.2.1	493	244	0	0
Solyc09g082450.1.1	2514	2265	124	2.69273
Solyc04g079980.3.1	1696	1447	595	20.2249
Solyc01g011190.1.1	192	11.994	0	0
Solyc10g039190.2.1	3295	3046	2164	34.9435
Solyc11g011600.2.1	504	255	4	0.77154
Solyc10g080260.2.1	2543	2294	492	10.549
Solyc10g074823.1.1	645	396	0	0
Solyc06g005520.3.1	1601	1352	52	1.89176
Solyc12g007110.2.1	3009	2760	569	10.1401
Solyc01g087700.1.1	372	123.003	4	1.5995
Solyc12g038420.2.1	430	181	106	28.8049
Solyc02g085770.3.1	336	87.1877	0	0
Solyc12g005785.1.1	228	18.0992	0	0
Solyc01g058260.3.1	2447	2198	1263	28.2628
Solyc11g005530.2.1	3440	3191	0	0
Solyc05g015910.1.1	396	147	0	0
Solyc11g010895.1.1	3934	3685	241.315	3.22096
Solyc07g066260.3.1	2484	2235	718	15.801
Solyc03g117400.3.1	1054	805	28.721	1.75486
Solyc09g042740.3.1	4042	3793	46.4034	0.601736
Solyc10g054980.2.1	1035	786	0	0
Solyc07g055020.3.1	2482	2233	575	12.6654
Solyc10g052825.1.1	498	249	0	0
Solyc02g084760.3.1	992	743	942	62.3593
Solyc05g017930.2.1	429	180	0	0
Solyc02g088570.2.1	1368	1119	501	22.0215
Solyc07g043715.1.1	1131	882	1	0.0557661
Solyc04g024775.1.1	1008	759	0	0
Solyc06g084400.3.1	1381	1132	206	8.95076
Solyc05g056150.3.1	1458	1209	177	7.20088
Solyc11g066170.2.1	2254	2005	0	0
Solyc04g025880.3.1	2954	2705	4	0.072733
Solyc08g074960.3.1	2427	2178	44	0.993651
Solyc04g025710.2.1	580	331	0	0
Solyc08g005430.3.1	2079	1830	57	1.53201
Solyc10g081610.2.1	4184	3935	2754	34.4237
Solyc01g090200.3.1	3671	3422	3318	47.6909
Solyc06g083580.3.1	2683	2434	166	3.35449
Solyc03g083130.2.1	4665	4416	47.0542	0.524093
Solyc08g065820.2.1	4057	3808	121	1.56289
Solyc06g075880.1.1	567	318	0	0
Solyc01g100290.3.1	3436	3187	228	3.51878
Solyc01g009880.2.1	2143	1894	0	0
Solyc09g058996.1.1	787	538	0	0
Solyc11g071205.1.1	620	371	545.417	72.3092
Solyc05g051440.1.1	726	477	0	0
Solyc12g019920.1.1	384	135.001	0	0
Solyc02g070430.3.1	1367	1118	3	0.131983
Solyc03g110870.3.1	574	325	220	33.2949
Solyc08g065900.3.1	1287	1038	3875.15	183.624
Solyc03g078005.1.1	249	24.2569	0	0
Solyc11g071240.2.1	1324	1075	1	0.0457541
Solyc01g088830.2.1	1461	1212	0	0
Solyc09g075650.3.1	2509	2260	8.26829	0.179948
Solyc09g031655.1.1	327	78.4275	0	0
Solyc02g037500.1.1	183	10.9998	0	0
Solyc01g067650.2.1	519	270	0	0
Solyc07g049290.3.1	3415	3166	27	0.419461
Solyc11g021190.1.1	636	387	0	0
Solyc01g090465.1.1	540	291	0	0
Solyc08g007718.1.1	852	603	0	0
Solyc03g098325.1.1	1020	771	169	10.7813
Solyc12g042460.2.1	2022	1773	0	0
Solyc02g064806.1.1	627	378	0	0
Solyc02g063548.1.1	243	22.2238	0	0
Solyc08g077840.3.1	1615	1366	297	10.6941
Solyc08g028703.1.1	363	114.009	0	0
Solyc06g009600.1.1	2013	1764	0	0
Solyc01g106050.3.1	3950	3701	1619.56	21.5237
Solyc03g046470.3.1	3146	2897	228	3.87102
Solyc05g055585.1.1	279	38.8143	0	0
Solyc09g083080.3.1	2096	1847	3074	81.8608
Solyc05g024210.1.1	1011	762	0	0
Solyc10g081510.2.1	2797	2548	2971.7	57.3647
Solyc06g050250.1.1	1734	1485	20	0.662434
Solyc07g045460.3.1	1554	1305	25	0.942255
Solyc07g062640.3.1	2664	2415	863	17.5765
Solyc01g011353.1.1	1935	1686	0	0
Solyc11g040260.2.1	2605	2356	478.601	9.99165
Solyc04g015130.3.1	3067	2818	1115	19.4613
Solyc03g119460.3.1	4066	3817	2721.85	35.0737
Solyc05g013310.1.1	456	207	79	18.7714
Solyc03g120120.3.1	3480	3231	199	3.02939
Solyc07g015820.1.1	516	267	0	0
Solyc05g024330.1.1	561	312	0	0
Solyc01g104444.1.1	811	562	11	0.96271
Solyc05g050630.3.1	6291	6042	459.374	3.73959
Solyc12g055720.2.1	2879	2630	3213	60.0888
Solyc08g005470.3.1	1383	1134	1200	52.0482
Solyc03g079960.3.1	2068	1819	16	0.43264
Solyc10g009560.1.1	228	18.0992	3	8.1527
Solyc07g044760.3.1	3846	3597	11275.3	154.18
Solyc07g043230.3.1	1293	1044	35	1.64895
Solyc11g056410.2.1	627	378	3.81241	0.496075
Solyc07g045140.3.1	846	597	126	10.3809
Solyc09g090635.1.1	116	6.70074	0	0
Solyc12g096460.2.1	1475	1226	291	11.6746
Solyc03g063390.1.1	1698	1449	93	3.15685
Solyc01g094200.3.1	2345	2096	1189	27.9016
Solyc01g057773.1.1	393	144	0	0
Solyc01g007100.3.1	2858	2609	39	0.735241
Solyc08g048010.1.1	153	8.56458	0	0
Solyc09g011450.3.1	1549	1300	1613	61.0281
Solyc10g024380.1.1	156	8.76103	0	0
Solyc02g084960.1.1	750	501	27	2.65073
Solyc07g025220.1.1	303	56.5345	0	0
Solyc12g008510.2.1	1889	1640	3	0.0899739
Solyc10g039430.2.1	2423	2174	564	12.7602
Solyc02g021100.3.1	2196	1947	689	17.4057
Solyc06g008650.3.1	570	321	0	0
Solyc08g074495.1.1	810	561	0	0
Solyc10g045420.2.1	2514	2265	110	2.38871
Solyc11g068450.2.1	841	592	238	19.774
Solyc11g068610.2.1	1508	1259	277	10.8216
Solyc07g062290.3.1	732	483	0	0
Solyc02g084670.3.1	3742	3493	9.00374	0.126784
Solyc01g102435.1.1	2920	2671	6.0488	0.111387
Solyc06g068880.3.1	2057	1808	864	23.5047
Solyc03g025700.1.1	1620	1371	47	1.68616
Solyc06g069520.3.1	653	404	4178	508.658
Solyc06g083700.3.1	2459	2210	0	0
Solyc11g008725.1.1	453	204	0	0
Solyc12g100353.1.1	6309	6060	703.368	5.70886
Solyc11g011300.2.1	2868	2619	795	14.9304
Solyc07g048020.2.1	321	72.7051	0	0
Solyc05g052750.3.1	2199	1950	206	5.19603
Solyc09g064160.3.1	2726	2477	5	0.0992848
Solyc10g038035.1.1	579	330	0	0
Solyc04g051513.1.1	2151	1902	0	0
Solyc06g068130.3.1	1212	963	0	0
Solyc11g032070.2.1	723	474	6.64037	0.689053
Solyc12g017840.2.1	2069	1820	0	0
Solyc04g054370.1.1	498	249	50	9.87665
Solyc04g078520.3.1	1064	815	17	1.02596
Solyc03g117890.3.1	2465	2216	3577	79.3941
Solyc02g065250.2.1	1559	1310	846.697	31.7904
Solyc05g009850.3.1	3444	3195	3680	56.6521
Solyc09g059310.3.1	2092	1843	1608	42.9141
Solyc11g022395.1.1	522	273	1.2746	0.229642
Solyc12g038847.1.1	537	288	0	0
Solyc04g071750.3.1	1455	1206	338.681	13.8128
Solyc04g018143.1.1	774	525	0	0
Solyc01g097600.2.1	2776	2527	354	6.89028
Solyc06g065550.2.1	2446	2197	2	0.0447753
Solyc04g051065.1.1	312	64.392	0	0
Solyc03g020060.3.1	828	579	2	0.169899
Solyc05g012740.2.1	3873	3624	0	0
Solyc01g066560.3.1	1948	1699	35.2389	1.02016
Solyc09g063157.1.1	1776	1527	0	0
Solyc02g080450.1.1	348	99.0546	1	0.496551
Solyc11g040228.1.1	699	450	15	1.63952
Solyc06g007630.1.1	486	237	595	123.483
Solyc05g053720.3.1	2043	1794	415	11.378
Solyc04g015720.2.1	2943	2694	0	0
Solyc03g093410.3.1	3230	2981	8	0.131998
Solyc01g067900.3.1	408	159	200	61.8688
Solyc01g007900.3.1	1840	1591	1358	41.9825
Solyc01g060270.1.1	1398	1149	0	0
Solyc08g066870.3.1	1358	1109	187	8.29371
Solyc11g043040.1.1	279	38.8143	0	0
Solyc06g063320.3.1	988	739	3432	228.424
Solyc08g036660.3.1	613	364	0	0
Solyc10g047550.1.1	666	417	0	0
Solyc06g016780.1.1	342	93.1033	0	0
Solyc01g014967.1.1	771	522	0	0
Solyc10g007640.3.1	2658	2409	0	0
Solyc02g032420.1.1	252	25.369	0	0
Solyc10g054080.2.1	4216	3967	10	0.123987
Solyc04g051764.1.1	1044	795	0	0
Solyc01g088260.3.1	417	168	0	0
Solyc12g036793.1.1	1717	1468	169	5.66239
Solyc08g007714.1.1	879	630	0	0
Solyc09g014760.3.1	2291	2042	1413	34.035
Solyc06g071030.3.1	2055	1806	13	0.35405
Solyc01g111960.3.1	1236	987	0	0
Solyc03g121340.1.1	261	29.1283	1	1.68859
Solyc03g121470.3.1	8116	7867	1114.31	6.96683
Solyc06g007660.2.1	1099	850	647.87	37.4893
Solyc06g060230.3.1	2132	1883	1050	27.427
Solyc07g052255.1.1	711	462	0	0
Solyc04g015690.3.1	3489	3240	95.0393	1.44277
Solyc05g014190.3.1	1210	961	1	0.0511818
Solyc05g050570.3.1	1848	1599	196	6.02902
Solyc06g072250.3.1	1373	1124	465	20.3482
Solyc10g009140.3.1	3755	3506	0	0
Solyc06g075600.3.1	2414	2165	0	0
Solyc07g054320.3.1	2690	2441	4069.85	82.0066
Solyc05g008840.2.1	2895	2646	0	0
Solyc08g069170.2.1	2800	2551	0	0
Solyc03g058470.2.1	2889	2640	310	5.77559
Solyc04g015160.3.1	4154	3905	99	1.24696
Solyc03g118300.1.1	270	33.5881	77	112.757
Solyc03g091010.1.1	330	81.3281	0	0
Solyc02g091655.1.1	1098	849	69.4439	4.02314
Solyc12g088000.2.1	1615	1366	0	0
Solyc07g055830.3.1	1982	1733	396	11.2392
Solyc10g044997.1.1	378	129.001	0	0
Solyc02g032983.1.1	300	54.0423	0	0
Solyc04g014720.3.1	942	693	4592	325.917
Solyc12g088500.2.1	1594	1345	10.2767	0.375811
Solyc08g068510.2.1	1811	1562	14.7985	0.46599
Solyc03g120720.3.1	3089	2840	2035	35.244
Solyc05g009560.3.1	1078	829	82	4.86517
Solyc09g005950.3.1	800	551	0	0
Solyc07g045185.1.1	1211	962	152	7.77155
Solyc06g084580.1.1	2298	2049	0	0
Solyc12g096190.2.1	2076	1827	538	14.4838
Solyc01g096210.3.1	1715	1466	582	19.5267
Solyc02g079740.1.1	1116	867	307	17.4164
Solyc06g054220.2.1	597	348	107	15.1232
Solyc02g093850.3.1	2319	2070	99	2.35236
Solyc11g068560.2.1	805	556	4	0.353854
Solyc06g069420.3.1	1363	1114	370	16.3364
Solyc07g056070.2.1	741	492	118	11.7966
Solyc02g070280.3.1	2345	2096	131	3.07411
Solyc03g025910.3.1	909	660	835	62.2274
Solyc04g008530.2.1	1239	990	6	0.298095
Solyc10g080130.2.1	1435	1186	17.0101	0.705443
Solyc01g020470.2.1	499	250	0	0
Solyc02g061870.1.1	660	411	0	0
Solyc04g015340.3.1	2257	2008	806	19.7429
Solyc01g111620.3.1	1619	1370	391.533	14.0568
Solyc02g082990.3.1	313	65.296	0	0
Solyc03g005460.3.1	4743	4494	1	0.0109447
Solyc09g019970.3.1	3372	3123	3050	48.036
Solyc03g095920.2.1	576	327	2.00043	0.300895
Solyc06g082180.2.1	1042	793	129	8.00121
Solyc02g087380.1.1	414	165	0	0
Solyc08g077810.2.1	756	507	0	0
Solyc12g021175.1.1	750	501	0	0
Solyc03g063640.1.1	192	11.994	0	0
Solyc04g014997.1.1	207	14.0473	0	0
Solyc09g056380.1.1	513	264	3.29027	0.613008
Solyc06g072440.3.1	759	510	555	53.5256
Solyc11g011880.2.1	2210	1961	93	2.33262
Solyc10g054320.2.1	3494	3245	339	5.13835
Solyc01g014060.2.1	429	180	0	0
Solyc07g009500.2.1	630	381	9	1.16187
Solyc08g069140.3.1	3495	3246	39	0.590956
Solyc07g007300.3.1	1660	1411	450.414	15.7009
Solyc01g104030.3.1	2756	2507	1917	37.6103
Solyc01g094690.3.1	1296	1047	1054.06	49.5174
Solyc03g119720.3.1	3212	2963	1650	27.3899
Solyc12g006500.1.1	1053	804	229	14.0094
Solyc01g005020.3.1	4357	4108	725	8.68053
Solyc02g092670.2.1	4479	4230	784	9.11622
Solyc02g024047.1.1	1191	942	0	0
Solyc02g091390.3.1	3265	3016	8	0.130466
Solyc07g043710.3.1	1473	1224	1	0.0401844
Solyc12g006920.2.1	2526	2277	563	12.1614
Solyc07g041640.3.1	1820	1571	19	0.594862
Solyc12g036410.2.1	2264	2015	425.667	10.3904
Solyc11g006030.1.1	1293	1044	1	0.0471127
Solyc10g050776.1.1	282	40.7328	0	0
Solyc07g032050.1.1	603	354	0	0
Solyc03g114860.3.1	1376	1127	3	0.130929
Solyc07g039283.1.1	480	231	0	0
Solyc04g076870.3.1	2695	2446	2093	42.0874
Solyc11g039913.1.1	492	243	0	0
Solyc10g052500.2.1	2278	2029	134	3.24834
Solyc03g007200.2.1	4353	4104	362.253	4.34154
Solyc01g091410.3.1	963	714	0	0
Solyc04g077615.1.1	7145	6896	7302	52.0815
Solyc03g070410.2.1	369	120.004	0	0
Solyc01g110520.3.1	1734	1485	4653.21	154.122
Solyc11g071460.2.1	1583	1334	80	2.94967
Solyc06g050837.1.1	354	105.028	14	6.55636
Solyc01g106740.3.1	2513	2264	1242	26.9826
Solyc02g089800.3.1	4215	3966	3032	37.6024
Solyc11g010180.2.1	878	629	514.903	40.2637
Solyc02g071340.2.1	3946	3697	0	0
Solyc03g121580.3.1	1830	1581	425	13.222
Solyc04g053098.1.1	935	686	0	0
Solyc07g064940.3.1	1158	909	210.596	11.3953
Solyc02g088690.3.1	1641	1392	1102.69	38.9631
Solyc06g068220.3.1	1583	1334	1242	45.7936
Solyc10g052520.1.1	774	525	0	0
Solyc04g050860.2.1	2547	2298	0	0
Solyc06g072695.1.1	1380	1131	0	0
Solyc11g066110.2.1	1757	1508	1927	62.852
Solyc02g014135.1.1	1236	987	0	0
Solyc01g094850.2.1	1647	1398	0	0
Solyc10g037897.1.1	327	78.4275	0	0
Solyc05g007410.1.1	237	20.4227	0	0
Solyc08g065540.3.1	999	750	0	0
Solyc02g014690.1.1	159	8.96629	0	0
Solyc07g007550.3.1	3650	3401	82.7526	1.19678
Solyc01g087450.3.1	3721	3472	18	0.254995
Solyc09g005780.2.1	276	36.9844	0	0
Solyc08g080310.1.1	1485	1236	0	0
Solyc06g068310.1.1	582	333	0	0
Solyc08g005560.3.1	2416	2167	126	2.8599
Solyc12g044650.2.1	605	356	0	0
Solyc10g083350.2.1	2135	1886	456	11.8922
Solyc01g081535.1.1	405	156	0	0
Solyc06g065430.3.1	2601	2352	0	0
Solyc10g084750.1.1	2496	2247	0	0
Solyc11g010380.2.1	1856	1607	1509	46.1862
Solyc08g066335.1.1	819	570	2	0.172581
Solyc10g054310.1.1	234	19.6009	0	0
Solyc02g070935.1.1	923	674	2	0.145952
Solyc02g067970.3.1	1409	1160	21	0.890431
Solyc01g095630.3.1	1407	1158	573	24.338
Solyc12g098620.2.1	1477	1228	10	0.400535
Solyc06g073210.3.1	1887	1638	353	10.5998
Solyc05g018180.3.1	3242	2993	541	8.89057
Solyc02g065290.1.1	612	363	20	2.70996
Solyc11g011050.2.1	1318	1069	16	0.736175
Solyc03g077925.1.1	699	450	7.0161	0.766871
Solyc03g122190.3.1	2714	2465	204	4.07054
Solyc06g082660.3.1	1846	1597	5095.74	156.943
Solyc02g061600.1.1	438	189	0	0
Solyc12g044270.2.1	1872	1623	0	0
Solyc05g055300.1.1	756	507	277	26.8727
Solyc02g078480.3.1	1395	1146	1332	57.1687
Solyc02g031980.3.1	1937	1688	1064	31.0033
Solyc03g065060.1.1	237	20.4227	0	0
Solyc03g113640.3.1	3880	3631	965	13.0719
Solyc03g117000.3.1	1041	792	177	10.9923
Solyc03g083830.1.1	516	267	0	0
Solyc10g007520.2.1	1369	1120	135	5.92863
Solyc02g084620.3.1	2695	2446	276	5.54998
Solyc04g072640.3.1	1538	1289	755.409	28.8249
Solyc12g056340.2.1	2869	2620	457	8.57934
Solyc01g106490.2.1	168	9.64054	0	0
Solyc03g118583.1.1	273	35.2427	0	0
Solyc05g056250.3.1	1880	1631	2487.08	75.0024
Solyc02g070730.1.1	1011	762	5	0.322741
Solyc03g095460.2.1	538	289	0	0
Solyc10g079500.2.1	1792	1543	6816	217.271
Solyc04g082550.2.1	1363	1114	0	0
Solyc04g057783.1.1	222	16.7672	1	2.93344
Solyc03g113540.3.1	1851	1602	12	0.368432
Solyc08g076410.3.1	4307	4058	812.014	9.84216
Solyc03g079893.1.1	440	191	0	0
Solyc04g064520.3.1	818	569	262	22.6479
Solyc01g088310.3.1	2532	2283	241	5.19218
Solyc04g007010.3.1	683	434	0	0
Solyc03g093170.1.1	723	474	6.28822	0.652512
Solyc02g090470.3.1	1005	756	0	0
Solyc12g049270.2.1	1887	1638	3633.36	109.102
Solyc10g009450.1.1	1065	816	0	0
Solyc05g018050.1.1	282	40.7328	4	4.83008
Solyc03g031980.3.1	2201	1952	9	0.226778
Solyc01g044305.1.1	751	502	0	0
Solyc07g056280.3.1	1233	984	7	0.349898
Solyc03g096660.2.1	1950	1701	0	0
Solyc02g079840.2.1	6986	6737	21.395	0.156202
Solyc11g007740.2.1	2249	2000	839.212	20.6386
Solyc04g008060.3.1	946	697	9	0.63511
Solyc11g012830.2.1	1876	1627	3683	111.34
Solyc12g044983.1.1	1098	849	0	0
Solyc02g094090.3.1	2700	2451	2154	43.2256
Solyc01g094835.1.1	2687	2438	172	3.47003
Solyc02g093240.2.1	503	254	0	0
Solyc01g009580.2.1	1209	960	0	0
Solyc12g099780.2.1	1390	1141	70	3.01753
Solyc07g042810.2.1	1289	1040	29	1.37152
Solyc09g008555.1.1	1338	1089	3.2083	0.144906
Solyc11g009060.2.1	1598	1349	131	4.77637
Solyc05g018568.1.1	459	210	0	0
Solyc11g069380.2.1	2794	2545	11124	214.987
Solyc04g056610.3.1	1609	1360	405	14.6472
Solyc12g041950.2.1	2872	2623	3	0.0562551
Solyc03g058200.1.1	261	29.1283	0	0
Solyc04g016430.3.1	3868	3619	3.7818	0.0513983
Solyc11g042428.1.1	270	33.5881	0	0
Solyc01g058595.1.1	444	195	16	4.03575
Solyc07g049280.3.1	2421	2172	161	3.6459
Solyc03g005150.3.1	4425	4176	5	0.0588909
Solyc05g013100.1.1	363	114.009	0	0
Solyc08g014450.3.1	2380	2131	293	6.76275
Solyc05g055050.2.1	669	420	0	0
Solyc02g066950.3.1	1954	1705	60	1.73088
Solyc03g071690.3.1	834	585	4	0.336313
Solyc08g062370.3.1	564	315	2	0.31229
Solyc07g040960.1.1	1500	1251	13629	535.853
Solyc02g030370.1.1	564	315	0	0
Solyc11g067260.2.1	1035	786	776	48.5599
Solyc08g076450.3.1	1390	1141	2462	106.131
Solyc11g050936.1.1	210	14.5306	0	0
Solyc03g112550.3.1	1787	1538	279	8.9225
Solyc06g068510.1.1	1281	1032	79	3.76518
Solyc01g057856.1.1	510	261	0	0
Solyc11g030860.2.1	487	238	1	0.206663
Solyc08g008120.3.1	716	467	154	16.2197
Solyc09g014500.3.1	674	425	393	45.4823
Solyc01g058230.1.1	213	15.0421	0	0
Solyc10g049780.1.1	819	570	0	0
Solyc10g050250.1.1	423	174	0	0
Solyc07g043500.1.1	1326	1077	1	0.0456692
Solyc02g071593.1.1	747	498	3	0.296299
Solyc09g010200.3.1	648	399	0	0
Solyc10g008910.1.1	411	162	0	0
Solyc12g099810.2.1	1715	1466	909	30.4978
Solyc02g032930.3.1	6894	6645	2987.72	22.1148
Solyc03g033300.2.1	1386	1137	0	0
Solyc04g077000.3.1	1471	1222	283	11.3908
Solyc04g080090.3.1	1221	972	9	0.455423
Solyc02g080670.3.1	2049	1800	0	0
Solyc12g009770.1.1	3129	2880	1	0.0170784
Solyc03g111250.3.1	3083	2834	878	15.2382
Solyc03g095317.1.1	513	264	0	0
Solyc08g083155.1.1	291	47.0146	0	0
Solyc04g053100.2.1	339	90.1399	0	0
Solyc01g087425.1.1	282	40.7328	16	19.3203
Solyc03g115365.1.1	204	13.5904	0	0
Solyc05g005130.2.1	3441	3192	673	10.3703
Solyc02g069570.3.1	3201	2952	779.788	12.9927
Solyc10g008880.3.1	2209	1960	273.331	6.85918
Solyc03g062650.3.1	6884	6635	1506	11.1641
Solyc05g052340.3.1	2243	1994	0	0
Solyc10g008245.1.1	915	666	0	0
Solyc10g012240.3.1	929	680	2616.92	189.287
Solyc07g054980.2.1	1641	1392	0	0
Solyc09g056270.2.1	972	723	82	5.57846
Solyc04g050920.3.1	2043	1794	186	5.09952
Solyc04g064880.3.1	746	497	1	0.0989652
Solyc03g119440.3.1	3550	3301	880	13.1122
Solyc03g111660.3.1	2807	2558	982	18.8821
Solyc06g060310.3.1	2728	2479	339.508	6.73615
Solyc02g085560.3.1	2586	2337	559	11.765
Solyc03g007110.3.1	1528	1279	565	21.7279
Solyc08g083260.3.1	1952	1703	389.271	11.2428
Solyc06g016823.1.1	570	321	0	0
Solyc10g045500.2.1	2590	2341	105.955	2.22617
Solyc01g009760.3.1	937	688	25	1.78727
Solyc01g104185.1.1	3022	2773	31.2697	0.554643
Solyc07g025370.3.1	2173	1924	529	13.5235
Solyc12g095960.2.1	3424	3175	14781	228.981
Solyc03g111640.3.1	2358	2109	1925.33	44.9021
Solyc01g097040.3.1	3293	3044	377	6.09166
Solyc11g030710.2.1	1469	1220	569	22.9399
Solyc09g074920.3.1	1397	1148	54	2.31361
Solyc12g011410.1.1	162	9.1809	0	0
Solyc03g119960.3.1	1752	1503	104.611	3.4234
Solyc08g077760.3.1	819	570	55	4.74599
Solyc08g068360.1.1	363	114.009	0	0
Solyc01g104431.1.1	231	18.8274	0	0
Solyc10g076750.2.1	1394	1145	377	16.1948
Solyc02g086610.3.1	1967	1718	1158	33.1531
Solyc01g011070.1.1	171	9.88688	0	0
Solyc03g061640.1.1	501	252	0	0
Solyc08g076493.1.1	492	243	42.5184	8.60617
Solyc01g057685.1.1	2527	2278	82.276	1.77647
Solyc12g017860.2.1	3513	3264	604.882	9.11506
Solyc07g042660.1.1	522	273	0	0
Solyc03g119503.1.1	213	15.0421	0	0
Solyc06g005360.3.1	954	705	9974	695.856
Solyc02g070483.1.1	2928	2679	977.877	17.9536
Solyc11g006750.1.1	261	29.1283	840	1418.41
Solyc11g065370.2.1	2010	1761	413	11.5353
Solyc02g081620.3.1	1675	1426	968.615	33.4095
Solyc01g014730.2.1	1659	1410	12.2277	0.426545
Solyc11g015897.1.1	225	17.4134	0	0
Solyc11g044370.1.1	528	279	0	0
Solyc09g025220.2.1	1533	1284	1	0.0383066
Solyc11g007930.2.1	810	561	1359.43	119.188
Solyc02g068795.1.1	995	746	4.26416	0.281147
Solyc01g097830.2.1	1267	1018	25.5748	1.23567
Solyc11g016990.2.1	1806	1557	3133	98.9716
Solyc02g078490.3.1	1162	913	130	7.00344
Solyc02g090545.1.1	3288	3039	0	0
Solyc11g005937.1.1	294	49.2782	0	0
Solyc06g069430.3.1	1614	1365	8131	292.988
Solyc07g041360.1.1	429	180	0	0
Solyc01g096070.3.1	2356	2107	563	13.1426
Solyc03g034457.1.1	1179	930	22.97	1.21483
Solyc05g052090.1.1	1074	825	0	0
Solyc08g005100.3.1	1200	951	18	0.93096
Solyc01g005540.3.1	2236	1987	195	4.82698
Solyc11g006860.2.1	1271	1022	245	11.7911
Solyc03g118943.1.1	1797	1548	0	0
Solyc05g013990.3.1	2123	1874	5592	146.77
Solyc01g096920.3.1	2802	2553	460	8.86229
Solyc06g051770.1.1	555	306	0	0
Solyc03g115040.3.1	1482	1233	0	0
Solyc02g078680.1.1	630	381	0	0
Solyc01g109790.3.1	3948	3699	127.214	1.69157
Solyc09g064480.2.1	1806	1557	168	5.30713
Solyc10g055250.1.1	510	261	0	0
Solyc03g096170.1.1	192	11.994	0	0
Solyc01g091850.3.1	5191	4942	67.2366	0.669179
Solyc07g051800.2.1	150	8.37643	0	0
Solyc04g082350.1.1	1401	1152	0	0
Solyc01g102990.3.1	5751	5502	821	7.33942
Solyc04g076150.3.1	1590	1341	1	0.0366784
Solyc05g009470.3.1	3204	2955	486.792	8.10261
Solyc01g100110.3.1	2153	1904	1165	30.0952
Solyc12g056810.2.1	2485	2236	0	0
Solyc03g095806.1.1	1033	784	0	0
Solyc03g113615.1.1	390	141	0	0
Solyc11g066310.2.1	2181	1932	114	2.90226
Solyc09g012050.1.1	564	315	0	0
Solyc10g083250.2.1	978	729	1	0.0674701
Solyc06g059970.3.1	612	363	0	0
Solyc03g121505.1.1	477	228	6	1.29436
Solyc03g025260.1.1	1116	867	0	0
Solyc11g007060.2.1	3092	2843	3639	62.957
Solyc12g077395.1.1	825	576	11.8431	1.0113
Solyc02g067340.3.1	1477	1228	1	0.0400535
Solyc02g063080.1.1	207	14.0473	0	0
Solyc07g056400.1.1	1452	1203	0	0
Solyc01g099410.3.1	519	270	43.6155	7.94541
Solyc03g116480.1.1	1107	858	552	31.644
Solyc02g068270.3.1	658	409	228	27.4189
Solyc12g006160.2.1	847	598	1206.82	99.2615
Solyc07g063540.3.1	1044	795	111	6.86744
Solyc06g035555.1.1	497	248	0	0
Solyc11g011070.2.1	1591	1342	200	7.33021
Solyc02g080280.2.1	528	279	13.9022	2.45087
Solyc03g034267.1.1	231	18.8274	0	0
Solyc06g063070.3.1	1564	1315	36812.8	1376.93
Solyc06g007700.3.1	1362	1113	3426	151.402
Solyc08g075940.3.1	4396	4147	449.256	5.32843
Solyc06g009865.1.1	288	44.8343	0	0
