target_id	length	eff_length	est_counts	tpm
Solyc06g073320.3.1	2287	2038	7719	161.86
Solyc12g088450.2.1	2780	2531	373	6.29794
Solyc06g069890.3.1	1604	1355	431	13.5931
Solyc07g047610.3.1	2498	2249	123	2.33721
Solyc06g036300.3.1	393	144	0	0
Solyc01g097730.3.1	1148	899	13	0.617967
Solyc05g024483.1.1	450	201	0	0
Solyc06g050140.1.1	273	35.2427	28	33.9524
Solyc11g033250.2.1	548	299	0	0
Solyc09g065000.3.1	1294	1045	290	11.8594
Solyc10g085310.1.1	642	393	13	1.41362
Solyc08g068770.2.1	773	524	42.5593	3.47092
Solyc07g005765.1.1	525	276	60.4451	9.3591
Solyc07g055730.3.1	3122	2873	1	0.0148746
Solyc05g009310.3.1	1393	1144	3	0.112067
Solyc01g065670.1.1	204	13.5904	0	0
Solyc01g094640.3.1	5184	4935	198.122	1.71564
Solyc12g098150.2.1	1345	1096	1631	63.5953
Solyc06g073350.3.1	1533	1284	2	0.0665651
Solyc12g014420.2.1	1786	1537	88	2.44676
Solyc09g008970.1.1	411	162	2443	644.451
Solyc06g064860.2.1	1017	768	0	0
Solyc02g005180.3.1	1735	1486	150	4.31374
Solyc03g059123.1.1	945	696	1.9708	0.121008
Solyc05g005070.3.1	3964	3715	40	0.460132
Solyc05g052365.1.1	728	479	0	0
Solyc02g093140.3.1	2442	2193	1158.53	22.5762
Solyc01g112307.1.1	198	12.7491	0	0
Solyc08g081400.3.1	309	61.7147	30	20.7737
Solyc06g005150.3.1	1187	938	7858.43	358.026
Solyc08g060975.1.1	1836	1587	0	0
Solyc05g013090.2.1	303	56.5345	0	0
Solyc11g065643.1.1	771	522	0	0
Solyc08g006430.3.1	3763	3514	3107.86	37.7956
Solyc09g082535.1.1	780	531	0	0
Solyc12g098820.2.1	1775	1526	1830	51.2482
Solyc01g099430.3.1	156	8.76103	0	0
Solyc09g059730.2.1	1308	1059	0	0
Solyc01g091760.2.1	961	712	0	0
Solyc11g030907.1.1	180	10.7008	0	0
Solyc10g018194.1.1	615	366	0	0
Solyc11g061940.1.1	366	117.006	0	0
Solyc02g065080.3.1	2296	2047	692	14.4467
Solyc06g073760.3.1	2487	2238	21	0.400997
Solyc11g039840.2.1	1122	873	21023	1029.11
Solyc07g062940.3.1	3420	3171	267	3.59829
Solyc09g059625.1.1	543	294	206	29.9434
Solyc04g072510.3.1	1633	1384	163	5.03307
Solyc10g079237.1.1	600	351	0	0
Solyc08g065265.1.1	1677	1428	0	0
Solyc01g005080.3.1	2666	2417	52	0.919408
Solyc09g025310.3.1	1304	1055	4	0.162028
Solyc10g084950.2.1	1964	1715	1	0.0249183
Solyc01g008660.3.1	1680	1431	134	4.00172
Solyc02g070200.2.1	1755	1506	1	0.0283764
Solyc09g005523.1.1	1809	1560	13.1101	0.359141
Solyc01g088540.1.1	654	405	0	0
Solyc09g092025.1.1	951	702	0	0
Solyc07g019530.3.1	1850	1601	236	6.29945
Solyc01g096770.2.1	668	419	14.5136	1.48028
Solyc08g029220.2.1	3038	2789	390	5.97582
Solyc07g053410.3.1	1768	1519	7	0.196935
Solyc04g064840.1.1	546	297	0	0
Solyc01g098810.3.1	1400	1151	209.407	7.77493
Solyc10g062160.2.1	3641	3392	28	0.352764
Solyc10g080570.2.1	1760	1511	6	0.169695
Solyc10g006840.3.1	132	7.39772	0	0
Solyc06g068065.1.1	402	153	0	0
Solyc03g110880.3.1	168	9.64054	0	0
Solyc02g070880.1.1	741	492	523	45.4274
Solyc07g045040.3.1	1138	889	17	0.817201
Solyc10g047985.1.1	783	534	0	0
Solyc06g019170.3.1	2666	2417	8463.9	149.65
Solyc01g108190.3.1	558	309	175	24.2026
Solyc04g007220.3.1	501	252	116	19.6716
Solyc07g047870.1.1	549	300	0	0
Solyc12g017360.2.1	1195	946	5	0.225871
Solyc03g117230.1.1	759	510	5	0.418969
Solyc08g067215.1.1	306	59.0937	0	0
Solyc12g036915.1.1	366	117.006	16	5.84376
Solyc01g020401.1.1	834	585	0	0
Solyc03g120890.3.1	2152	1903	82	1.84144
Solyc11g045440.1.1	894	645	132.31	8.76629
Solyc03g031860.3.1	2554	2305	104450	1936.51
Solyc03g044540.1.1	372	123.003	0	0
Solyc04g080740.1.1	444	195	461	101.029
Solyc01g058240.1.1	177	10.4162	0	0
Solyc04g078530.2.1	735	486	3	0.263795
Solyc09g015035.1.1	207	14.0473	0	0
Solyc11g005950.2.1	1792	1543	188	5.20683
Solyc03g059505.1.1	657	408	0	0
Solyc01g088480.3.1	2955	2706	488.85	7.72021
Solyc02g091680.3.1	2827	2578	780	12.9298
Solyc07g039295.1.1	917	668	1	0.0639743
Solyc12g056390.2.1	2637	2388	17	0.304226
Solyc08g007330.3.1	2859	2610	2	0.032747
Solyc06g009780.3.1	2426	2177	2	0.0392603
Solyc12g040747.1.1	807	558	0	0
Solyc12g039075.1.1	403	154	0	0
Solyc05g045665.1.1	819	570	1	0.0749733
Solyc12g011340.2.1	1936	1687	3094.13	78.38
Solyc06g065040.3.1	1675	1426	416	12.4668
Solyc06g011360.1.1	237	20.4227	0	0
Solyc04g007860.3.1	2147	1898	1480	33.3232
Solyc11g018837.1.1	402	153	1	0.279312
Solyc02g092110.3.1	632	383	61	6.80633
Solyc02g085430.3.1	3209	2960	4	0.0577497
Solyc05g026427.1.1	309	61.7147	0	0
Solyc04g010070.3.1	3181	2932	1859.68	27.1054
Solyc01g104100.3.1	1349	1100	2.09994	0.0815821
Solyc10g054290.1.1	477	228	0	0
Solyc03g031880.3.1	2655	2406	14.0021	0.248701
Solyc03g007395.1.1	645	396	4	0.431665
Solyc05g042007.1.1	872	623	1	0.0685952
Solyc05g044610.2.1	3063	2814	132	2.00462
Solyc04g025650.3.1	1617	1368	64	1.99929
Solyc09g056185.1.1	1167	918	0	0
Solyc02g085580.3.1	3721	3472	79	0.972365
Solyc12g088940.2.1	3250	3001	20	0.284804
Solyc09g008650.3.1	1101	852	45	2.25712
Solyc06g054660.1.1	324	75.5516	0	0
Solyc01g097490.1.1	777	528	0	0
Solyc03g032020.3.1	3959	3710	3285.77	37.8482
Solyc03g115840.3.1	1322	1073	86	3.42516
Solyc02g086950.1.1	474	225	0	0
Solyc12g009390.2.1	2686	2437	283.068	4.96383
Solyc07g014640.3.1	2578	2329	54.8039	1.0056
Solyc12g015925.1.1	2055	1806	0	0
Solyc10g006390.3.1	2194	1945	176	3.86701
Solyc08g079150.1.1	489	240	4	0.712247
Solyc12g033060.2.1	2430	2181	4	0.0783765
Solyc08g006530.3.1	1578	1329	104	3.34418
Solyc07g063160.2.1	678	429	524	52.1982
Solyc09g031550.2.1	231	18.8274	0	0
Solyc07g008970.3.1	1838	1589	330	8.87507
Solyc12g070210.1.1	336	87.1877	0	0
Solyc03g013304.1.1	2016	1767	0	0
Solyc11g010320.1.1	558	309	0.285078	0.0394264
Solyc03g071710.1.1	348	99.0546	511	220.459
Solyc06g030470.3.1	1972	1723	2065	51.2173
Solyc06g076010.3.1	777	528	301	24.3621
Solyc09g082330.2.1	2713	2464	0	0
Solyc08g005880.3.1	1840	1591	0	0
Solyc02g060600.1.1	846	597	0	0
Solyc04g081630.2.1	1347	1098	0	0
Solyc01g066203.1.1	381	132.001	0	0
Solyc11g073090.1.1	990	741	22	1.26878
Solyc05g008520.3.1	3543	3294	1160.98	15.062
Solyc06g065130.1.1	174	10.1452	0	0
Solyc09g010880.3.1	1626	1377	1076	33.3934
Solyc01g079300.3.1	2373	2124	0	0
Solyc07g052300.3.1	2526	2277	0	0
Solyc04g071825.1.1	603	354	0	0
Solyc11g009050.2.1	897	648	134	8.83714
Solyc07g041350.1.1	267	32.019	0	0
Solyc03g119450.3.1	3797	3548	241.944	2.91416
Solyc09g057650.3.1	1158	909	4693.6	220.66
Solyc10g007140.3.1	2213	1964	350	7.61567
Solyc07g017405.1.1	1311	1062	0	0
Solyc05g008740.1.1	402	153	0	0
Solyc09g082220.1.1	318	69.8927	0	0
Solyc09g065880.3.1	2007	1758	134	3.25737
Solyc02g072130.3.1	2031	1782	10181	244.154
Solyc08g008220.3.1	882	633	14000	945.162
Solyc06g071700.1.1	2325	2076	0	0
Solyc05g015600.1.1	168	9.64054	0	0
Solyc12g019705.1.1	1140	891	12	0.575553
Solyc08g005725.1.1	1482	1233	4.08695	0.14165
Solyc05g024495.1.1	1635	1386	0	0
Solyc12g017268.1.1	186	11.3144	0	0
Solyc07g009030.3.1	494	245	0	0
Solyc05g007060.3.1	1735	1486	11583	333.107
Solyc08g080360.3.1	1309	1060	1026	41.3641
Solyc06g066670.3.1	3061	2812	0	0
Solyc12g042290.2.1	579	330	1	0.129499
Solyc07g039510.3.1	1243	994	12	0.515913
Solyc05g014725.1.1	555	306	0	0
Solyc03g116990.1.1	330	81.3281	43.1006	22.6477
Solyc01g058350.1.1	153	8.56458	0	0
Solyc01g066730.3.1	2628	2379	13.2366	0.237774
Solyc07g037960.1.1	1458	1209	716.815	25.3374
Solyc07g032650.1.1	303	56.5345	0	0
Solyc08g079140.1.1	447	198	11	2.37416
Solyc01g020440.3.1	1548	1299	163.827	5.38961
Solyc02g094620.2.1	2834	2585	317	5.24059
Solyc03g096308.1.1	1908	1659	0	0
Solyc01g102900.3.1	892	643	4	0.265846
Solyc01g087334.1.1	792	543	22	1.73143
Solyc08g021870.2.1	742	493	103	8.92837
Solyc09g009743.1.1	558	309	0	0
Solyc02g050205.1.1	2410	2161	621	12.2806
Solyc04g063345.1.1	379	130.001	1	0.328727
Solyc07g015925.1.1	495	246	0	0
Solyc10g078190.2.1	2444	2195	815.023	15.8678
Solyc01g099460.2.1	3217	2968	37	0.532745
Solyc07g045520.3.1	2680	2431	8	0.140633
Solyc03g082840.3.1	1105	856	46	2.2965
Solyc08g005300.2.1	1116	867	14	0.690066
Solyc08g065260.3.1	1444	1195	688.68	24.6281
Solyc07g052990.1.1	240	21.2959	96	192.645
Solyc04g063200.1.1	213	15.0421	0	0
Solyc05g007780.3.1	1047	798	68.8298	3.686
Solyc10g045627.1.1	6	2.96712	0	0
Solyc04g064480.3.1	5119	4870	260	2.28153
Solyc10g044640.2.1	1934	1685	992.707	25.1769
Solyc04g076440.1.1	339	90.1399	0	0
Solyc08g005525.1.1	761	512	67	5.59225
Solyc10g036830.1.1	267	32.019	0	0
Solyc01g005295.1.1	168	9.64054	0	0
Solyc02g070510.3.1	1243	994	1734	74.5494
Solyc02g080690.1.1	177	10.4162	0	0
Solyc06g075667.1.1	888	639	0	0
Solyc10g081620.2.1	4368	4119	703	7.29366
Solyc08g067880.3.1	2732	2483	314.152	5.40686
Solyc01g105620.3.1	1041	792	4	0.215832
Solyc06g048470.3.1	5364	5115	20	0.167096
Solyc07g006160.3.1	2845	2596	621	10.2228
Solyc08g078310.3.1	1493	1244	89	3.05739
Solyc06g035930.1.1	189	11.6454	0	0
Solyc03g032160.3.1	2305	2056	2265.61	47.0917
Solyc04g081740.3.1	1527	1278	1373	45.9115
Solyc08g081990.3.1	7519	7270	64	0.376207
Solyc02g055430.2.1	225	17.4134	0	0
Solyc09g031640.1.1	327	78.4275	0	0
Solyc12g035910.1.1	150	8.37643	0	0
Solyc10g055140.2.1	693	444	0	0
Solyc03g123940.1.1	276	36.9844	1	1.15548
Solyc05g018307.1.1	471	222	0	0
Solyc08g079420.3.1	1597	1348	6.01591	0.190719
Solyc10g006080.2.1	1601	1352	0	0
Solyc04g011465.1.1	333	84.2494	84	42.6083
Solyc09g010640.2.1	2036	1787	1136.61	27.1811
Solyc10g081330.2.1	1098	849	618	31.1073
Solyc06g082320.3.1	1973	1724	8	0.198305
Solyc10g005080.3.1	6548	6299	768.27	5.21224
Solyc06g048930.3.1	2323	2074	302	6.22272
Solyc01g111760.3.1	2286	2037	7091.03	148.765
Solyc09g065645.1.1	276	36.9844	0	0
Solyc10g079750.2.1	3836	3587	2.0179	0.0240409
Solyc09g018790.3.1	2900	2651	2075.86	33.4635
Solyc01g087810.2.1	2539	2290	1	0.0186615
Solyc03g121930.3.1	1791	1542	21	0.581992
Solyc06g072750.3.1	2094	1845	96	2.2236
Solyc12g096830.2.1	1434	1185	187	6.7438
Solyc05g010440.2.1	1441	1192	309	11.0781
Solyc02g030350.1.1	252	25.369	0	0
Solyc09g075820.3.1	1987	1738	37	0.909774
Solyc10g085590.1.1	1212	963	7811	346.627
Solyc01g090440.2.1	3056	2807	2	0.0304487
Solyc06g066160.3.1	1172	923	0	0
Solyc02g067390.3.1	1468	1219	948	33.2343
Solyc12g006890.2.1	2390	2141	229.538	4.58162
Solyc12g088515.1.1	485	236	0	0
Solyc12g095830.2.1	2880	2631	651	10.5741
Solyc02g011800.1.1	414	165	0	0
Solyc09g037133.1.1	945	696	0	0
Solyc03g006200.2.1	987	738	0	0
Solyc11g012540.2.1	1337	1088	21	0.824845
Solyc03g121120.3.1	2292	2043	220	4.60189
Solyc04g011380.3.1	4295	4046	86	0.908352
Solyc03g083170.3.1	4210	3961	4.01082	0.0432724
Solyc10g008870.3.1	689	440	6313	613.147
Solyc12g098100.2.1	4480	4231	0	0
Solyc01g095880.1.1	540	291	0	0
Solyc08g067080.2.1	1825	1576	0	0
Solyc01g099020.3.1	2275	2026	106.584	2.24819
Solyc11g007110.2.1	2480	2231	1647	31.5483
Solyc04g014780.1.1	363	114.009	0	0
Solyc04g063320.1.1	195	12.3615	0	0
Solyc03g121670.3.1	1775	1526	183	5.12482
Solyc08g006410.3.1	1537	1288	11.4801	0.3809
Solyc10g055750.1.1	1491	1242	0	0
Solyc03g120870.3.1	883	634	15	1.01108
Solyc03g059310.3.1	1392	1143	2378	88.9093
Solyc11g045673.1.1	576	327	0	0
Solyc08g013910.3.1	2074	1825	0	0
Solyc08g075600.2.1	7492	7243	2	0.0118003
Solyc08g005090.1.1	825	576	48	3.56123
Solyc04g080220.3.1	3926	3677	1	0.0116222
Solyc05g007510.3.1	3864	3615	239.693	2.83353
Solyc01g005530.3.1	2054	1805	252	5.9663
Solyc01g102850.2.1	4442	4193	136	1.3861
Solyc06g054060.1.1	474	225	1	0.189932
Solyc07g008980.3.1	749	500	0	0
Solyc03g120790.1.1	690	441	2	0.193809
Solyc08g076497.1.1	219	16.1583	0	0
Solyc09g008020.3.1	2508	2259	1770	33.4841
Solyc07g065820.3.1	1106	857	1342	66.9196
Solyc08g066420.1.1	510	261	5	0.818674
Solyc09g055325.1.1	654	405	0	0
Solyc07g066385.1.1	718	469	2752	250.759
Solyc12g100090.1.1	1131	882	0	0
Solyc01g095580.3.1	2726	2477	2247	38.7667
Solyc09g075160.3.1	994	745	169.442	9.71957
Solyc11g069100.2.1	554	305	0	0
Solyc11g017310.2.1	405	156	0	0
Solyc10g084890.2.1	1684	1435	2.02455	0.0602919
Solyc05g046017.1.1	606	357	0	0
Solyc06g066240.3.1	1710	1461	0	0
Solyc10g051220.2.1	1580	1331	8	0.256858
Solyc09g010095.1.1	477	228	40	7.49733
Solyc12g057160.1.1	399	150	2636.6	751.165
Solyc03g005340.3.1	2829	2580	978	16.1995
Solyc03g063110.3.1	1642	1393	1423	43.6552
Solyc01g087010.3.1	801	552	0	0
Solyc01g067820.3.1	1578	1329	238	7.65304
Solyc07g039450.3.1	1192	943	777	35.212
Solyc11g020260.2.1	2193	1944	0	0
Solyc07g064790.3.1	538	289	0	0
Solyc09g059150.1.1	660	411	0	0
Solyc04g026350.3.1	1091	842	2941	149.267
Solyc04g081260.3.1	3684	3435	57	0.709137
Solyc06g053360.3.1	3872	3623	733	8.64604
Solyc04g056741.1.1	249	24.2569	0	0
Solyc10g081340.1.1	1482	1233	0	0
Solyc01g099880.3.1	1439	1190	10	0.359116
Solyc01g006940.3.1	1176	927	1133	52.2314
Solyc04g078020.2.1	63	5.12058	0	0
Solyc05g051425.1.1	930	681	7	0.439271
Solyc02g085180.3.1	4135	3886	540.032	5.9388
Solyc12g042807.1.1	567	318	0.459184	0.0617079
Solyc02g092000.3.1	1144	895	559	26.6913
Solyc03g116750.3.1	5778	5529	2161	16.7028
Solyc03g031590.3.1	1283	1034	0	0
Solyc06g074520.1.1	231	18.8274	0	0
Solyc05g009210.1.1	879	630	9	0.610497
Solyc01g057473.1.1	417	168	24	6.10497
Solyc01g100270.3.1	2455	2206	4	0.0774883
Solyc01g097820.3.1	4025	3776	81.994	0.927966
Solyc07g020870.2.1	2580	2331	3	0.0549997
Solyc02g092380.3.1	3517	3268	144	1.88305
Solyc09g075060.3.1	3255	3006	239	3.39774
Solyc01g016360.2.1	1325	1076	0	0
Solyc06g062295.1.1	990	741	0	0
Solyc01g058500.3.1	307	59.9608	76	54.1661
Solyc09g066080.2.1	2029	1780	95.1979	2.28554
Solyc06g017970.3.1	9278	9029	398	1.88376
Solyc05g007140.3.1	2907	2658	2015.85	32.4104
Solyc10g079370.2.1	1650	1401	1412.74	43.093
Solyc04g081500.3.1	2532	2283	381	7.13183
Solyc06g008170.3.1	862	613	8074.65	562.918
Solyc03g114165.1.1	418	169	16	4.0459
Solyc08g081450.3.1	4599	4350	1	0.00982409
Solyc03g078140.1.1	324	75.5516	0	0
Solyc11g069910.2.1	741	492	1065	92.5052
Solyc05g007350.2.1	3729	3480	1	0.0122801
Solyc05g005960.3.1	2171	1922	120.359	2.67613
Solyc12g056890.1.1	654	405	5.81948	0.61406
Solyc10g047747.1.1	714	465	0	0
Solyc07g043450.2.1	1221	972	0	0
Solyc11g039820.2.1	462	213	0	0
Solyc10g078180.2.1	4734	4485	1234.98	11.7673
Solyc10g078450.2.1	717	468	2398	218.97
Solyc06g010240.2.1	555	306	0	0
Solyc09g058977.1.1	198	12.7491	0	0
Solyc05g006570.1.1	1833	1584	8	0.215832
Solyc08g062090.1.1	369	120.004	0	0
Solyc07g066250.1.1	1287	1038	0	0
Solyc07g015980.3.1	1599	1350	50	1.58277
Solyc03g093710.1.1	2517	2268	0	0
Solyc01g110080.2.1	1189	940	0	0
Solyc06g066650.3.1	2006	1757	4.01066	0.0975496
Solyc03g043890.3.1	1898	1649	1	0.0259156
Solyc06g065420.2.1	1930	1681	0	0
Solyc03g098560.2.1	1530	1281	10.4785	0.349568
Solyc03g113860.2.1	4210	3961	10	0.107889
Solyc11g011535.1.1	326	77.4659	10	5.5166
Solyc09g075400.3.1	1579	1330	0	0
Solyc01g110160.3.1	2272	2023	8	0.168996
Solyc01g096660.3.1	1800	1551	4631	127.598
Solyc06g034232.1.1	702	453	0	0
Solyc12g096290.2.1	3055	2806	23	0.350285
Solyc05g016723.1.1	1062	813	0	0
Solyc11g069490.2.1	3280	3031	1550	21.8538
Solyc01g096580.3.1	4772	4523	2308.87	21.815
Solyc08g079120.2.1	1850	1601	0	0
Solyc03g114800.1.1	951	702	45	2.73941
Solyc01g095610.3.1	1616	1367	18	0.562711
Solyc06g082440.1.1	1260	1011	2688	113.621
Solyc08g061277.1.1	291	47.0146	0	0
Solyc02g093740.3.1	2246	1997	336	7.19023
Solyc12g049425.1.1	903	654	0	0
Solyc09g059840.1.1	546	297	0	0
Solyc02g071597.1.1	2182	1933	1	0.022108
Solyc11g028310.2.1	3672	3423	8	0.0998768
Solyc04g051376.1.1	198	12.7491	0	0
Solyc11g005290.2.1	2418	2169	1	0.0197025
Solyc11g072520.2.1	1416	1167	646	23.6561
Solyc08g061220.3.1	1817	1568	93	2.53465
Solyc10g080610.1.1	1035	786	876	47.6281
Solyc01g006610.2.1	1442	1193	1.0002	0.0358284
Solyc03g116260.3.1	1472	1223	2	0.0698852
Solyc09g082980.3.1	2088	1839	391	9.08608
Solyc06g071840.2.1	2590	2341	0	0
Solyc05g016727.1.1	207	14.0473	0	0
Solyc12g021150.2.1	907	658	0	0
Solyc08g077460.3.1	2703	2454	3310	57.6415
Solyc02g021390.1.1	189	11.6454	0	0
Solyc03g063770.2.1	933	684	0	0
Solyc10g055355.1.1	842	593	0	0
Solyc10g080530.2.1	1292	1043	2	0.0819459
Solyc11g010730.2.1	2290	2041	29	0.607207
Solyc12g017915.1.1	180	10.7008	0	0
Solyc12g098690.2.1	1506	1257	345	11.7291
Solyc02g084630.3.1	1186	937	420	19.1554
Solyc04g072740.3.1	2384	2135	11	0.220179
Solyc01g106253.1.1	4844	4595	513.622	4.77683
Solyc01g060160.1.1	1014	765	1	0.0558625
Solyc03g096180.3.1	672	423	0	0
Solyc09g015240.2.1	4308	4059	0	0
Solyc07g062420.1.1	636	387	0	0
Solyc03g031480.3.1	497	248	1	0.172318
Solyc09g089690.3.1	1429	1180	142	5.14266
Solyc09g007760.3.1	1054	805	163.688	8.68964
Solyc11g007480.1.1	1362	1113	0	0
Solyc04g049210.2.1	284	42.0611	0	0
Solyc10g080430.1.1	2325	2076	0	0
Solyc07g017760.1.1	2529	2280	85	1.59318
Solyc07g005587.1.1	654	405	0	0
Solyc05g007390.1.1	855	606	0	0
Solyc02g082110.3.1	3535	3286	193.929	2.52207
Solyc02g088850.3.1	3625	3376	5	0.0632921
Solyc03g058890.3.1	1552	1303	0	0
Solyc08g082165.1.1	580	331	15	1.93662
Solyc11g070055.1.1	261	29.1283	0	0
Solyc05g012178.1.1	3272	3023	775	10.9558
Solyc05g053650.3.1	3691	3442	838	10.4043
Solyc07g019650.3.1	3378	3129	13	0.17755
Solyc04g078565.1.1	1098	849	0	0
Solyc02g036240.1.1	414	165	0	0
Solyc05g013920.3.1	2206	1957	85	1.85614
Solyc04g081480.2.1	1166	917	106	4.9399
Solyc12g038440.1.1	246	23.2096	0	0
Solyc06g084615.1.1	1746	1497	25.1224	0.717169
Solyc02g089860.1.1	834	585	2	0.146102
Solyc08g005630.3.1	2582	2333	1802	33.0082
Solyc01g095790.3.1	934	685	335	20.8995
Solyc06g018001.1.1	384	135.001	0	0
Solyc12g019000.2.1	1789	1540	443	12.2932
Solyc07g056640.1.1	162	9.1809	0	0
Solyc11g050932.1.1	843	594	0	0
Solyc03g121220.2.1	1202	953	0	0
Solyc06g059885.1.1	1953	1704	0	0
Solyc07g005345.1.1	1553	1304	0	0
Solyc03g064030.3.1	1967	1718	1256	31.2427
Solyc05g006347.1.1	772	523	0	0
Solyc04g017910.1.1	270	33.5881	0	0
Solyc03g082540.3.1	992	743	216	12.4236
Solyc02g093060.3.1	1817	1568	650	17.7153
Solyc03g063560.3.1	6286	6037	977	6.916
Solyc03g116330.3.1	1181	932	118	5.41063
Solyc10g047300.2.1	2441	2192	377	7.34992
Solyc09g090820.3.1	493	244	68	11.9097
Solyc06g053920.3.1	2150	1901	175	3.93403
Solyc02g065710.2.1	638	389	0	0
Solyc09g008370.1.1	1848	1599	298	7.96434
Solyc07g009235.1.1	327	78.4275	0	0
Solyc04g072560.3.1	3937	3688	1182.4	13.7011
Solyc08g078130.3.1	1205	956	273	12.2036
Solyc04g051620.2.1	1617	1368	0	0
Solyc05g050540.3.1	2514	2265	4.04454	0.0763102
Solyc04g025470.1.1	117	6.7404	0	0
Solyc11g044815.1.1	246	23.2096	0	0
Solyc04g054895.1.1	348	99.0546	0	0
Solyc09g010860.3.1	1195	946	101	4.5626
Solyc03g091020.1.1	330	81.3281	0	0
Solyc02g088983.1.1	639	390	1.2964	0.142055
Solyc03g062960.1.1	366	117.006	0	0
Solyc11g019920.2.1	4699	4450	136.335	1.30927
Solyc09g064250.2.1	747	498	0	0
Solyc03g083390.3.1	1032	783	1759	96.0032
Solyc02g083500.3.1	2299	2050	1253.22	26.1249
Solyc01g111000.3.1	501	252	0	0
Solyc11g065045.1.1	24	4.35187	0	0
Solyc10g006250.3.1	678	429	70	6.97305
Solyc03g095225.1.1	6	2.96712	0	0
Solyc12g006760.1.1	261	29.1283	8	11.737
Solyc03g119940.3.1	9502	9253	18.4453	0.0851891
Solyc12g035870.2.1	1353	1104	0	0
Solyc09g005543.1.1	345	96.0755	0	0
Solyc12g099320.2.1	3455	3206	106	1.41294
Solyc06g054410.3.1	9567	9318	78.3244	0.359216
Solyc04g011600.3.1	3339	3090	8	0.11064
Solyc06g069450.3.1	2541	2292	66	1.23058
Solyc02g094220.2.1	562	313	721	98.4402
Solyc11g008600.1.1	405	156	103	28.2159
Solyc07g005940.3.1	1860	1611	3798	100.749
Solyc09g090910.2.1	1311	1062	34	1.36816
Solyc11g007830.2.1	1461	1212	1063.26	37.4901
Solyc07g047820.2.1	3740	3491	170	2.08104
Solyc11g065920.2.1	4265	4016	2743.87	29.1979
Solyc07g007730.3.1	1535	1286	1	0.0332308
Solyc01g098660.2.1	311	63.4937	0	0
Solyc09g007680.3.1	5477	5228	3756.19	30.7039
Solyc01g110220.1.1	735	486	0	0
Solyc07g008210.3.1	1036	787	3	0.162903
Solyc02g080700.2.1	494	245	0	0
Solyc04g025840.2.1	630	381	0	0
Solyc09g091670.3.1	8649	8400	41	0.208587
Solyc09g005460.2.1	414	165	0	0
Solyc10g047220.2.1	1197	948	853	38.4523
Solyc06g068090.3.1	3593	3344	2679	34.2364
Solyc12g062225.1.1	447	198	0	0
Solyc01g108710.3.1	432	183	0	0
Solyc08g007070.2.1	707	458	1.65408	0.154338
Solyc03g093760.1.1	2394	2145	2	0.039846
Solyc12g087990.2.1	2135	1886	85	1.92601
Solyc01g010393.1.1	486	237	0	0
Solyc04g080160.3.1	1906	1657	485	12.5084
Solyc03g098680.3.1	1959	1710	6	0.149947
Solyc08g008500.3.1	750	501	10	0.85299
Solyc02g062740.3.1	2880	2631	849	13.7901
Solyc03g058853.1.1	654	405	0	0
Solyc02g021140.3.1	1068	819	1096	57.1885
Solyc12g011140.2.1	3674	3425	3	0.0374319
Solyc05g026540.3.1	2288	2039	2208	46.2768
Solyc04g080370.3.1	2064	1815	697	16.4111
Solyc03g006510.3.1	1305	1056	1545	62.5239
Solyc02g085910.3.1	1054	805	405	21.5001
Solyc02g081050.3.1	1856	1607	5	0.132965
Solyc09g018610.1.1	132	7.39772	0	0
Solyc07g045070.3.1	2295	2046	366	7.64464
Solyc03g114960.3.1	2047	1798	683	16.2335
Solyc11g066020.2.1	2291	2042	723	15.1309
Solyc11g045430.1.1	660	411	0	0
Solyc09g063015.1.1	944	695	102	6.27187
Solyc11g068740.2.1	1260	1011	784	33.1396
Solyc02g071990.3.1	3418	3169	1523.14	20.5399
Solyc01g105545.1.1	696	447	229.777	21.9675
Solyc11g006080.2.1	1384	1135	318	11.9733
Solyc11g071427.1.1	195	12.3615	0	0
Solyc02g089267.1.1	714	465	0	0
Solyc08g062140.1.1	1338	1089	0	0
Solyc12g062910.2.1	513	264	0	0
Solyc07g032497.1.1	603	354	0	0
Solyc10g008710.3.1	1189	940	0	0
Solyc12g017555.1.1	1035	786	0	0
Solyc05g018240.3.1	1287	1038	0	0
Solyc03g120620.3.1	4131	3882	89	0.979752
Solyc03g078055.1.1	439	190	1	0.22492
Solyc01g016688.1.1	648	399	0	0
Solyc11g005933.1.1	372	123.003	4	1.38972
Solyc05g008140.3.1	1146	897	249	11.8628
Solyc10g044647.1.1	258	27.8014	0	0
Solyc07g042927.1.1	318	69.8927	0	0
Solyc12g088290.2.1	3074	2825	777	11.754
Solyc05g018150.3.1	1726	1477	658	19.0383
Solyc02g083250.3.1	1072	823	1166	60.5453
Solyc07g039260.2.1	351	102.039	0	0
Solyc06g060070.3.1	1506	1257	0	0
Solyc06g042990.1.1	207	14.0473	0	0
Solyc09g030457.1.1	513	264	0	0
Solyc10g045260.1.1	234	19.6009	0	0
Solyc12g035362.1.1	510	261	0	0
Solyc03g093160.3.1	2317	2068	1051.51	21.7293
Solyc06g063310.2.1	782	533	4777	383.01
Solyc05g020000.1.1	360	111.014	0	0
Solyc01g081330.3.1	2245	1996	16	0.342564
Solyc07g047780.3.1	2845	2596	695	11.4409
Solyc01g058680.2.1	306	59.0937	0	0
Solyc12g005093.1.1	859	610	84	5.88479
Solyc09g061515.1.1	596	347	0	0
