target_id	length	eff_length	est_counts	tpm
Solyc04g025840.2.1	630	381	0	0
Solyc09g091670.3.1	8649	8400	170	0.914311
Solyc09g005460.2.1	414	165	0	0
Solyc10g047220.2.1	1197	948	974	46.4168
Solyc06g068090.3.1	3593	3344	3589	48.4877
Solyc12g062225.1.1	447	198	0	0
Solyc01g108710.3.1	432	183	0	0
Solyc08g007070.2.1	707	458	4.60841	0.45458
Solyc03g093760.1.1	2394	2145	14.7152	0.309931
Solyc12g087990.2.1	2135	1886	155	3.71291
Solyc01g010393.1.1	486	237	0	0
Solyc04g080160.3.1	1906	1657	1402	38.2252
Solyc03g098680.3.1	1959	1710	0	0
Solyc08g008500.3.1	750	501	11	0.991926
Solyc02g062740.3.1	2880	2631	1089	18.6996
Solyc03g058853.1.1	654	405	0	0
Solyc02g021140.3.1	1068	819	1491	82.2466
Solyc12g011140.2.1	3674	3425	3	0.0395717
Solyc05g026540.3.1	2288	2039	2498	55.3477
Solyc04g080370.3.1	2064	1815	934	23.2485
Solyc03g006510.3.1	1305	1056	1307	55.916
Solyc02g085910.3.1	1054	805	978	54.8867
Solyc02g081050.3.1	1856	1607	4	0.112452
Solyc09g018610.1.1	132	7.39772	0	0
Solyc07g045070.3.1	2295	2046	370	8.16997
Solyc03g114960.3.1	2047	1798	535	13.4428
Solyc11g066020.2.1	2291	2042	599	13.2524
Solyc11g045430.1.1	660	411	3	0.329764
Solyc09g063015.1.1	944	695	268	17.4211
Solyc11g068740.2.1	1260	1011	608	27.1692
Solyc02g071990.3.1	3418	3169	732.505	10.4427
Solyc01g105545.1.1	696	447	292.917	29.6047
Solyc11g006080.2.1	1384	1135	394	15.6828
Solyc11g071427.1.1	195	12.3615	0	0
Solyc02g089267.1.1	714	465	0	0
Solyc08g062140.1.1	1338	1089	0	0
Solyc12g062910.2.1	513	264	0	0
Solyc07g032497.1.1	603	354	0	0
Solyc10g008710.3.1	1189	940	0	0
Solyc12g017555.1.1	1035	786	0	0
Solyc05g018240.3.1	1287	1038	0	0
Solyc03g120620.3.1	4131	3882	191	2.22281
Solyc03g078055.1.1	439	190	14	3.32889
Solyc01g016688.1.1	648	399	0	0
Solyc11g005933.1.1	372	123.003	18	6.61122
Solyc05g008140.3.1	1146	897	160	8.05846
Solyc10g044647.1.1	258	27.8014	0	0
Solyc07g042927.1.1	318	69.8927	0	0
Solyc12g088290.2.1	3074	2825	1560	24.9477
Solyc05g018150.3.1	1726	1477	1528	46.7377
Solyc02g083250.3.1	1072	823	2721	149.366
Solyc07g039260.2.1	351	102.039	0	0
Solyc06g060070.3.1	1506	1257	0	0
Solyc06g042990.1.1	207	14.0473	0	0
Solyc09g030457.1.1	513	264	0	0
Solyc10g045260.1.1	234	19.6009	0	0
Solyc12g035362.1.1	510	261	0	0
Solyc03g093160.3.1	2317	2068	1468.07	32.0716
Solyc06g063310.2.1	782	533	3321	281.492
Solyc05g020000.1.1	360	111.014	0	0
Solyc01g081330.3.1	2245	1996	68	1.53912
Solyc07g047780.3.1	2845	2596	1682	29.2716
Solyc01g058680.2.1	306	59.0937	0	0
Solyc12g005093.1.1	859	610	118.74	8.79413
Solyc09g061515.1.1	596	347	0	0
Solyc03g044790.3.1	1001	752	31.6502	1.90144
Solyc01g016370.2.1	957	708	1.02175	0.065198
Solyc10g078310.2.1	1971	1722	428	11.2288
Solyc05g025743.1.1	276	36.9844	0	0
Solyc04g016410.3.1	5086	4837	615	5.74412
Solyc05g012340.3.1	1528	1279	567	20.028
Solyc03g007190.3.1	1364	1115	2566	103.97
Solyc01g111470.3.1	2827	2578	191	3.34715
Solyc10g080870.3.1	1905	1656	3	0.0818437
Solyc01g108087.1.1	1005	756	612	36.5725
Solyc04g074230.3.1	1515	1266	24204.5	863.748
Solyc08g062940.3.1	4488	4239	5.30146	0.056501
Solyc01g104040.3.1	5036	4787	1303	12.2972
Solyc04g057870.3.1	1605	1356	1558	51.9078
Solyc09g055710.3.1	434	185	39	9.52396
Solyc03g031990.3.1	1405	1156	2	0.0781622
Solyc07g006360.1.1	1440	1191	34	1.28971
Solyc12g070113.1.1	369	120.004	29	10.9176
Solyc10g085830.2.1	1385	1136	10387	413.082
Solyc12g087965.1.1	103	6.2254	0	0
Solyc05g012420.3.1	1932	1683	0	0
Solyc09g056225.1.1	753	504	0	0
Solyc00g007150.3.1	488	239	5	0.945141
Solyc01g096820.3.1	3369	3120	12.916	0.187025
Solyc08g048160.1.1	351	102.039	0	0
Solyc06g073170.1.1	507	258	284	49.7305
Solyc06g033920.1.1	2901	2652	0	0
Solyc06g082980.3.1	1204	955	920	43.522
Solyc11g012567.1.1	249	24.2569	0	0
Solyc10g080490.2.1	4636	4387	108	1.11219
Solyc10g050875.1.1	981	732	0	0
Solyc05g009910.3.1	1302	1053	3500	150.163
Solyc12g010210.2.1	2621	2372	1.11433	0.0212239
Solyc10g076350.2.1	1234	985	1894	86.8697
Solyc07g053720.3.1	1328	1079	94	3.93578
Solyc05g025950.1.1	156	8.76103	0	0
Solyc08g029170.3.1	2259	2010	6395.89	143.757
Solyc06g082850.3.1	1395	1146	0	0
Solyc02g081160.3.1	3111	2862	5787	91.35
Solyc08g006150.3.1	1407	1158	476	18.5705
Solyc12g036457.1.1	1395	1146	0	0
Solyc06g008190.1.1	1536	1287	46	1.61474
Solyc09g074680.3.1	2918	2669	1663.59	28.1594
Solyc07g007460.2.1	1506	1257	1	0.0359409
Solyc09g098035.1.1	186	11.3144	0	0
Solyc06g018002.1.1	984	735	0	0
Solyc02g092360.3.1	1627	1378	319.953	10.4896
Solyc02g014150.3.1	1724	1475	1398	42.8193
Solyc10g087013.1.1	1743	1494	1.01305	0.0306339
Solyc03g111170.3.1	2202	1953	421	9.73877
Solyc07g005140.3.1	2504	2255	335	6.71155
Solyc07g056260.3.1	7006	6757	720	4.81397
Solyc07g063330.3.1	3666	3417	849.482	11.2314
Solyc01g095080.3.1	2121	1872	15597	376.409
Solyc01g103590.3.1	686	437	129	13.3362
Solyc07g006520.3.1	1941	1692	1984	52.9744
Solyc06g011660.2.1	770	521	2.01264	0.174523
Solyc01g079350.3.1	2217	1968	794	18.2272
Solyc05g015650.3.1	3197	2948	780	11.9534
Solyc01g112230.3.1	685	436	1	0.103619
Solyc02g091920.3.1	1550	1301	1	0.0347254
Solyc09g090880.1.1	237	20.4227	0	0
Solyc04g079890.3.1	789	540	0	0
Solyc07g043630.2.1	2342	2093	3	0.0647555
Solyc11g005770.2.1	2200	1951	51	1.18097
Solyc01g107430.2.1	1100	851	2.50276e-08	1.32866e-09
Solyc01g059967.1.1	984	735	0	0
Solyc06g053800.2.1	1967	1718	1293	34.0016
Solyc04g014230.1.1	696	447	0	0
Solyc07g049490.2.1	1698	1449	367	11.4425
Solyc12g077467.1.1	761	512	103.285	9.11364
Solyc06g024370.1.1	153	8.56458	0	0
Solyc01g009020.3.1	273	35.2427	820	1051.16
Solyc11g010220.2.1	1812	1563	28	0.809326
Solyc08g028977.1.1	291	47.0146	0	0
Solyc07g032240.3.1	1616	1367	340	11.2366
Solyc08g065750.1.1	1353	1104	0	0
Solyc09g065630.3.1	2951	2702	179	2.9929
Solyc02g071870.3.1	1530	1281	57	2.01025
Solyc01g099260.3.1	1310	1061	664	28.2733
Solyc10g083830.2.1	2588	2339	358	6.91476
Solyc05g016195.1.1	240	21.2959	0	0
Solyc08g062150.1.1	237	20.4227	0	0
Solyc03g025455.1.1	784	535	43	3.63111
Solyc01g094360.3.1	2912	2663	4.35572	0.0738947
Solyc07g006410.1.1	960	711	8	0.508329
Solyc10g047760.1.1	189	11.6454	0	0
Solyc05g026313.1.1	651	402	0	0
Solyc09g098120.3.1	1086	837	1	0.0539758
Solyc08g045715.1.1	438	189	0	0
Solyc09g048990.3.1	2633	2384	1	0.0189504
Solyc02g005500.1.1	327	78.4275	0	0
Solyc04g074450.2.1	2601	2352	9925.16	190.645
Solyc02g065190.3.1	1774	1525	1	0.0296247
Solyc03g114670.3.1	5073	4824	1286.49	12.0483
Solyc03g113400.3.1	1102	853	361	19.1198
Solyc07g054850.3.1	1601	1352	88	2.94056
Solyc12g096650.2.1	1400	1151	873	34.266
Solyc03g078160.3.1	1827	1578	135	3.86502
Solyc10g045545.1.1	1248	999	0	0
Solyc09g007110.3.1	3881	3632	160	1.99021
Solyc03g083120.2.1	1244	995	4	0.181619
Solyc01g058660.1.1	120	6.86228	0	0
Solyc11g006640.2.1	3215	2966	18.2066	0.277321
Solyc04g049410.2.1	605	356	375	47.5889
Solyc03g113600.3.1	2112	1863	0	0
Solyc08g063070.3.1	2044	1795	842.72	21.2101
Solyc10g086150.2.1	1367	1118	743	30.0242
Solyc06g005435.1.1	1716	1467	134.645	4.14653
Solyc10g054135.1.1	1047	798	0	0
Solyc08g081350.2.1	1133	884	28	1.43097
Solyc04g073980.3.1	2202	1953	75	1.73494
Solyc01g095130.3.1	6292	6043	23.046	0.172293
Solyc09g082370.3.1	2759	2510	31	0.557972
Solyc09g098080.3.1	1485	1236	73	2.66826
Solyc09g083060.3.1	4901	4652	261	2.53469
Solyc08g065190.3.1	1945	1696	1862	49.5996
Solyc08g074710.1.1	210	14.5306	0	0
Solyc07g064625.1.1	2458	2209	368	7.52621
Solyc08g006930.3.1	654	405	923	102.961
Solyc05g052080.1.1	456	207	0	0
Solyc09g007840.3.1	2139	1890	1	0.0239036
Solyc03g119300.3.1	1174	925	15	0.732612
Solyc05g050830.2.1	432	183	16	3.94997
Solyc01g113620.2.1	3795	3546	49	0.624283
Solyc12g097010.2.1	4111	3862	7	0.0818861
Solyc12g013840.2.1	4500	4251	855.886	9.09598
Solyc01g088505.1.1	1735	1486	1745	53.0519
Solyc01g014480.3.1	2755	2506	560	10.0956
Solyc06g076715.1.1	1254	1005	2	0.0899059
Solyc03g071820.2.1	685	436	0	0
Solyc12g096970.2.1	3161	2912	0	0
Solyc04g078380.2.1	724	475	801	76.1839
Solyc08g007200.3.1	822	573	13	1.02497
Solyc09g061797.1.1	2142	1893	0	0
Solyc01g006220.2.1	1693	1444	23	0.71959
Solyc10g074860.2.1	649	400	3580	404.341
Solyc01g098910.3.1	1673	1424	2327	73.8263
Solyc10g008280.3.1	3429	3180	1850.92	26.2958
Solyc12g038590.2.1	738	489	150	13.8582
Solyc09g097980.3.1	1158	909	3.03543	0.150863
Solyc05g055860.3.1	3508	3259	0	0
Solyc01g079910.1.1	879	630	0	0
Solyc04g076940.3.1	4516	4267	177	1.87402
Solyc02g094755.1.1	450	201	0	0
Solyc03g043715.1.1	1714	1465	352	10.855
Solyc03g070430.1.1	165	9.40544	0	0
Solyc06g009260.3.1	757	508	155.132	13.7963
Solyc06g060060.3.1	3497	3248	646	8.98547
Solyc02g082730.3.1	2149	1900	624	14.8373
Solyc09g090580.3.1	952	703	2907.08	186.821
Solyc09g059950.3.1	4826	4577	317.667	3.13557
Solyc02g080850.1.1	1269	1020	3	0.132876
Solyc12g096170.2.1	920	671	14	0.942606
Solyc09g091030.3.1	1944	1695	5246	139.824
Solyc02g072310.3.1	6944	6695	36	0.242927
Solyc08g083450.2.1	1807	1558	0	0
Solyc12g042400.1.1	1881	1632	23	0.636696
Solyc11g051020.2.1	978	729	0	0
Solyc09g008340.3.1	1039	790	1164	66.5657
Solyc11g016920.1.1	417	168	0	0
Solyc08g014330.3.1	3152	2903	1	0.0155624
Solyc04g054460.3.1	1101	852	1453	77.0461
Solyc09g065455.1.1	444	195	0	0
Solyc11g012785.1.1	2188	1939	1.70493	0.0397241
Solyc10g018310.1.1	189	11.6454	0	0
Solyc02g092080.2.1	6685	6436	527.041	3.69958
Solyc01g005770.3.1	4014	3765	182.881	2.19446
Solyc10g086470.2.1	928	679	110	7.31893
Solyc09g075640.3.1	4267	4018	241	2.70976
Solyc02g093910.3.1	1728	1479	189.157	5.778
Solyc10g076730.1.1	633	384	0	0
Solyc06g009415.1.1	390	141	0	0
Solyc05g054220.3.1	1492	1243	514	18.6817
Solyc01g097120.3.1	2657	2408	742	13.921
Solyc02g090160.3.1	3916	3667	927	11.4207
Solyc08g075880.3.1	740	491	1	0.0920117
Solyc10g080400.2.1	2079	1830	1	0.0246873
Solyc02g068680.1.1	1386	1137	57	2.26485
Solyc02g081360.3.1	3493	3244	31.8284	0.443259
Solyc09g055700.3.1	969	720	459	28.8008
Solyc01g074065.1.1	300	54.0423	0	0
Solyc08g074660.1.1	1191	942	4	0.191838
Solyc11g020950.2.1	1972	1723	0	0
Solyc08g075900.1.1	780	531	0	0
Solyc06g006057.1.1	3463	3214	0	0
Solyc05g040050.2.1	2826	2577	210	3.68154
Solyc01g008180.3.1	2388	2139	189	3.99186
Solyc01g057070.2.1	824	575	1.00201	0.0787278
Solyc09g060070.2.1	1323	1074	8	0.336519
Solyc05g012253.1.1	270	33.5881	0	0
Solyc12g099270.2.1	2547	2298	791	15.5507
Solyc11g072740.1.1	654	405	242	26.9951
Solyc03g025980.3.1	1897	1648	862	23.6306
Solyc06g007850.3.1	2631	2382	66.4972	1.26121
Solyc10g075090.2.1	569	320	246	34.7304
Solyc02g090800.1.1	396	147	0	0
Solyc07g049420.1.1	339	90.1399	0	0
Solyc05g046200.3.1	1484	1235	0	0
Solyc02g036210.1.1	495	246	0	0
Solyc11g007520.1.1	462	213	0	0
Solyc12g095750.2.1	1497	1248	2	0.0724002
Solyc09g090190.3.1	2522	2273	724	14.3901
Solyc03g031850.1.1	1083	834	725	39.2732
Solyc02g078620.1.1	855	606	1	0.0745507
Solyc04g049390.3.1	3186	2937	855	13.1518
Solyc02g078750.3.1	4300	4051	76.9988	0.85871
Solyc09g055347.1.1	843	594	0	0
Solyc12g035317.1.1	546	297	0	0
Solyc10g053960.1.1	768	519	0	0
Solyc06g074760.2.1	4586	4337	54.59	0.568654
Solyc03g097870.3.1	1387	1138	10	0.396992
Solyc01g103610.3.1	2067	1818	16	0.397604
Solyc06g065500.3.1	4121	3872	1838	21.4454
Solyc10g079275.1.1	336	87.1877	0	0
Solyc04g064670.3.1	4365	4116	917	10.0651
Solyc07g032685.1.1	1374	1125	0	0
Solyc02g088705.1.1	900	651	15	1.04096
Solyc05g009340.1.1	357	108.019	48	20.0754
Solyc02g079900.1.1	171	9.88688	0	0
Solyc04g078420.1.1	987	738	1124	68.8073
Solyc12g008950.2.1	921	672	13	0.873974
Solyc06g075020.3.1	3804	3555	0	0
Solyc03g120175.1.1	413	164	2	0.550948
Solyc12g036380.1.1	249	24.2569	0	0
Solyc11g008320.2.1	4046	3797	497.612	5.92072
Solyc03g026060.3.1	2640	2391	186	3.51445
Solyc11g011120.2.1	2482	2233	781	15.8011
Solyc02g070010.1.1	1371	1122	114.163	4.59681
Solyc02g061980.3.1	2605	2356	1589.72	30.4839
Solyc03g058430.2.1	1155	906	0	0
Solyc10g006500.3.1	2434	2185	0	0
Solyc02g086360.3.1	4705	4456	351.84	3.56718
Solyc08g061185.1.1	210	14.5306	0	0
Solyc11g007660.1.1	1812	1563	466	13.4695
Solyc12g010200.2.1	3284	3035	515	7.66607
Solyc07g053210.3.1	1589	1340	18	0.606865
Solyc03g082770.1.1	969	720	0	0
Solyc06g064760.1.1	2289	2040	0	0
Solyc01g059930.3.1	2901	2652	870	14.8208
Solyc04g039700.1.1	177	10.4162	0	0
Solyc04g025655.1.1	949	700	0	0
Solyc07g056650.3.1	1798	1549	3	0.0874972
Solyc03g007720.3.1	5368	5119	1	0.0088255
Solyc02g087960.3.1	879	630	241	17.2823
Solyc03g118585.1.1	819	570	0	0
Solyc03g120940.3.1	1000	751	1188	71.4662
Solyc08g069230.3.1	746	497	4	0.363604
Solyc07g052850.1.1	228	18.0992	0	0
Solyc09g092310.1.1	2553	2304	5.51592	0.108158
Solyc01g097880.3.1	800	551	8425	690.785
Solyc01g110995.1.1	243	22.2238	0	0
Solyc12g089300.2.1	413	164	983	270.791
Solyc12g039140.1.1	420	171	0	0
Solyc02g032305.1.1	711	462	0	0
Solyc09g058992.1.1	534	285	5	0.792592
Solyc03g013620.1.1	483	234	0	0
Solyc01g073710.2.1	744	495	82	7.48399
Solyc08g080080.3.1	1921	1672	1059	28.6144
Solyc12g017810.1.1	660	411	0	0
Solyc05g052930.3.1	1272	1023	373	16.4724
Solyc10g049540.1.1	384	135.001	0	0
Solyc09g066505.1.1	378	129.001	0	0
Solyc03g034300.1.1	444	195	0	0
Solyc09g098370.3.1	5821	5572	2925.01	23.716
Solyc12g099480.2.1	2064	1815	0	0
Solyc11g018500.2.1	5794	5545	43.8659	0.357397
Solyc01g066710.3.1	492	243	3	0.55775
Solyc02g084060.1.1	219	16.1583	0	0
Solyc08g077280.1.1	309	61.7147	119	87.1129
Solyc12g013550.2.1	1231	982	4410.22	202.896
Solyc12g099440.2.1	2454	2205	9755	199.868
Solyc08g076425.1.1	231	18.8274	0	0
Solyc01g065628.1.1	306	59.0937	0	0
Solyc08g041662.1.1	180	10.7008	0	0
Solyc09g025230.3.1	1654	1405	1	0.032155
Solyc04g008510.3.1	1849	1600	900	25.4125
Solyc06g011590.2.1	1752	1503	1	0.0300584
Solyc03g114875.1.1	336	87.1877	0	0
Solyc06g074467.1.1	1233	984	115	5.27992
Solyc07g055440.2.1	6465	6216	1.00392	0.00729645
Solyc11g012550.2.1	1898	1649	106.469	2.91694
Solyc01g102660.3.1	1672	1423	29321.3	930.901
Solyc01g109450.3.1	1988	1739	320.009	8.31357
Solyc03g026040.3.1	3828	3579	0	0
Solyc05g053200.2.1	3881	3632	41	0.509991
Solyc07g009387.1.1	648	399	0	0
Solyc09g066390.1.1	435	186	0	0
Solyc02g032307.1.1	1602	1353	0	0
Solyc02g079460.2.1	3192	2943	0	0
Solyc03g042526.1.1	1761	1512	0	0
Solyc09g090410.3.1	1336	1087	770	32.0026
Solyc05g053330.3.1	1094	845	4	0.213859
Solyc01g015140.1.1	264	30.5332	0	0
Solyc04g077710.2.1	1299	1050	0	0
Solyc09g066110.2.1	393	144	0	0
Solyc09g065190.2.1	2472	2223	315.741	6.41676
Solyc08g015780.3.1	2572	2323	1073	20.8677
Solyc06g030570.3.1	2142	1893	2621	62.552
Solyc05g052110.3.1	1107	858	0	0
Solyc10g012430.3.1	2642	2393	85	1.60473
Solyc10g024420.2.1	6432	6183	18465	134.919
Solyc01g088680.3.1	3710	3461	799.6	10.4375
Solyc03g031620.3.1	2062	1813	624	15.5493
Solyc04g016250.3.1	1103	854	30	1.58704
Solyc01g096860.2.1	1179	930	0	0
Solyc01g017030.1.1	462	213	0	0
Solyc02g021800.1.1	264	30.5332	0	0
Solyc09g014635.1.1	348	99.0546	0	0
Solyc07g051840.3.1	1898	1649	538	14.7396
Solyc07g042720.1.1	1398	1149	14	0.550469
Solyc03g007290.3.1	1871	1622	11	0.306384
Solyc08g006110.3.1	1213	964	301	14.1063
Solyc11g043030.1.1	198	12.7491	0	0
Solyc12g014390.2.1	5948	5699	59.3543	0.47052
Solyc01g073870.3.1	1829	1580	581	16.6128
Solyc01g090700.3.1	1776	1527	2687	79.4974
Solyc03g093510.2.1	1422	1173	372	14.3275
Solyc05g041595.1.1	711	462	0	0
Solyc09g014215.1.1	937	688	90.9191	5.97023
Solyc02g032680.2.1	1375	1126	0	0
Solyc01g011180.1.1	192	11.994	0	0
Solyc09g082940.3.1	1070	821	249	13.7019
Solyc07g066480.3.1	4007	3758	548	6.58792
Solyc04g011820.1.1	288	44.8343	0	0
Solyc03g117870.3.1	2209	1960	16030	369.489
Solyc03g083290.3.1	1270	1021	134.161	5.93643
Solyc07g018230.2.1	982	733	68.4407	4.21827
Solyc03g097005.1.1	402	153	3.01255	0.889543
Solyc01g090750.3.1	2335	2086	4532	98.1522
Solyc10g078750.2.1	2057	1808	318	7.94608
Solyc07g055650.1.1	1263	1014	33.0845	1.47404
Solyc01g028935.1.1	993	744	0	0
Solyc06g009825.1.1	716	467	0	0
Solyc01g087980.3.1	1183	934	2305.28	111.507
Solyc06g075950.2.1	739	490	0	0
Solyc11g011240.1.1	1098	849	0	0
Solyc02g080630.3.1	1947	1698	14750	392.445
Solyc08g077730.3.1	2349	2100	406	8.73436
Solyc03g025530.3.1	4674	4425	2222	22.6859
Solyc03g063800.2.1	210	14.5306	0	0
Solyc10g011943.1.1	417	168	0	0
Solyc05g012710.3.1	2863	2614	569	9.83402
Solyc11g068430.2.1	864	615	15223	1118.28
Solyc12g099350.1.1	1116	867	4	0.208432
Solyc02g061910.1.1	795	546	0	0
Solyc11g062160.1.1	603	354	0	0
Solyc07g007430.3.1	2347	2098	922	19.8541
Solyc01g012670.2.1	501	252	0	0
Solyc07g049630.1.1	387	138	151	49.4335
Solyc02g092920.3.1	3520	3271	2580.25	35.6373
Solyc04g005820.3.1	2511	2262	276.134	5.51509
Solyc06g053755.1.1	564	315	2	0.286843
Solyc02g090540.3.1	2963	2714	1	0.0166462
Solyc04g081870.3.1	2056	1807	7	0.175011
Solyc05g054620.3.1	3051	2802	735	11.8507
Solyc05g005540.3.1	1836	1587	0	0
Solyc05g009720.3.1	1838	1589	57	1.6206
Solyc01g006100.3.1	2930	2681	8	0.134809
Solyc10g017600.3.1	3435	3186	484	6.86316
Solyc09g065410.3.1	1755	1506	0	0
Solyc08g068545.1.1	878	629	51.0525	3.66683
Solyc02g092045.1.1	993	744	0	0
Solyc05g009990.3.1	2174	1925	0	0
Solyc01g108235.1.1	1407	1158	0	0
Solyc05g025813.1.1	645	396	0	0
Solyc05g054260.3.1	4223	3974	769	8.74224
Solyc02g050270.2.1	315	67.1199	0	0
Solyc08g075770.3.1	1399	1150	350	13.7497
Solyc12g099660.2.1	3131	2882	1612	25.2694
Solyc03g116350.3.1	999	750	1185	71.3808
Solyc03g013610.1.1	168	9.64054	0	0
Solyc06g062970.2.1	845	596	0	0
Solyc10g011650.3.1	2809	2560	0	0
Solyc05g053010.1.1	2073	1824	31	0.767823
Solyc05g005240.2.1	1794	1545	8	0.23393
Solyc05g043425.1.1	686	437	1801	186.19
Solyc09g057510.1.1	582	333	1.00634	0.136529
Solyc07g055710.3.1	1550	1301	55	1.9099
Solyc12g049370.2.1	1094	845	258	13.7939
Solyc09g075880.3.1	462	213	0	0
Solyc10g018510.2.1	2229	1980	0	0
Solyc12g100260.1.1	165	9.40544	0	0
Solyc11g028200.1.1	405	156	0	0
Solyc01g017120.1.1	291	47.0146	0	0
Solyc11g005920.2.1	3414	3165	1896	27.0638
Solyc10g024510.2.1	1032	783	0	0
Solyc08g066810.3.1	2220	1971	18	0.412582
Solyc11g039915.1.1	267	32.019	0	0
Solyc12g049670.2.1	114	6.62283	0	0
Solyc02g069260.3.1	3630	3381	3975.95	53.1277
Solyc07g062120.3.1	2718	2469	2	0.036596
Solyc03g046380.1.1	243	22.2238	2	4.06571
Solyc03g117060.3.1	2520	2271	2126.36	42.3003
Solyc04g026220.3.1	904	655	0	0
Solyc02g072260.3.1	1061	812	848	47.1807
Solyc02g066850.1.1	201	13.1582	0	0
Solyc03g007040.3.1	2112	1863	362	8.7785
Solyc03g113130.3.1	1341	1092	51	2.10995
Solyc07g005730.3.1	445	196	1643	378.709
Solyc11g020315.1.1	216	15.584	0	0
Solyc04g072425.1.1	765	516	0	0
Solyc10g079610.2.1	1757	1508	830	24.8657
Solyc08g067810.3.1	727	478	597	56.4249
Solyc05g050920.3.1	2856	2607	198	3.43122
Solyc04g076580.3.1	1051	802	832	46.8677
Solyc02g070400.3.1	3114	2865	440	6.93829
Solyc09g037137.1.1	1251	1002	0	0
Solyc05g006590.3.1	2270	2021	1154.73	25.8129
Solyc11g039480.1.1	228	18.0992	0	0
Solyc07g042900.3.1	392	143	77	24.3264
Solyc10g008780.1.1	1749	1500	0	0
Solyc11g020300.2.1	1957	1708	5204	137.649
Solyc04g008290.3.1	2480	2231	63	1.27575
Solyc04g082255.1.1	591	342	11.3242	1.49592
Solyc02g070810.3.1	7217	6968	914	5.92601
Solyc12g010233.1.1	1302	1053	3.11516	0.133652
Solyc04g050967.1.1	579	330	0	0
Solyc03g118200.3.1	2227	1978	2666.34	60.8995
Solyc03g094135.1.1	747	498	0	0
Solyc06g066020.3.1	1049	800	18	1.0165
Solyc02g090860.3.1	2095	1846	1197.55	29.3081
Solyc04g015635.1.1	1314	1065	18.5614	0.787382
Solyc06g031697.1.1	1547	1298	18	0.626502
Solyc02g077170.2.1	2396	2147	0	0
Solyc03g111930.3.1	4253	4004	67.1826	0.758032
Solyc03g115860.3.1	1788	1539	1319	38.7196
Solyc06g071660.2.1	1666	1417	0	0
Solyc03g120910.3.1	4149	3900	214.761	2.4878
Solyc12g098940.2.1	593	344	4460.49	585.798
Solyc01g044372.1.1	464	215	1	0.210129
Solyc03g093335.1.1	204	13.5904	0	0
Solyc08g007470.2.1	3015	2766	266	4.34464
Solyc11g042426.1.1	264	30.5332	0	0
Solyc01g011475.1.1	429	180	0	0
Solyc03g044800.2.1	423	174	0	0
Solyc12g099200.2.1	598	349	2660	344.335
Solyc03g121390.1.1	612	363	0	0
Solyc06g042951.1.1	306	59.0937	0	0
Solyc04g010337.1.1	1843	1594	0	0
Solyc05g051587.1.1	1557	1308	0	0
Solyc02g014480.1.1	435	186	0	0
Solyc10g052775.1.1	1977	1728	0	0
Solyc02g032330.3.1	2666	2417	956	17.8692
Solyc06g062660.3.1	2236	1987	749	17.0298
Solyc02g084310.2.1	228	18.0992	0	0
Solyc01g011010.3.1	548	299	167	25.2331
Solyc01g109410.3.1	2256	2007	4207.86	94.7193
Solyc07g061905.1.1	228	18.0992	0	0
Solyc08g080320.3.1	3055	2806	8	0.128803
Solyc06g005600.3.1	987	738	400	24.4866
Solyc06g069230.3.1	3175	2926	52	0.802885
Solyc01g094560.3.1	485	236	623.078	119.276
Solyc05g006200.3.1	2229	1980	453	10.3361
Solyc05g054050.3.1	1646	1397	0	0
Solyc06g084410.3.1	961	712	641	40.6727
Solyc01g014770.1.1	405	156	0	0
Solyc03g078690.3.1	807	558	0.747053	0.0604842
Solyc11g065327.1.1	732	483	10	0.935357
Solyc12g016190.2.1	1195	946	488	23.3052
Solyc05g054890.3.1	3165	2916	1	0.0154931
Solyc01g057130.1.1	159	8.96629	0	0
Solyc03g095270.1.1	717	468	0	0
Solyc10g017985.1.1	1644	1395	0	0
Solyc08g014280.3.1	1884	1635	0	0
Solyc02g063380.1.1	315	67.1199	0	0
Solyc08g074720.2.1	447	198	25.857	5.89981
Solyc05g044550.1.1	105	6.29398	0	0
Solyc11g027860.1.1	222	16.7672	0	0
Solyc03g059316.1.1	1259	1010	0	0
Solyc10g017610.1.1	90	5.8148	0	0
Solyc09g082800.3.1	3929	3680	714	8.76546
Solyc07g032380.3.1	435	186	0	0
Solyc12g055700.2.1	822	573	0	0
Solyc02g069060.3.1	2225	1976	23.8764	0.545891
Solyc10g084250.1.1	2166	1917	17	0.400637
Solyc09g097940.1.1	303	56.5345	0	0
Solyc09g091945.1.1	563	314	19.5619	2.81452
Solyc07g045595.1.1	329	80.3587	0	0
Solyc12g096470.2.1	971	722	1073	67.1409
Solyc08g014540.1.1	1188	939	0	0
Solyc02g090040.2.1	3776	3527	192.41	2.4646
Solyc05g010590.3.1	3255	3006	48	0.721401
Solyc05g055910.3.1	3108	2859	130	2.05425
Solyc01g106710.1.1	666	417	0	0
Solyc11g011780.2.1	5156	4907	91.4729	0.842172
Solyc06g073360.3.1	394	145	1206	375.754
Solyc03g044250.1.1	402	153	0	0
Solyc03g006310.3.1	502	253	240	42.8564
Solyc03g005537.1.1	1464	1215	0	0
Solyc08g045860.1.1	303	56.5345	0	0
Solyc03g111870.3.1	4851	4602	1141	11.2012
Solyc03g118610.3.1	1515	1266	284	10.1347
Solyc03g061650.2.1	1162	913	0	0
Solyc07g008430.2.1	608	359	3	0.37753
Solyc03g115030.3.1	2093	1844	106.512	2.60953
