target_id	length	eff_length	est_counts	tpm
Solyc11g018560.2.1	1178	929	442	22.3082
Solyc01g090280.3.1	3291	3042	1532	23.6134
Solyc07g054840.3.1	762	513	0	0
Solyc11g042750.1.1	156	8.76103	0	0
Solyc11g072470.2.1	909	660	91	6.46481
Solyc10g051070.1.1	480	231	0	0
Solyc03g006550.3.1	2715	2466	0	0
Solyc06g053520.3.1	1812	1563	0	0
Solyc04g082540.2.1	1115	866	0	0
Solyc03g081200.2.1	462	213	135	29.7175
Solyc11g072990.2.1	2718	2469	24	0.455773
Solyc09g018367.1.1	522	273	0	0
Solyc02g069720.3.1	1521	1272	883	32.5486
Solyc12g020050.2.1	2456	2207	2946	62.5877
Solyc08g082390.3.1	2593	2344	468.8	9.37753
Solyc04g054685.1.1	2198	1949	0	0
Solyc03g097150.3.1	1595	1346	212	7.38498
Solyc10g045050.1.1	324	75.5516	0	0
Solyc01g058210.2.1	2225	1976	41.4976	0.984678
Solyc12g042110.2.1	429	180	71	18.4946
Solyc09g098610.2.1	1600	1351	18	0.624706
Solyc02g084600.3.1	1932	1683	115	3.20385
Solyc01g104160.3.1	1097	848	769	42.5196
Solyc01g017460.2.1	429	180	1	0.260487
Solyc01g016940.1.1	222	16.7672	0	0
Solyc01g097740.3.1	1370	1121	765	31.9974
Solyc04g063220.1.1	225	17.4134	0	0
Solyc05g055850.3.1	1324	1075	645	28.1326
Solyc02g080750.2.1	414	165	0	0
Solyc10g007630.1.1	1461	1212	0	0
Solyc02g077940.1.1	165	9.40544	0	0
Solyc01g073970.3.1	1584	1335	77.3537	2.7168
Solyc03g119620.1.1	558	309	0	0
Solyc01g090610.3.1	1196	947	0	0
Solyc08g078180.1.1	705	456	6	0.616943
Solyc09g059103.1.1	543	294	0	0
Solyc01g103430.3.1	2666	2417	1864	36.1599
Solyc01g106810.3.1	1381	1132	321	13.2959
Solyc01g094460.3.1	9648	9399	53.7711	0.268241
Solyc03g046510.1.1	231	18.8274	0	0
Solyc05g052740.1.1	1050	801	0	0
Solyc05g015656.1.1	759	510	0	0
Solyc02g082760.3.1	2114	1865	1951.59	49.0647
Solyc11g040105.1.1	1476	1227	50	1.91066
Solyc08g014340.3.1	1584	1335	8686	305.068
Solyc06g024245.1.1	516	267	22	3.8634
Solyc10g079770.2.1	2586	2337	1869.91	37.5163
Solyc07g063440.3.1	4597	4348	1720.12	18.5493
Solyc10g017783.1.1	9	3.4951	0	0
Solyc04g082340.3.1	2061	1812	275	7.11595
Solyc02g085360.3.1	1925	1676	23	0.643446
Solyc08g061920.2.1	3112	2863	0	0
Solyc06g009420.3.1	261	29.1283	0	0
Solyc06g005000.3.1	1932	1683	17	0.473613
Solyc04g011710.1.1	267	32.019	0	0
Solyc12g038515.1.1	374	125.002	7	2.62566
Solyc09g065280.3.1	2325	2076	9743.98	220.073
Solyc04g074820.2.1	984	735	7	0.446549
Solyc02g067250.2.1	691	442	128	13.5783
Solyc03g005910.3.1	1297	1048	0	0
Solyc01g009810.3.1	1527	1278	20	0.733766
Solyc11g030720.2.1	2371	2122	309.698	6.84308
Solyc03g059247.1.1	545	296	0	0
Solyc01g108120.3.1	1318	1069	338	14.8251
Solyc02g087870.3.1	4525	4276	60	0.657918
Solyc08g076060.3.1	2896	2647	3581.55	63.4418
Solyc10g079910.2.1	1556	1307	3.11555	0.111768
Solyc03g117310.1.1	633	384	0	0
Solyc01g008480.3.1	2270	2021	400.358	9.28839
Solyc03g095200.1.1	2133	1884	347.263	8.64243
Solyc01g059880.3.1	2471	2222	1620	34.1845
Solyc06g075290.3.1	1189	940	19.8898	0.992112
Solyc01g079900.1.1	606	357	0	0
Solyc07g043000.3.1	1448	1199	62	2.42455
Solyc09g010915.1.1	222	16.7672	0	0
Solyc02g021690.2.1	587	338	882	122.352
Solyc09g091760.2.1	1690	1441	0	0
Solyc09g075010.3.1	1695	1446	4346	140.922
Solyc10g045725.1.1	186	11.3144	0	0
Solyc06g084005.1.1	671	422	715	79.4423
Solyc02g032380.2.1	1965	1716	69.9103	1.91022
Solyc11g065160.2.1	7295	7046	3036	20.2031
Solyc03g114120.3.1	1066	817	1331	76.3861
Solyc08g065550.1.1	243	22.2238	0	0
Solyc06g051370.1.1	444	195	1	0.240449
Solyc08g075700.3.1	1473	1224	14098	540.051
Solyc02g086200.2.1	4123	3874	414.047	5.01128
Solyc02g014540.2.1	396	147	0	0
Solyc06g063110.2.1	861	612	2	0.153228
Solyc03g093625.1.1	724	475	15	1.48066
Solyc02g071100.3.1	1302	1053	511.513	22.7765
Solyc04g005720.3.1	1076	827	0	0
Solyc06g036090.2.1	267	32.019	0	0
Solyc02g079490.3.1	1899	1650	120	3.41001
Solyc06g071180.3.1	980	731	181	11.6097
Solyc12g014320.2.1	2396	2147	651	14.217
Solyc12g096380.1.1	1800	1551	1	0.0302306
Solyc10g085550.2.1	766	517	80.1308	7.2672
Solyc04g018060.1.1	189	11.6454	0	0
Solyc04g055110.3.1	2630	2381	530	10.437
Solyc04g015560.3.1	2675	2426	1240	23.9657
Solyc09g092540.1.1	1230	981	1	0.0477958
Solyc04g009660.2.1	2520	2271	39.5885	0.817355
Solyc01g106805.1.1	849	600	21	1.64107
Solyc09g018010.3.1	1539	1290	33	1.19945
Solyc07g040745.1.1	582	333	0	0
Solyc03g005800.3.1	1117	868	590	31.8706
Solyc06g008803.1.1	572	323	12	1.74196
Solyc03g061620.1.1	267	32.019	0	0
Solyc02g085837.1.1	207	14.0473	0	0
Solyc02g081930.3.1	486	237	39	7.71569
Solyc03g051970.3.1	5258	5009	843	7.89105
Solyc09g014360.2.1	123	6.98871	0	0
Solyc11g071940.1.1	747	498	34	3.20116
Solyc04g009560.3.1	4497	4248	897.576	9.90706
Solyc04g050803.1.1	651	402	0	0
Solyc02g092930.1.1	1086	837	935.496	52.4053
Solyc01g108280.3.1	2559	2310	1288	26.1434
Solyc09g064820.1.1	819	570	59	4.85328
Solyc06g006100.3.1	2200	1951	1143	27.4693
Solyc10g012095.1.1	807	558	1.10378	0.0927482
Solyc01g056280.3.1	1158	909	0	0
Solyc12g096270.2.1	778	529	502	44.4945
Solyc08g029160.1.1	303	56.5345	1196.92	992.68
Solyc07g017535.1.1	477	228	13	2.67342
Solyc01g081110.3.1	3647	3398	30	0.413958
Solyc11g012700.2.1	3303	3054	1748	26.8368
Solyc04g081050.2.1	2409	2160	598.68	12.9957
Solyc05g015050.3.1	3784	3535	345	4.57602
Solyc01g073745.1.1	312	64.392	0	0
Solyc11g043020.1.1	177	10.4162	0	0
Solyc01g103930.3.1	1983	1734	3201.21	86.5611
Solyc05g013280.3.1	8198	7949	743.811	4.38741
Solyc02g087090.3.1	1424	1175	0	0
Solyc11g018690.2.1	2437	2188	190	4.0716
Solyc04g080490.3.1	1365	1116	0	0
Solyc03g095720.3.1	1688	1439	715	23.2972
Solyc11g071960.2.1	2934	2685	204.91	3.5783
Solyc01g091530.3.1	1065	816	1110	63.781
Solyc04g082970.3.1	3359	3110	1366	20.5944
Solyc09g092200.2.1	660	411	0	0
Solyc10g047610.2.1	2558	2309	12.0045	0.243769
Solyc04g008250.1.1	795	546	0	0
Solyc12g008800.2.1	1195	946	278	13.7788
Solyc09g065300.3.1	606	357	190	24.9542
Solyc02g091270.3.1	1242	993	658	31.0696
Solyc08g036640.3.1	589	340	24	3.30972
Solyc06g072350.3.1	827	578	0	0
Solyc01g106530.1.1	1044	795	0	0
Solyc05g015866.1.1	1521	1272	143.196	5.27841
Solyc05g005420.2.1	1391	1142	0	0
Solyc07g040840.2.1	2769	2520	3	0.0558186
Solyc04g077410.3.1	3410	3161	0	0
Solyc03g083350.3.1	2926	2677	10133.4	177.487
Solyc07g025100.1.1	192	11.994	0	0
Solyc04g009350.3.1	1795	1546	640	19.4101
Solyc08g080750.3.1	993	744	723	45.5642
Solyc04g051280.3.1	2839	2590	3102	56.1566
Solyc01g021670.3.1	312	64.392	1078	784.956
Solyc04g078700.3.1	2334	2085	777	17.4732
Solyc01g007240.3.1	685	436	3	0.322621
Solyc12g011000.2.1	3282	3033	810.804	12.5343
Solyc03g096840.3.1	665	416	224	25.2472
Solyc07g021200.1.1	546	297	0	0
Solyc11g008640.2.1	909	660	0	0
Solyc09g059045.1.1	1500	1251	0	0
Solyc11g013087.1.1	562	313	16	2.39681
Solyc01g104660.3.1	1806	1557	3304	99.497
Solyc01g079690.3.1	5953	5704	1054.64	8.66928
Solyc05g041235.1.1	342	93.1033	0	0
Solyc11g007420.1.1	390	141	0	0
Solyc02g090240.3.1	2465	2216	1.16691	0.0246902
Solyc01g010360.3.1	1279	1030	16	0.728352
Solyc07g066050.3.1	812	563	0	0
Solyc05g051940.3.1	1977	1728	0	0
Solyc07g049783.1.1	684	435	0	0
Solyc06g053540.3.1	120	6.86228	0	0
Solyc11g020476.1.1	378	129.001	0	0
Solyc07g042440.3.1	1050	801	558	32.6633
Solyc02g085030.3.1	1854	1605	239.442	6.99494
Solyc12g095790.2.1	1752	1503	1161	36.2186
Solyc11g064800.2.1	1943	1694	4	0.110715
Solyc05g040100.3.1	837	588	0	0
Solyc08g074480.1.1	396	147	5327	1699.12
Solyc02g087120.3.1	3699	3450	7.2223	0.0981555
Solyc01g009900.3.1	363	114.009	0	0
Solyc03g091030.1.1	330	81.3281	0	0
Solyc01g005755.1.1	1602	1353	973.215	33.7264
Solyc11g027660.1.1	393	144	2	0.651217
Solyc07g006270.3.1	1792	1543	399	12.1245
Solyc12g026360.1.1	405	156	0	0
Solyc01g007010.3.1	2391	2142	97.0212	2.12376
Solyc10g085665.1.1	744	495	0	0
Solyc02g078200.3.1	903	654	586	42.0125
Solyc07g017670.2.1	228	18.0992	0	0
Solyc11g030600.3.1	5217	4968	1788	16.875
Solyc05g007030.3.1	3264	3015	1848	28.7391
Solyc04g074540.3.1	2338	2089	384	8.61889
Solyc04g074930.3.1	2574	2325	24.4252	0.492577
Solyc06g082740.3.1	3138	2889	5.44256	0.0883312
Solyc05g007560.3.1	778	529	3392	300.648
Solyc12g009940.1.1	1383	1134	85	3.51451
Solyc11g068510.2.1	2298	2049	1047.21	23.9634
Solyc03g097810.1.1	162	9.1809	0	0
Solyc04g049555.1.1	819	570	70	5.75813
Solyc11g072220.2.1	2056	1807	140	3.63269
Solyc10g050373.1.1	753	504	0	0
Solyc05g021247.1.1	409	160	0	0
Solyc09g059427.1.1	1077	828	0	0
Solyc02g092527.1.1	183	10.9998	0	0
Solyc03g082355.1.1	333	84.2494	170	94.6108
Solyc09g061770.1.1	270	33.5881	0	0
Solyc08g076220.3.1	1764	1515	3617	111.942
Solyc11g056500.2.1	612	363	38.0702	4.91742
Solyc02g062340.3.1	1587	1338	14643.2	513.142
Solyc06g060105.1.1	1218	969	0	0
Solyc03g112370.1.1	234	19.6009	0	0
Solyc09g090105.1.1	213	15.0421	0	0
Solyc03g059243.1.1	344	95.0839	1	0.493119
Solyc12g016160.1.1	231	18.8274	0	0
Solyc06g009820.3.1	2147	1898	194.133	4.79582
Solyc01g110540.3.1	299	53.2273	136.829	120.532
Solyc02g087170.3.1	3105	2856	764.23	12.5465
Solyc03g098580.1.1	2172	1923	4	0.0975302
Solyc11g012930.2.1	1322	1073	1783	77.913
Solyc12g062850.1.1	348	99.0546	0	0
Solyc01g009170.3.1	1781	1532	4372	133.807
Solyc06g036700.2.1	1064	815	3	0.172593
Solyc05g055200.3.1	2534	2285	10	0.205198
Solyc09g075830.3.1	5948	5699	7353	60.4957
Solyc01g005200.2.1	1401	1152	36	1.46524
Solyc08g061820.3.1	3983	3734	2519	31.631
Solyc10g054510.1.1	681	432	0	0
Solyc11g018470.2.1	1069	820	12	0.686161
Solyc06g071333.1.1	198	12.7491	0	0
Solyc07g052800.2.1	1155	906	0	0
Solyc11g005630.1.1	2334	2085	0	0
Solyc11g006170.2.1	1593	1344	314	10.9544
Solyc09g011300.3.1	1428	1179	793	31.5368
Solyc02g079210.3.1	5707	5458	832	7.1474
Solyc08g065940.3.1	963	714	237	15.5635
Solyc10g007390.3.1	1913	1664	7971	224.604
Solyc11g069167.1.1	531	282	0	0
Solyc01g087000.3.1	1932	1683	36.2178	1.00901
Solyc12g005550.2.1	629	380	0	0
Solyc07g056030.3.1	3389	3140	1805	26.9529
Solyc05g006790.2.1	1590	1341	3	0.104894
Solyc05g032620.1.1	201	13.1582	0	0
Solyc03g120260.3.1	1199	950	113	5.57716
Solyc08g029057.1.1	324	75.5516	0	0
Solyc04g078810.3.1	3122	2873	98	1.59937
Solyc03g013150.1.1	306	59.0937	0	0
Solyc08g082230.3.1	1897	1648	462	13.1445
Solyc01g105040.3.1	3470	3221	402.783	5.86325
Solyc12g038630.2.1	1295	1046	619	27.7471
Solyc09g075430.3.1	2156	1907	3050.68	75.0073
Solyc04g082520.2.1	1410	1161	1	0.0403856
Solyc05g010203.1.1	1371	1122	0	0
Solyc01g088140.3.1	1423	1174	320	12.7803
Solyc09g011810.3.1	1579	1330	1057.99	37.2983
Solyc08g061350.1.1	216	15.584	0	0
Solyc09g007765.1.1	1458	1209	3543.48	137.424
Solyc12g033000.1.1	429	180	0	0
Solyc07g041080.3.1	1448	1199	749	29.2901
Solyc11g006160.2.1	1329	1080	23	0.998533
Solyc09g074190.2.1	3423	3174	0	0
Solyc05g051010.3.1	1205	956	65	3.18797
Solyc05g051920.3.1	1863	1614	63	1.83019
Solyc07g007490.2.1	816	567	0	0
Solyc02g014580.1.1	201	13.1582	0	0
Solyc02g080995.1.1	567	318	191.443	28.2275
Solyc07g021630.3.1	2766	2517	1	0.0186284
Solyc03g114140.3.1	4432	4183	4967	55.6756
Solyc10g045530.1.1	156	8.76103	0	0
Solyc04g008040.3.1	2355	2106	43.2441	0.962779
Solyc02g081330.3.1	3172	2923	784	12.5761
Solyc05g055770.3.1	1695	1446	3617	117.284
Solyc03g044330.1.1	1980	1731	4104.59	111.181
Solyc01g066380.3.1	1916	1667	0	0
Solyc09g090330.3.1	1237	988	717	34.0268
Solyc02g069370.3.1	1112	863	809	43.9538
Solyc02g088205.1.1	183	10.9998	0	0
Solyc06g072870.2.1	2925	2676	0	0
Solyc09g065750.3.1	1093	844	0	0
Solyc03g120360.1.1	2655	2406	5	0.097439
Solyc04g080950.3.1	3516	3267	241.058	3.45964
Solyc01g099180.3.1	2788	2539	6.93638	0.128094
Solyc01g097080.1.1	792	543	4	0.345397
Solyc03g112720.3.1	1069	820	80	4.5744
Solyc05g056140.3.1	3325	3076	103	1.57003
Solyc01g094500.3.1	2694	2445	164	3.14502
Solyc10g050300.1.1	279	38.8143	0	0
Solyc06g042937.1.1	207	14.0473	0	0
Solyc08g079710.3.1	4105	3856	336.769	4.095
Solyc07g049340.1.1	195	12.3615	0	0
Solyc01g102260.3.1	750	501	18	1.68459
Solyc05g013020.1.1	1344	1095	0	0
Solyc06g036110.1.1	747	498	406	38.2257
Solyc04g072920.3.1	2566	2317	313	6.33398
Solyc01g087170.3.1	4571	4322	2131.02	23.1186
Solyc01g057990.1.1	165	9.40544	0	0
Solyc07g039310.1.1	1542	1293	43	1.5593
Solyc02g021273.1.1	246	23.2096	0	0
Solyc06g068990.3.1	3828	3579	2766	36.2367
Solyc05g053680.2.1	2262	2013	3344.54	77.9025
Solyc01g094030.3.1	2627	2378	825.998	16.2864
Solyc02g076940.2.1	1184	935	107	5.36575
Solyc10g017810.2.1	1596	1347	431.649	15.0253
Solyc03g113180.3.1	1115	866	5	0.270714
Solyc11g011210.2.1	836	587	69	5.51149
Solyc06g075517.1.1	294	49.2782	0	0
Solyc10g083075.1.1	650	401	0	0
Solyc01g111920.3.1	3583	3334	744.06	10.4641
Solyc01g110385.1.1	1079	830	7672	433.4
Solyc04g053094.1.1	1074	825	0	0
Solyc02g094570.3.1	2743	2494	96.5056	1.81432
Solyc10g075060.2.1	675	426	0	0
Solyc04g024480.1.1	450	201	0	0
Solyc06g049030.3.1	564	315	84	12.5034
Solyc10g012145.1.1	1800	1551	0	0
Solyc01g056970.1.1	201	13.1582	0	0
Solyc12g099345.1.1	745	496	100	9.45315
Solyc08g059750.2.1	1574	1325	8	0.283095
Solyc02g089200.3.1	1018	769	1876	114.384
Solyc01g008970.3.1	2253	2004	2628	61.4874
Solyc07g062780.3.1	841	592	357	28.2751
Solyc05g040000.1.1	222	16.7672	0	0
Solyc05g010310.3.1	1062	813	0	0
Solyc03g118220.2.1	3048	2799	13.9128	0.233061
Solyc11g006680.2.1	3042	2793	1423.7	23.9005
Solyc07g063870.3.1	4140	3891	7361.96	88.7137
Solyc09g057637.1.1	948	699	0	0
Solyc04g005780.1.1	1719	1470	31	0.988787
Solyc11g030580.1.1	432	183	0	0
Solyc04g081250.1.1	450	201	9	2.09945
Solyc06g062400.2.1	4012	3763	1036	12.9087
Solyc02g062840.1.1	294	49.2782	0	0
Solyc08g081080.3.1	1553	1304	281	10.1039
Solyc10g085040.1.1	600	351	13862.1	1851.74
Solyc10g055550.2.1	1320	1071	31	1.35716
Solyc12g020120.2.1	1721	1472	99	3.15345
Solyc10g080910.1.1	189	11.6454	0	0
Solyc04g040160.3.1	2084	1835	2166	55.3453
Solyc06g063230.3.1	1382	1133	1656	68.5313
Solyc01g065915.1.1	940	691	2	0.13571
Solyc11g013315.1.1	939	690	0	0
Solyc11g010560.2.1	4333	4084	7021	80.6068
Solyc08g061143.1.1	324	75.5516	0	0
Solyc07g009410.3.1	2212	1963	26	0.621028
Solyc06g050890.1.1	156	8.76103	0	0
Solyc12g035925.1.1	199	12.883	0	0
Solyc11g040050.2.1	1516	1267	1423	52.6607
Solyc02g077610.3.1	7634	7385	1622.16	10.2991
Solyc09g055180.3.1	1332	1083	121	5.2386
Solyc08g075017.1.1	509	260	3	0.541011
Solyc12g006975.1.1	1722	1473	3694	117.585
Solyc05g008130.3.1	1165	916	215.712	11.0417
Solyc01g090890.3.1	1012	763	5	0.307258
Solyc02g081081.1.1	474	225	0	0
Solyc06g009375.1.1	790	541	0	0
Solyc11g006890.2.1	1161	912	19	0.976826
Solyc01g095420.3.1	2868	2619	1720.84	30.808
Solyc03g033550.3.1	1096	847	11	0.60893
Solyc02g088307.1.1	330	81.3281	1	0.576525
Solyc06g011376.1.1	21	4.27752	0	0
Solyc08g068580.3.1	5644	5395	337.443	2.9327
Solyc10g078300.2.1	3345	3096	8537	129.289
Solyc01g109740.3.1	2456	2207	0	0
Solyc10g019207.1.1	1309	1060	0	0
Solyc06g052010.2.1	1782	1533	30	0.917566
Solyc03g080090.3.1	3187	2938	4184	66.7726
Solyc04g082565.1.1	678	429	81.2536	8.88062
Solyc06g053290.1.1	348	99.0546	67	31.7146
Solyc06g008060.1.1	282	40.7328	0	0
Solyc09g090445.1.1	1130	881	20	1.06442
Solyc09g059340.2.1	638	389	83	10.0043
Solyc08g076690.2.1	1668	1419	209	6.90593
Solyc04g054310.3.1	1831	1582	557	16.5085
Solyc11g068640.2.1	4116	3867	2998	36.351
Solyc07g052690.3.1	1536	1287	994	36.2131
Solyc11g005330.2.1	2088	1839	20840.3	531.35
Solyc10g044840.2.1	1431	1182	350	13.8838
Solyc03g123600.3.1	1633	1384	618.189	20.9432
Solyc03g116935.1.1	279	38.8143	0	0
Solyc07g064700.3.1	3535	3286	1129	16.1096
Solyc02g080180.1.1	1029	780	35	2.10393
Solyc02g014843.1.1	1047	798	2.08352	0.12242
Solyc01g067830.3.1	1210	961	1390	67.8188
Solyc01g087910.3.1	1635	1386	667	22.5643
Solyc02g071670.3.1	2777	2528	49.2319	0.913121
Solyc04g045630.3.1	2037	1788	1269	33.2776
Solyc10g080880.2.1	2444	2195	33	0.704917
Solyc05g053260.3.1	1956	1707	754	20.7108
Solyc03g118150.3.1	1583	1334	180	6.32667
Solyc06g064560.3.1	1290	1041	68	3.06279
Solyc12g005890.2.1	2184	1935	0	0
Solyc01g105225.1.1	1037	788	14.4992	0.862733
Solyc11g027920.2.1	624	375	0	0
Solyc12g038180.1.1	303	56.5345	0	0
Solyc01g009050.3.1	2497	2248	1222	25.4879
Solyc04g026272.1.1	462	213	2.84049	0.625276
Solyc04g009840.3.1	2599	2350	116.198	2.31841
Solyc10g047708.1.1	465	216	0	0
Solyc01g014275.1.1	414	165	0	0
Solyc05g017897.1.1	309	61.7147	0	0
Solyc01g088280.2.1	1885	1636	0	0
Solyc01g057800.1.1	192	11.994	0	0
Solyc09g010030.2.1	830	581	407	32.8456
Solyc03g093360.3.1	807	558	3208	269.562
Solyc01g104380.3.1	1275	1026	0	0
Solyc08g048440.1.1	75	5.40618	0	0
Solyc10g080410.2.1	3402	3153	0	0
Solyc02g068760.3.1	2298	2049	24	0.549196
Solyc04g005050.2.1	2115	1866	1248	31.3589
Solyc11g071310.1.1	1434	1185	0	0
Solyc02g083260.3.1	2149	1900	532	13.1285
Solyc09g097805.1.1	674	425	0	0
Solyc12g095760.2.1	2246	1997	1669.17	39.1904
Solyc07g018350.3.1	3823	3574	412	5.40507
Solyc09g031975.1.1	460	211	51	11.333
Solyc02g067110.2.1	207	14.0473	0	0
Solyc08g029225.1.1	294	49.2782	0	0
Solyc11g011270.1.1	870	621	0	0
Solyc02g063260.3.1	1422	1173	16.7945	0.671318
Solyc10g018030.2.1	2247	1998	0	0
Solyc09g055807.1.1	480	231	0	0
Solyc04g026020.3.1	2686	2437	6.0697	0.11678
Solyc09g072880.3.1	1131	882	114	6.06031
Solyc03g093535.1.1	180	10.7008	0	0
Solyc02g091050.3.1	2089	1840	3	0.0764472
Solyc01g079110.3.1	411	162	149	43.1251
Solyc01g011350.3.1	6018	5769	4375.13	35.559
Solyc06g060860.2.1	2652	2403	21	0.409755
Solyc10g047400.1.1	348	99.0546	0	0
Solyc08g014600.3.1	893	644	117	8.51841
Solyc08g076860.3.1	1428	1179	4657	185.204
Solyc11g011650.1.1	276	36.9844	0	0
Solyc09g055120.1.1	156	8.76103	0	0
Solyc04g049630.3.1	2423	2174	870	18.7637
Solyc04g048930.1.1	246	23.2096	0	0
Solyc07g042593.1.1	537	288	57	9.27985
Solyc02g069490.3.1	2148	1899	137	3.38263
Solyc02g069830.3.1	3222	2973	336	5.29911
Solyc06g073570.3.1	1632	1383	0	0
Solyc01g110450.3.1	1375	1126	1874	78.035
Solyc11g071930.2.1	1099	850	946.031	52.1849
Solyc11g071200.2.1	1828	1579	62	1.84106
Solyc03g034280.2.1	794	545	0	0
Solyc02g043960.1.1	399	150	0	0
Solyc05g006833.1.1	467	218	0	0
Solyc07g063930.3.1	2186	1937	268	6.48729
Solyc12g009490.2.1	252	25.369	1	1.84823
Solyc01g010660.3.1	1834	1585	491.145	14.5291
Solyc11g020210.2.1	1030	781	100	6.00354
Solyc02g036160.1.1	168	9.64054	0	0
Solyc05g055440.1.1	444	195	641	154.128
Solyc04g056660.1.1	456	207	0	0
Solyc08g077960.3.1	4348	4099	807.188	9.23326
Solyc04g079530.3.1	6391	6142	413	3.15282
Solyc10g008580.1.1	1158	909	101	5.20974
Solyc12g011080.2.1	249	24.2569	0	0
Solyc08g083010.3.1	1775	1526	105.488	3.24121
Solyc04g076180.3.1	5950	5701	1980	16.2844
Solyc08g067127.1.1	1020	771	0	0
Solyc08g016400.1.1	183	10.9998	0	0
Solyc07g047700.3.1	6160	5911	437	3.4664
Solyc11g056280.1.1	168	9.64054	0	0
Solyc01g112000.3.1	1041	792	1274	75.4228
Solyc12g015740.2.1	1346	1097	313	13.3782
Solyc12g010450.2.1	1663	1414	272.86	9.04792
Solyc04g014875.1.1	192	11.994	0	0
Solyc07g006385.1.1	889	640	0	0
Solyc07g062010.1.1	342	93.1033	0	0
Solyc06g076310.1.1	252	25.369	2	3.69645
Solyc07g062470.3.1	558	309	105	15.9327
Solyc01g060430.1.1	294	49.2782	0	0
Solyc01g010690.1.1	1143	894	0	0
Solyc08g074300.3.1	488	239	0	0
Solyc11g066080.1.1	831	582	349	28.1165
Solyc04g076750.2.1	3686	3437	0	0
Solyc02g022925.1.1	529	280	2	0.334912
Solyc03g078240.2.1	2639	2390	72.9456	1.43106
Solyc03g061600.3.1	2294	2045	1341	30.7464
Solyc02g067720.2.1	1962	1713	1	0.0273717
Solyc02g088340.3.1	2381	2132	128	2.81502
Solyc06g072130.3.1	1160	911	6	0.30881
Solyc05g026007.1.1	348	99.0546	0	0
Solyc06g083070.3.1	2398	2149	468	10.211
Solyc05g051790.3.1	1235	986	5080	241.571
Solyc08g082070.3.1	1825	1576	13	0.386764
Solyc06g075260.3.1	1726	1477	0	0
Solyc02g080120.2.1	1391	1142	10	0.410575
Solyc06g008110.3.1	2662	2413	1294	25.1441
Solyc06g051610.1.1	501	252	0	0
Solyc03g034030.3.1	1743	1494	109	3.42085
Solyc07g062880.3.1	908	659	3671	261.19
Solyc03g123740.3.1	4145	3896	2268.56	27.3017
Solyc07g054790.1.1	273	35.2427	41	54.5473
Solyc01g086845.1.1	420	171	13.0962	3.59093
Solyc10g083930.2.1	1204	955	578	28.3781
Solyc07g044840.3.1	2218	1969	13442	320.093
Solyc10g047000.2.1	1631	1382	3380	114.675
Solyc02g086213.1.1	363	114.009	0	0
Solyc12g098110.1.1	453	204	0	0
Solyc05g023610.1.1	201	13.1582	0	0
Solyc10g044585.1.1	1980	1731	0	0
Solyc03g025480.3.1	819	570	346	28.4616
Solyc12g056200.2.1	2082	1833	85	2.17428
Solyc04g081930.3.1	1633	1384	735	24.9006
Solyc04g007890.3.1	941	692	1199	81.2403
Solyc03g098340.3.1	474	225	148	30.8416
Solyc09g074090.3.1	1652	1403	452	15.1056
Solyc05g055780.3.1	1684	1435	418	13.6579
Solyc02g091980.2.1	1249	1000	0	0
Solyc04g045390.1.1	744	495	0	0
Solyc07g053940.1.1	435	186	3	0.756252
Solyc10g044970.1.1	306	59.0937	0	0
Solyc12g037970.2.1	1174	925	478	24.2295
Solyc08g068670.3.1	1555	1306	1.19866	0.0430339
Solyc05g046085.1.1	921	672	0	0
Solyc05g043353.1.1	4018	3769	1723.18	21.4369
Solyc07g017305.1.1	360	111.014	0	0
Solyc08g081720.3.1	1743	1494	0	0
Solyc11g012720.2.1	1761	1512	354	10.9777
Solyc03g111130.1.1	1653	1404	9.05363	0.302353
Solyc11g012740.2.1	3474	3225	1398.31	20.3298
Solyc11g008580.2.1	2429	2180	4441	95.5174
Solyc08g028890.1.1	186	11.3144	0	0
Solyc07g062820.1.1	1854	1605	125	3.65169
Solyc04g076320.3.1	2500	2251	528.363	11.0056
Solyc06g042956.1.1	486	237	0	0
Solyc12g049250.2.1	861	612	1	0.0766138
Solyc06g075130.3.1	2625	2376	22	0.434145
Solyc08g008070.1.1	1413	1164	329	13.2526
Solyc06g035880.1.1	426	177	0	0
Solyc12g094550.2.1	2952	2703	1487.4	25.8012
Solyc10g009100.2.1	2197	1948	2	0.0481393
Solyc08g062990.1.1	429	180	0	0
Solyc10g049920.2.1	1128	879	346	18.4563
Solyc10g055770.2.1	1843	1594	103	3.02975
Solyc03g034170.3.1	1111	862	796.29	43.3134
Solyc01g107490.2.1	1922	1673	6	0.168157
Solyc12g087940.2.1	1366	1117	1	0.0419764
Solyc01g086810.2.1	3183	2934	1075	17.1794
Solyc04g079860.1.1	1032	783	32	1.91623
Solyc12g014040.1.1	759	510	8	0.735492
Solyc03g058850.1.1	222	16.7672	0	0
Solyc11g042440.1.1	315	67.1199	26	18.1627
Solyc06g071150.3.1	2022	1773	1	0.0264454
Solyc03g078800.2.1	1029	780	29.6382	1.78162
Solyc02g091280.3.1	1272	1023	4419	202.538
Solyc10g076460.2.1	1429	1180	3	0.119206
Solyc11g056320.1.1	351	102.039	12.8738	5.9156
Solyc01g090210.3.1	5082	4833	95.8749	0.930136
Solyc10g084870.1.1	498	249	0	0
Solyc07g032680.1.1	186	11.3144	0	0
Solyc09g010700.3.1	982	733	4	0.255867
