target_id	length	eff_length	est_counts	tpm
Solyc09g025260.3.1	3567	3318	732	9.6478
Solyc08g062620.3.1	691	442	114	11.2791
Solyc02g089230.3.1	1123	874	652	32.6234
Solyc07g026670.3.1	2960	2711	778	12.55
Solyc08g060920.3.1	1202	953	2135	97.9713
Solyc07g042540.3.1	491	242	25	4.51771
Solyc03g093480.3.1	7816	7567	929	5.3689
Solyc11g011720.1.1	279	38.8143	0	0
Solyc06g067900.2.1	1295	1046	1	0.0418083
Solyc05g018566.1.1	402	153	0	0
Solyc02g063060.3.1	2741	2492	88	1.54429
Solyc11g009000.2.1	1219	970	2878	129.752
Solyc09g064340.1.1	318	69.8927	0	0
Solyc02g078320.2.1	912	663	288	18.9965
Solyc10g055460.2.1	1309	1060	61	2.51662
Solyc03g059235.1.1	906	657	4	0.266249
Solyc02g005570.1.1	519	270	0	0
Solyc09g007900.3.1	4463	4214	4552.52	47.2444
Solyc01g108880.3.1	1732	1483	5743	169.352
Solyc01g102330.3.1	816	567	336	25.9149
Solyc08g082580.3.1	892	643	775	52.709
Solyc05g025680.2.1	789	540	27	2.18657
Solyc01g094655.1.1	787	538	0	0
Solyc05g009875.1.1	798	549	463	36.881
Solyc06g082300.3.1	1613	1364	0	0
Solyc08g068940.1.1	267	32.019	0	0
Solyc02g087920.3.1	1152	903	0	0
Solyc05g009530.3.1	1906	1657	828	21.8525
Solyc12g036500.2.1	2259	2010	62	1.34893
Solyc08g006155.1.1	494	245	52	9.28177
Solyc02g036390.1.1	2358	2109	0	0
Solyc02g083540.3.1	2184	1935	141	3.18663
Solyc01g015080.3.1	2072	1823	0	0
Solyc11g005830.2.1	1994	1745	0	0
Solyc11g069925.1.1	4003	3754	44.7917	0.521791
Solyc10g083520.2.1	1045	796	334	18.3496
Solyc07g042490.1.1	393	144	1955	593.714
Solyc02g061700.1.1	420	171	0	0
Solyc06g050790.3.1	2401	2152	140	2.84498
Solyc02g032970.3.1	4591	4342	958	9.64871
Solyc02g068220.1.1	273	35.2427	1	1.24087
Solyc11g005340.2.1	1586	1337	0	0
Solyc10g017510.3.1	2165	1916	0	0
Solyc11g013480.2.1	2517	2268	511	9.85307
Solyc10g047778.1.1	432	183	1	0.23897
Solyc04g080680.3.1	1456	1207	537.667	19.4805
Solyc07g056540.3.1	3265	3016	1679	24.3452
Solyc03g034320.3.1	2334	2085	2	0.0419486
Solyc04g053027.1.1	1389	1140	0	0
Solyc04g072060.3.1	1306	1057	511	21.1417
Solyc09g072580.3.1	1337	1088	3570	143.494
Solyc12g094460.2.1	2025	1776	1	0.0246236
Solyc07g032170.3.1	936	687	52	3.31009
Solyc07g019480.1.1	972	723	0	0
Solyc01g111270.3.1	2391	2142	16	0.326659
Solyc09g013080.3.1	3124	2875	5239	79.6901
Solyc12g088730.2.1	1396	1147	1254	47.811
Solyc08g023273.1.1	570	321	0	0
Solyc05g044480.3.1	2986	2737	94	1.50192
Solyc04g079800.3.1	2422	2173	163	3.28036
Solyc10g007950.3.1	2715	2466	242	4.29157
Solyc01g010930.3.1	2929	2680	25	0.407942
Solyc01g087860.2.1	864	615	57	4.05316
Solyc10g005980.1.1	1719	1470	0	0
Solyc11g011490.2.1	1722	1473	334	9.91602
Solyc12g010545.1.1	411	162	0	0
Solyc12g006110.2.1	1079	830	0	0
Solyc06g010060.1.1	339	90.1399	123.193	59.7671
Solyc09g082480.2.1	600	351	0	0
Solyc03g094130.1.1	429	180	0	0
Solyc03g119240.3.1	3455	3206	21	0.28645
Solyc04g049710.3.1	1209	960	575	26.1933
Solyc10g036680.1.1	429	180	0	0
Solyc10g019140.2.1	3208	2959	0	0
Solyc01g101035.1.1	246	23.2096	0	0
Solyc07g015855.1.1	96	5.99709	0	0
Solyc12g016215.1.1	368	119.005	0	0
Solyc11g065647.1.1	2046	1797	0	0
Solyc03g121410.3.1	2917	2668	1004	16.4567
Solyc03g097630.3.1	1832	1583	837	23.1227
Solyc12g019940.1.1	291	47.0146	0	0
Solyc11g020830.1.1	243	22.2238	0	0
Solyc04g015730.2.1	876	627	0	0
Solyc05g054860.1.1	2436	2187	1024	20.476
Solyc09g064560.1.1	798	549	0	0
Solyc06g061100.3.1	2892	2643	10	0.165461
Solyc04g024750.1.1	261	29.1283	0	0
Solyc02g080320.3.1	7691	7442	532.082	3.12668
Solyc02g071640.2.1	2643	2394	61.6908	1.12691
Solyc04g055180.3.1	1639	1390	483	15.1959
Solyc06g053460.2.1	1612	1363	411.008	13.1871
Solyc11g065760.2.1	835	586	5	0.373135
Solyc03g082570.3.1	1372	1123	441.018	17.1739
Solyc06g076035.1.1	921	672	0	0
Solyc01g086700.3.1	2187	1938	0	0
Solyc07g053150.3.1	870	621	536	37.7456
Solyc12g056470.1.1	225	17.4134	32	80.3639
Solyc02g088370.1.1	171	9.88688	0	0
Solyc06g053550.3.1	1085	836	16	0.836965
Solyc09g065457.1.1	508	259	26	4.39003
Solyc07g018290.3.1	1995	1746	0	0
Solyc08g028970.3.1	1761	1512	803.432	23.2376
Solyc03g044625.1.1	1459	1210	10	0.361417
Solyc03g007275.1.1	222	16.7672	0	0
Solyc06g036100.3.1	2702	2453	22	0.39221
Solyc05g044560.1.1	177	10.4162	0	0
Solyc12g005780.2.1	1947	1698	1446	37.2413
Solyc08g066740.3.1	5920	5671	444.467	3.42747
Solyc03g117010.3.1	3721	3472	256	3.22444
Solyc02g088010.3.1	2392	2143	584	11.9175
Solyc06g071190.3.1	2696	2447	1	0.0178714
Solyc12g088895.1.1	1236	987	2.1747	0.0963555
Solyc06g071990.3.1	1219	970	1594	71.8638
Solyc12g044955.1.1	309	61.7147	0	0
Solyc03g064010.3.1	2387	2138	1	0.0204544
Solyc01g011393.1.1	444	195	0	0
Solyc02g055560.1.1	228	18.0992	0	0
Solyc01g108860.3.1	1236	987	8	0.354459
Solyc10g006153.1.1	1240	991	131.57	5.80598
Solyc10g047990.2.1	702	453	0	0
Solyc01g096050.3.1	1842	1593	1387	38.0763
Solyc05g009765.1.1	336	87.1877	0	0
Solyc10g006240.3.1	1378	1129	1005	38.9283
Solyc01g057045.1.1	1326	1077	2	0.0812097
Solyc02g085285.1.1	288	44.8343	5	4.877
Solyc05g008250.2.1	845	596	0	0
Solyc05g052330.2.1	834	585	0	0
Solyc11g020060.2.1	1597	1348	1677.99	54.4367
Solyc10g018775.1.1	1986	1737	0	0
Solyc06g018050.3.1	1723	1474	749	22.2217
Solyc06g008663.1.1	501	252	0	0
Solyc07g039553.1.1	657	408	0	0
Solyc02g038720.2.1	423	174	0	0
Solyc09g075800.3.1	3262	3013	1043.68	15.1483
Solyc05g012120.3.1	1282	1033	391	16.5527
Solyc08g065450.2.1	2957	2708	0	0
Solyc01g080890.2.1	620	371	2943	346.905
Solyc04g075015.1.1	849	600	0	0
Solyc05g008530.3.1	1561	1312	2536.7	84.5529
Solyc06g074620.3.1	972	723	1964	118.795
Solyc08g007190.3.1	3323	3074	524	7.45454
Solyc07g054080.2.1	1032	783	178	9.9415
Solyc11g010520.1.1	321	72.7051	0	0
Solyc02g061960.3.1	3843	3594	4094.3	49.819
Solyc10g076870.2.1	3320	3071	840	11.9617
Solyc12g008660.1.1	1218	969	79	3.56531
Solyc07g018200.1.1	960	711	0	0
Solyc01g044520.2.1	1250	1001	3	0.131063
Solyc01g056640.1.1	159	8.96629	0	0
Solyc06g065475.1.1	836	587	1016	75.6919
Solyc01g110170.1.1	240	21.2959	0	0
Solyc08g082160.3.1	690	441	46	4.56156
Solyc02g067120.3.1	1534	1285	479	16.3014
Solyc03g058365.1.1	528	279	0	0
Solyc07g021060.1.1	135	7.54488	0	0
Solyc12g013733.1.1	711	462	0	0
Solyc04g051517.1.1	357	108.019	0	0
Solyc06g019150.1.1	627	378	0	0
Solyc10g074880.2.1	999	750	1664.13	97.0332
Solyc01g017130.1.1	231	18.8274	0	0
Solyc11g006310.2.1	3099	2850	2	0.0306887
Solyc08g062627.1.1	1131	882	5.30644	0.263105
Solyc01g017150.1.1	165	9.40544	0	0
Solyc12g089130.2.1	1339	1090	586	23.5107
Solyc02g080615.1.1	4634	4385	20.6737	0.206178
Solyc11g013085.1.1	695	446	19	1.863
Solyc04g051397.1.1	942	693	0	0
Solyc09g055540.1.1	645	396	0	0
Solyc09g007560.3.1	864	615	3995	284.077
Solyc05g023837.1.1	336	87.1877	0	0
Solyc08g076090.3.1	2332	2083	2149	45.1171
Solyc02g093365.1.1	4313	4064	1570.03	16.8946
Solyc04g078630.3.1	1673	1424	61	1.87333
Solyc08g066230.1.1	102	6.19169	0	0
Solyc05g016160.1.1	180	10.7008	0	0
Solyc09g015385.1.1	183	10.9998	0	0
Solyc09g008740.1.1	534	285	0	0
Solyc03g043870.3.1	2383	2134	56	1.14759
Solyc02g022938.1.1	312	64.392	0	0
Solyc09g074130.2.1	1989	1740	0	0
Solyc11g032072.1.1	246	23.2096	0	0
Solyc11g010660.2.1	2514	2265	1416	27.3394
Solyc01g106105.1.1	300	54.0423	0	0
Solyc03g096304.1.1	582	333	0	0
Solyc01g066517.1.1	935	686	0	0
Solyc02g031900.2.1	4265	4016	3393.61	36.954
Solyc05g055110.3.1	4827	4578	826.273	7.89299
Solyc02g014547.1.1	975	726	0	0
Solyc08g078753.1.1	1220	971	48	2.1618
Solyc03g078020.3.1	234	19.6009	1	2.23109
Solyc09g075420.3.1	830	581	9803	737.864
Solyc05g006145.1.1	534	285	0	0
Solyc04g050955.1.1	522	273	1	0.160188
Solyc03g007690.1.1	1794	1545	17	0.481187
Solyc09g083090.3.1	1305	1056	323.562	13.3995
Solyc03g121980.3.1	2394	2145	1663.64	33.9176
Solyc02g090850.3.1	2273	2024	1495	32.3016
Solyc09g055510.1.1	375	126.002	0	0
Solyc10g050620.1.1	222	16.7672	0	0
Solyc04g077070.1.1	651	402	0	0
Solyc04g078620.3.1	804	555	436	34.3548
Solyc06g011297.1.1	321	72.7051	0	0
Solyc09g089990.3.1	687	438	0	0
Solyc10g048093.1.1	447	198	0	0
Solyc06g064440.3.1	1779	1530	205	5.85944
Solyc12g015680.1.1	594	345	538	68.1957
Solyc11g045435.1.1	252	25.369	0	0
Solyc01g095060.3.1	1005	756	123	7.11503
Solyc06g075940.1.1	561	312	0	0
Solyc12g077370.2.1	1464	1215	0	0
Solyc02g030215.1.1	315	67.1199	1	0.651542
Solyc04g071350.3.1	4493	4244	1797	18.5168
Solyc11g069140.2.1	931	682	113.38	7.27017
Solyc01g099130.3.1	2005	1756	1419.39	35.3485
Solyc05g050860.1.1	1446	1197	0	0
Solyc09g010060.3.1	3291	3042	1	0.0143759
Solyc10g083120.2.1	2122	1873	3206.98	74.8776
Solyc03g081260.3.1	3027	2778	170.347	2.68162
Solyc05g025927.1.1	180	10.7008	0	0
Solyc05g054530.1.1	906	657	24	1.5975
Solyc04g071560.3.1	1617	1368	55	1.75821
Solyc03g097490.3.1	1632	1383	453	14.3242
Solyc06g065755.1.1	804	555	0	0
Solyc10g086750.1.1	483	234	0	0
Solyc08g005970.3.1	2760	2511	1857	32.3414
Solyc03g013302.1.1	491	242	0	0
Solyc06g025415.1.1	753	504	0	0
Solyc01g107200.3.1	3538	3289	65	0.864258
Solyc03g115730.3.1	1282	1033	363	15.3674
Solyc05g009550.3.1	2706	2457	1571	27.9618
Solyc02g090810.3.1	631	382	180	20.6064
Solyc03g121140.3.1	2706	2457	353	6.28294
Solyc06g007465.1.1	261	29.1283	0	0
Solyc01g008020.3.1	1606	1357	5	0.161133
Solyc03g044240.2.1	480	231	0	0
Solyc08g074230.1.1	816	567	0	0
Solyc12g042355.1.1	717	468	0	0
Solyc10g076710.2.1	2512	2263	12	0.231894
Solyc06g073830.1.1	555	306	27	3.85866
Solyc06g083710.2.1	3322	3073	2	0.0284617
Solyc11g007530.2.1	1106	857	0	0
Solyc02g030660.2.1	111	6.50937	0	0
Solyc06g067920.3.1	1441	1192	1430.61	52.4854
Solyc05g006920.3.1	2211	1962	532	11.8579
Solyc12g062460.1.1	174	10.1452	0	0
Solyc05g018237.1.1	1017	768	2	0.113884
Solyc05g025893.1.1	1131	882	0	0
Solyc11g040115.1.1	1755	1506	0	0
Solyc11g068350.2.1	1362	1113	0	0
Solyc04g018177.1.1	864	615	0	0
Solyc03g123760.3.1	3029	2780	6906	108.636
Solyc07g006460.1.1	1458	1209	0	0
Solyc07g006090.2.1	366	117.006	0	0
Solyc02g089115.1.1	702	453	198	19.1144
Solyc03g123660.3.1	985	736	544	32.3232
Solyc09g064320.3.1	1010	761	69.8609	4.01461
Solyc05g010510.1.1	675	426	0	0
Solyc03g116690.3.1	768	519	4	0.337044
Solyc12g007070.2.1	1852	1603	4274	116.599
Solyc01g014743.1.1	1212	963	1	0.0454117
Solyc02g091627.1.1	408	159	0.0434491	0.0119503
Solyc05g009750.1.1	2058	1809	1.04662	0.0253014
Solyc08g065880.3.1	4722	4473	5118.38	50.0411
Solyc01g009830.3.1	1184	935	1.45285	0.067952
Solyc07g062170.2.1	1020	771	41	2.32554
Solyc01g006170.3.1	1103	854	430.102	22.0246
Solyc12g019751.1.1	429	180	0	0
Solyc01g103990.3.1	8155	7906	9147.71	50.5998
Solyc01g021730.2.1	1066	817	464	24.8365
Solyc06g053560.3.1	2566	2317	1212.7	22.8888
Solyc06g083085.1.1	186	11.3144	0	0
Solyc07g005690.3.1	1837	1588	923	25.4182
Solyc07g018070.3.1	3572	3323	22	0.289525
Solyc02g068520.1.1	162	9.1809	0	0
Solyc02g072397.1.1	537	288	2	0.30369
Solyc11g072070.2.1	1499	1250	897	31.3817
Solyc12g008920.2.1	3199	2950	0	0
Solyc06g008800.2.1	3183	2934	9.68504	0.144356
Solyc01g109940.3.1	1702	1453	4254.07	128.036
Solyc12g056110.2.1	2386	2137	379.102	7.75792
Solyc06g074050.2.1	1126	877	112	5.58486
Solyc05g051710.3.1	691	442	6	0.593639
Solyc10g054870.2.1	2347	2098	0	0
Solyc05g015420.3.1	1569	1320	502	16.6312
Solyc02g064990.3.1	2080	1831	222	5.30223
Solyc03g116150.3.1	5055	4806	223	2.02915
Solyc11g030475.1.1	378	129.001	9	3.051
Solyc06g065055.1.1	285	42.7398	0	0
Solyc01g081590.3.1	1766	1517	1	0.0288276
Solyc05g053740.3.1	2502	2253	179.614	3.48637
Solyc02g086404.1.1	501	252	0	0
Solyc06g005990.3.1	5768	5519	879.328	6.96762
Solyc07g039200.3.1	2452	2203	2466.65	48.9652
Solyc06g075760.2.1	800	551	0	0
Solyc05g021370.2.1	1159	910	1	0.0480565
Solyc08g081180.3.1	2277	2028	1963	42.3298
Solyc05g050420.1.1	390	141	0	0
Solyc09g074235.1.1	207	14.0473	0	0
Solyc04g082830.3.1	1553	1304	1257	42.1552
Solyc05g025710.1.1	180	10.7008	0	0
Solyc01g103245.1.1	1392	1143	53.3352	2.04062
Solyc01g009235.1.1	4222	3973	33	0.363236
Solyc09g005970.1.1	2217	1968	26	0.577753
Solyc02g030180.1.1	234	19.6009	0	0
Solyc01g005775.1.1	2449	2200	26.1814	0.520433
Solyc01g100910.3.1	1653	1404	0	0
Solyc06g075860.2.1	1111	862	0	0
Solyc03g005130.2.1	2133	1884	447	10.3758
Solyc01g099980.3.1	3494	3245	314	4.23164
Solyc04g018140.1.1	222	16.7672	0	0
Solyc07g022900.3.1	1356	1107	69	2.72581
Solyc10g038158.1.1	672	423	0	0
Solyc07g054760.1.1	252	25.369	549.505	947.245
Solyc04g050910.1.1	801	552	0	0
Solyc03g078010.1.1	501	252	2	0.347075
Solyc11g007050.1.1	303	56.5345	0	0
Solyc10g049285.1.1	768	519	0	0
Solyc12g089280.2.1	4000	3751	408	4.75671
Solyc04g005120.3.1	947	698	1275.63	79.9211
Solyc06g062960.2.1	856	607	17	1.22477
Solyc09g061620.3.1	1134	885	3797	187.625
Solyc11g028010.2.1	1509	1260	0	0
Solyc09g098590.3.1	7380	7131	1016.71	6.23508
Solyc01g111250.3.1	1018	769	941.609	53.5474
Solyc01g060030.3.1	1533	1284	1723	58.6832
Solyc03g013330.1.1	297	51.6221	0	0
Solyc12g006420.2.1	3960	3711	2941.11	34.6588
Solyc09g065940.3.1	845	596	38.0774	2.79392
Solyc01g098240.2.1	5538	5289	0	0
Solyc07g052580.1.1	1302	1053	1	0.0415303
Solyc08g007360.3.1	5246	4997	1256.61	10.9973
Solyc12g094440.2.1	1224	975	0	0
Solyc08g068870.3.1	1488	1239	4	0.141183
Solyc09g090160.3.1	4259	4010	2035	22.1929
Solyc10g054000.1.1	231	18.8274	0	0
Solyc01g091435.1.1	276	36.9844	2	2.36486
Solyc03g007620.3.1	1895	1646	1098	29.172
Solyc03g117543.1.1	936	687	17	1.08215
Solyc12g055940.2.1	3451	3202	863	11.7865
Solyc03g113520.3.1	2537	2288	175	3.34484
Solyc08g016180.3.1	1145	896	3787	184.834
Solyc07g039557.1.1	564	315	0	0
Solyc10g009580.3.1	1347	1098	13	0.517767
Solyc09g008290.3.1	634	385	0.00981157	0.00111448
Solyc04g017950.1.1	171	9.88688	0	0
Solyc02g078215.1.1	216	15.584	0	0
Solyc01g009330.1.1	1281	1032	0	0
Solyc06g048430.3.1	1380	1131	25.1844	0.973783
Solyc09g059996.1.1	1500	1251	0	0
Solyc03g117900.3.1	693	444	1048	103.222
Solyc08g006480.3.1	1726	1477	199.913	5.91908
Solyc02g089670.3.1	4061	3812	10	0.11472
Solyc07g052010.2.1	1652	1403	0	0
Solyc07g066540.1.1	603	354	1	0.123535
Solyc02g064840.1.1	189	11.6454	0	0
Solyc12g056980.1.1	924	675	34	2.20277
Solyc02g044045.1.1	366	117.006	0	0
Solyc07g041685.1.1	567	318	0	0
Solyc12g088480.2.1	1972	1723	222	5.63458
Solyc02g084470.1.1	621	372	0	0
Solyc01g057257.1.1	213	15.0421	0	0
Solyc12g017780.2.1	330	81.3281	0	0
Solyc10g047640.2.1	1343	1094	409	16.3493
Solyc04g056600.3.1	2607	2358	781	14.4844
Solyc01g093970.3.1	3142	2893	523	7.90582
Solyc07g054030.1.1	558	309	0	0
Solyc04g072930.1.1	1023	774	194	10.9611
Solyc12g088010.2.1	8746	8497	4	0.0205868
Solyc11g068980.2.1	1299	1050	230	9.57927
Solyc02g062780.3.1	5583	5334	460	3.77136
Solyc06g008930.3.1	603	354	6	0.741211
Solyc06g008550.1.1	345	96.0755	0	0
Solyc03g063280.3.1	2374	2125	654.318	13.4655
Solyc03g082720.3.1	929	680	3632.7	233.622
Solyc10g083800.2.1	3405	3156	436	6.04148
Solyc11g005620.1.1	1044	795	161	8.8563
Solyc09g030360.2.1	96	5.99709	0	0
Solyc10g005590.3.1	1358	1109	1177	46.4129
Solyc07g049710.3.1	763	514	1106	94.0991
Solyc10g080270.1.1	231	18.8274	0	0
Solyc11g044380.1.1	432	183	0	0
Solyc03g013440.3.1	1701	1452	1	0.0301181
Solyc01g008925.1.1	921	672	196	12.755
Solyc01g099680.3.1	880	631	7983	553.262
Solyc04g008350.1.1	1182	933	0	0
Solyc10g050220.2.1	1194	945	277	12.8186
Solyc05g016503.1.1	705	456	0	0
Solyc05g007830.3.1	925	676	2	0.129383
Solyc01g095870.2.1	4385	4136	0	0
Solyc03g119230.1.1	801	552	3	0.237671
Solyc07g020910.2.1	3274	3025	0	0
Solyc11g020910.2.1	3480	3231	287	3.88453
Solyc02g085940.3.1	442	193	0	0
Solyc06g063210.3.1	5982	5733	2	0.015256
Solyc12g044657.1.1	483	234	0	0
Solyc02g069170.2.1	1706	1457	73	2.19107
Solyc01g067610.3.1	532	283	65	10.0443
Solyc01g087770.3.1	930	681	0	0
Solyc04g028400.2.1	714	465	0	0
Solyc01g017750.1.1	459	210	0	0
Solyc10g074630.2.1	672	423	264	27.2934
Solyc09g010050.1.1	2208	1959	10	0.223233
Solyc06g084095.1.1	288	44.8343	0.456735	0.4455
Solyc03g123590.3.1	1360	1111	2	0.0787244
Solyc05g012580.1.1	213	15.0421	0	0
Solyc01g103080.3.1	4222	3973	1464	16.1145
Solyc01g102290.3.1	1191	942	7322	339.917
Solyc11g009040.2.1	1006	757	0	0
Solyc06g005170.3.1	1653	1404	2215	68.9922
Solyc09g065910.2.1	521	272	3263	524.616
Solyc09g015340.2.1	270	33.5881	0	0
Solyc10g086250.2.1	1616	1367	0	0
Solyc11g069560.2.1	3561	3312	0	0
Solyc07g017495.1.1	411	162	15	4.04921
Solyc03g121295.1.1	838	589	130	9.6521
Solyc02g084650.3.1	864	615	334	23.7501
Solyc02g092490.3.1	3167	2918	246.592	3.69562
Solyc07g007110.3.1	1414	1165	1089	40.8786
Solyc10g044960.2.1	2148	1899	901	20.7488
Solyc07g055040.1.1	402	153	29	8.28896
Solyc04g050980.1.1	369	120.004	0	0
Solyc11g005160.1.1	1293	1044	0	0
Solyc01g066520.3.1	2129	1880	2118	49.2676
Solyc06g082210.1.1	669	420	358	37.2758
Solyc06g076410.3.1	1172	923	3931.24	186.261
Solyc07g039525.1.1	599	350	0	0
Solyc10g018947.1.1	235	19.8693	0	0
Solyc01g067320.1.1	291	47.0146	0	0
Solyc11g031970.2.1	1217	968	150	6.77656
Solyc05g053130.3.1	2970	2721	599	9.62702
Solyc11g030780.1.1	339	90.1399	0	0
Solyc02g065740.3.1	1499	1250	0	0
Solyc02g085035.1.1	2511	2262	63.5832	1.22926
Solyc07g063980.1.1	531	282	0	0
Solyc11g017140.2.1	1652	1403	951.994	29.6736
Solyc01g107440.2.1	393	144	0.783502	0.237942
Solyc05g026030.1.1	288	44.8343	0	0
Solyc09g059830.2.1	1677	1428	0	0
Solyc09g089910.1.1	432	183	0	0
Solyc12g019010.2.1	1139	890	945	46.4339
Solyc09g009400.3.1	2601	2352	323.641	6.01755
Solyc10g086780.2.1	2111	1862	415	9.7468
Solyc10g051225.1.1	483	234	6	1.12132
Solyc07g032615.1.1	1132	883	0	0
Solyc03g116660.3.1	3119	2870	480	7.31397
Solyc01g091240.3.1	1943	1694	66	1.70382
Solyc04g014300.1.1	171	9.88688	0	0
Solyc05g051980.3.1	1863	1614	0	0
Solyc05g047610.3.1	1689	1440	472	14.3342
Solyc04g024500.3.1	2206	1957	1656	37.0052
Solyc01g057420.1.1	243	22.2238	0	0
Solyc04g071150.3.1	6146	5897	2443.27	18.119
Solyc07g065985.1.1	675	426	13	1.33453
Solyc02g065670.2.1	1176	927	0	0
Solyc07g042680.3.1	3689	3440	2504.84	31.8431
Solyc05g016033.1.1	42	4.6911	0	0
Solyc06g074600.1.1	177	10.4162	0	0
Solyc04g053023.1.1	120	6.86228	0	0
Solyc01g090515.1.1	644	395	7	0.774987
Solyc07g054090.3.1	2248	1999	259.909	5.68594
Solyc10g054823.1.1	9	3.4951	0	0
Solyc01g108043.1.1	285	42.7398	0	0
Solyc07g025450.2.1	120	6.86228	0	0
Solyc08g075860.3.1	2301	2052	4851	103.383
Solyc05g039965.1.1	605	356	0	0
Solyc11g011940.2.1	2829	2580	10	0.169502
Solyc12g005910.2.1	1276	1027	332	14.1371
Solyc04g014390.3.1	980	731	1766	105.649
Solyc05g053360.3.1	1494	1245	834	29.2948
Solyc06g071600.3.1	1249	1000	31	1.35567
Solyc02g014630.1.1	510	261	0	0
Solyc07g045150.3.1	1288	1039	542	22.8127
Solyc07g041362.1.1	1542	1293	0	0
Solyc06g050690.3.1	2959	2710	0	0
Solyc07g025210.2.1	2190	1941	471.991	10.6341
Solyc02g064765.1.1	355	106.025	0	0
Solyc04g007820.3.1	641	392	5	0.557799
Solyc09g030380.1.1	150	8.37643	0	0
Solyc01g091200.3.1	1756	1507	31.0726	0.901691
Solyc02g081250.2.1	7163	6914	58	0.366853
Solyc02g050287.1.1	1125	876	89	4.44303
Solyc08g069070.2.1	900	651	0	0
Solyc02g036260.3.1	2846	2597	1.00276	0.0168857
Solyc10g005440.2.1	2834	2585	0	0
Solyc04g011590.3.1	1776	1527	0	0
Solyc01g086860.3.1	1061	812	332.294	17.8962
Solyc02g055530.3.1	5746	5497	1.00058	0.00796014
Solyc05g021520.1.1	111	6.50937	0	0
Solyc04g011960.2.1	2667	2418	0	0
Solyc03g098530.1.1	891	642	0	0
Solyc02g088190.3.1	1673	1424	500	15.3551
Solyc04g081580.3.1	2797	2548	742	12.735
Solyc05g052040.1.1	1098	849	11751	605.286
Solyc10g082040.2.1	706	457	0	0
Solyc07g005520.1.1	1326	1077	56	2.27387
Solyc12g088930.1.1	825	576	0	0
Solyc03g082820.3.1	6345	6096	596.565	4.27963
Solyc12g049680.1.1	195	12.3615	0	0
Solyc12g049650.1.1	366	117.006	0	0
Solyc05g026605.1.1	600	351	0	0
Solyc08g008180.2.1	2216	1967	425	9.44883
Solyc08g067800.2.1	1538	1289	176	5.97109
Solyc07g053240.3.1	1073	824	4.06093	0.215522
Solyc10g080630.2.1	4654	4405	1330	13.2038
Solyc03g058540.2.1	1035	786	0	0
Solyc02g078040.3.1	1042	793	1	0.0551468
Solyc01g095680.2.1	1154	905	764	36.918
Solyc12g056510.2.1	1833	1584	182	5.0247
Solyc09g009820.3.1	1441	1192	507	18.6005
Solyc06g075730.2.1	490	241	1.20608	0.218854
Solyc07g053300.1.1	1827	1578	1	0.0277132
Solyc01g067275.1.1	222	16.7672	0	0
Solyc03g096160.2.1	896	647	6.2527	0.422626
Solyc01g088720.3.1	2912	2663	531.577	8.72948
Solyc01g021675.1.1	474	225	130	25.267
Solyc09g090130.3.1	1346	1097	11	0.43851
Solyc12g044800.2.1	3150	2901	1045	15.753
Solyc08g029130.3.1	5600	5351	642.402	5.25008
Solyc01g006180.3.1	2508	2259	215	4.16213
Solyc09g018200.1.1	756	507	1	0.0862553
Solyc04g083000.1.1	141	7.85728	0	0
Solyc10g050700.1.1	255	26.5494	0	0
Solyc08g015670.3.1	2640	2391	0	0
Solyc10g028550.2.1	414	165	0	0
Solyc10g079660.2.1	3093	2844	0	0
Solyc02g014777.1.1	258	27.8014	0	0
Solyc04g078730.2.1	6504	6255	7	0.0489401
Solyc10g062035.1.1	879	630	0	0
Solyc08g062707.1.1	1413	1164	0	0
Solyc03g007240.3.1	3428	3179	1833.24	25.2187
Solyc12g010590.2.1	1573	1324	10	0.330298
Solyc02g091460.3.1	1800	1551	931	26.2501
Solyc01g059888.1.1	1113	864	0	0
Solyc10g008065.1.1	505	256	23	3.929
Solyc10g018580.1.1	243	22.2238	0	0
Solyc06g069020.3.1	1326	1077	2411	97.8983
Solyc01g049920.1.1	222	16.7672	0	0
Solyc03g051920.3.1	1083	834	316	16.5697
Solyc01g079090.3.1	2000	1751	1745	43.5816
Solyc06g070985.1.1	246	23.2096	4	7.53677
Solyc08g068050.3.1	1756	1507	23	0.667434
Solyc07g024030.3.1	1434	1185	0	0
Solyc09g059817.1.1	218	15.9631	0	0
Solyc01g091840.3.1	2853	2604	110	1.84733
Solyc12g036260.1.1	2334	2085	0	0
Solyc08g079020.3.1	732	483	435	39.3854
Solyc10g085770.1.1	630	381	0	0
Solyc02g084120.2.1	1091	842	2.30234	0.119578
Solyc02g067360.3.1	1759	1510	34	0.984681
Solyc10g086200.1.1	372	123.003	0	0
Solyc06g053320.3.1	3308	3059	458	6.54756
Solyc10g085250.2.1	77	5.45712	0	0
Solyc09g008270.3.1	1103	854	92	4.71111
Solyc08g077770.3.1	1236	987	269	11.9187
Solyc03g118410.3.1	818	569	321	24.671
Solyc08g068780.2.1	806	557	164.66	12.9279
Solyc08g065640.3.1	1045	796	915	50.2692
Solyc12g006710.2.1	1362	1113	107	4.20419
Solyc12g036285.1.1	488	239	0	0
Solyc06g069380.3.1	3008	2759	33	0.523065
Solyc02g069070.3.1	784	535	35	2.86093
Solyc06g074550.2.1	1211	962	25	1.13647
Solyc04g011690.3.1	2089	1840	0	0
Solyc05g015003.1.1	993	744	0	0
